Date,SessionTime,X,Y,Z,Status,Speed,RPM,Throttle,Brake,DRS,nGear,Distance,RelativeDistance,DriverAhead,DistanceToDriverAhead,Source,Time,TimeSeconds,SessionTimeSeconds,DRSActive
2023-11-25 14:38:39.786,0 days 00:53:39.782000,604.8900776781345,2084.2255702831453,-239.98853241485617,OnTrack,236.73499776,11263.999936,100.0,0.0,8,6,3.271344393966816,0.0006247746556865,,465.3163888888888,interpolation,0 days 00:00:00,0.0,3219.782,0.0
2023-11-25 14:38:39.865,0 days 00:53:39.861000,651.0,2090.0,-240.0,OnTrack,239.5,11343.0,100.0,0.0,8,6,9.794046369119568,0.0018705068042758,,465.3163888888888,interpolation,0 days 00:00:00.079000,0.079,3219.861,0.0
2023-11-25 14:38:39.965,0 days 00:53:39.961000,708.8549385868774,2097.0201168557305,-239.7562928368974,OnTrack,243.0,11443.0,100.0,0.0,8,6,17.752500000000005,0.0033904446427377,,465.3163888888888,interpolation,0 days 00:00:00.179000,0.179,3219.961,0.0
2023-11-25 14:38:40.065,0 days 00:53:40.061000,768.70986839285,2104.040232608016,-239.29036322527529,OnTrack,244.5,11168.25,100.0,0.0,8,6,24.894848352766918,0.0047545193763925,14.0,464.4663888888888,interpolation,0 days 00:00:00.279000,0.279,3220.061,0.0
2023-11-25 14:38:40.165,0 days 00:53:40.161000,846.0,2113.0,-239.0,OnTrack,246.0,10893.5,100.0,0.0,8,6,31.22109142742029,0.00596273100524,14.0,463.6163888888888,interpolation,0 days 00:00:00.379000,0.379,3220.161,0.0
2023-11-25 14:38:40.265,0 days 00:53:40.261000,943.2978816767431,2124.222696144045,-238.95150163966304,OnTrack,247.5,10618.75,100.0,0.0,8,6,37.03803878836353,0.0070736752675691,14.0,462.76638888888886,interpolation,0 days 00:00:00.479000,0.479,3220.261,0.0
2023-11-25 14:38:40.365,0 days 00:53:40.361000,1038.0,2135.0,-239.0,OnTrack,249.0,10344.0,100.0,0.0,8,6,42.6525,0.0081459479016686,14.0,461.9163888888888,pos,0 days 00:00:00.579000,0.579,3220.361,0.0
2023-11-25 14:38:40.465,0 days 00:53:40.461000,1107.5028415466911,2142.623590527713,-239.00062693674647,OnTrack,252.0,10430.5,100.0,0.0,8,6,48.06447506232973,0.0091795489075386,14.0,461.1386111111111,interpolation,0 days 00:00:00.679000,0.679,3220.461,0.0
2023-11-25 14:38:40.565,0 days 00:53:40.561000,1156.5941232910154,2147.7146218920047,-238.9691306659376,OnTrack,255.0,10517.0,100.0,0.0,8,7,53.98583333333334,0.0103104339900709,14.0,460.3608333333333,car,0 days 00:00:00.779000,0.779,3220.561,0.0
2023-11-25 14:38:40.665,0 days 00:53:40.661000,1214.0,2154.0,-239.0,OnTrack,256.75,10584.5,100.0,0.0,8,7,61.12844417099152,0.0116745588541576,14.0,459.4441666666666,interpolation,0 days 00:00:00.879000,0.879,3220.661,0.0
2023-11-25 14:38:40.765,0 days 00:53:40.761000,1284.5081396218725,2162.100872655933,-239.108982993708,OnTrack,258.5,10652.0,100.0,0.0,8,7,69.49230757530424,0.0132719234997986,14.0,458.5274999999999,interpolation,0 days 00:00:00.979000,0.979,3220.761,0.0
2023-11-25 14:38:40.865,0 days 00:53:40.861000,1366.415080459549,2171.767340533729,-239.2892696747441,OnTrack,260.25,10719.5,100.0,0.0,8,7,78.10848941418708,0.014917476946158,14.0,457.6108333333332,interpolation,0 days 00:00:01.079000,1.079,3220.861,0.0
2023-11-25 14:38:40.965,0 days 00:53:40.961000,1449.5,2181.5,-239.5,OnTrack,262.0,10787.0,100.0,0.0,8,7,86.00805555555556,0.0164261682123997,14.0,456.69416666666655,interpolation,0 days 00:00:01.179000,1.179,3220.961,0.0
2023-11-25 14:38:41.065,0 days 00:53:41.061000,1532.059419102606,2191.0489491696912,-239.734363927424,OnTrack,262.6666666666667,10855.666666666666,100.0,0.0,8,7,93.1910059994097,0.0177979972985237,14.0,456.0460185185184,interpolation,0 days 00:00:01.279000,1.279,3221.061,0.0
2023-11-25 14:38:41.165,0 days 00:53:41.161000,1614.093337767365,2200.414188042801,-239.99236145701587,OnTrack,263.3333333333333,10924.333333333334,100.0,0.0,8,7,99.78337774198918,0.0190570352626169,14.0,455.39787037037024,interpolation,0 days 00:00:01.379000,1.379,3221.161,0.0
2023-11-25 14:38:41.265,0 days 00:53:41.261000,1693.955587548442,2209.4473328945105,-240.12917825809984,OnTrack,264.0,10993.0,100.0,0.0,8,7,106.54138888888887,0.0203477077137403,14.0,454.7497222222221,interpolation,0 days 00:00:01.479000,1.479,3221.261,0.0
2023-11-25 14:38:41.365,0 days 00:53:41.361000,1770.0,2218.0,-240.0,OnTrack,265.5,11077.0,100.0,0.0,8,7,113.59107514573634,0.0216940854634944,14.0,454.0552777777776,interpolation,0 days 00:00:01.579000,1.579,3221.361,0.0
2023-11-25 14:38:41.465,0 days 00:53:41.461000,1842.22657512204,2226.072189359271,-239.6048266827164,OnTrack,267.0,11161.0,100.0,0.0,8,7,121.37472222222222,0.0231806380353256,14.0,453.3608333333332,interpolation,0 days 00:00:01.679000,1.679,3221.461,0.0
2023-11-25 14:38:41.565,0 days 00:53:41.561000,1910.832400989779,2233.688886075476,-239.05293702696372,OnTrack,268.3333333333333,11190.666666666666,100.0,0.0,8,7,130.33461582803727,0.0248918349526801,14.0,452.45833333333314,interpolation,0 days 00:00:01.779000,1.779,3221.561,0.0
2023-11-25 14:38:41.665,0 days 00:53:41.661000,1977.0,2241.0,-239.0,OnTrack,269.6666666666667,11220.333333333334,100.0,0.0,8,7,140.11151911964132,0.0267590677022976,14.0,451.5558333333331,interpolation,0 days 00:00:01.879000,1.879,3221.661,0.0
2023-11-25 14:38:41.765,0 days 00:53:41.761000,2040.9264582097496,2248.030515980151,-239.55529320353145,OnTrack,271.0,11250.0,100.0,0.0,8,7,148.54999999999998,0.0283706830969551,14.0,450.6533333333331,interpolation,0 days 00:00:01.979000,1.979,3221.761,0.0
2023-11-25 14:38:41.865,0 days 00:53:41.861000,2112.0,2256.0,-240.0,OnTrack,271.6666666666667,11264.0,100.0,0.0,8,7,155.29081794696913,0.0296580719208375,14.0,450.0977777777776,interpolation,0 days 00:00:02.079000,2.079,3221.861,0.0
2023-11-25 14:38:41.965,0 days 00:53:41.961000,2199.6088497517244,2266.1280180436192,-239.61530375184748,OnTrack,272.3333333333333,11278.0,100.0,0.0,8,7,160.6751446761065,0.030686392535599,14.0,449.54222222222194,interpolation,0 days 00:00:02.179000,2.179,3221.961,0.0
2023-11-25 14:38:42.065,0 days 00:53:42.061000,2293.0,2277.0,-239.0,OnTrack,273.0,11292.0,100.0,0.0,8,7,166.74999999999997,0.031846593109507,14.0,448.9866666666664,interpolation,0 days 00:00:02.279000,2.279,3222.061,0.0
2023-11-25 14:38:42.165,0 days 00:53:42.161000,2381.420443279906,2287.2013757581344,-238.7528842853837,OnTrack,274.5,11370.5,100.0,0.0,8,7,173.856552140627,0.0332038313369975,14.0,448.26444444444417,interpolation,0 days 00:00:02.379000,2.379,3222.161,0.0
2023-11-25 14:38:42.265,0 days 00:53:42.261000,2464.2758250718884,2296.666333467142,-238.83359930488032,OnTrack,276.0,11449.0,100.0,0.0,8,7,182.0833333333333,0.0347750154644042,14.0,447.542222222222,interpolation,0 days 00:00:02.479000,2.479,3222.261,0.0
2023-11-25 14:38:42.365,0 days 00:53:42.361000,2538.0,2305.0,-239.0,OnTrack,277.3333333333333,11478.666666666666,100.0,0.0,8,7,191.5188758134648,0.0365770537380606,14.0,446.6088888888887,pos,0 days 00:00:02.579000,2.579,3222.361,0.0
2023-11-25 14:38:42.465,0 days 00:53:42.461000,2601.9986074584667,2312.1365628319127,-239.21172865436364,OnTrack,278.6666666666667,11508.333333333334,100.0,0.0,8,7,201.72619092787323,0.0385264882879203,14.0,445.67555555555526,interpolation,0 days 00:00:02.679000,2.679,3222.461,0.0
2023-11-25 14:38:42.565,0 days 00:53:42.561000,2656.271647447288,2318.0760219628787,-239.46878526797124,OnTrack,280.0,11538.0,100.0,0.0,8,7,210.0833333333333,0.0401225693298686,14.0,444.7422222222219,interpolation,0 days 00:00:02.779000,2.779,3222.561,0.0
2023-11-25 14:38:42.665,0 days 00:53:42.661000,2717.158863712465,2324.7274701124056,-239.74144924759324,OnTrack,280.5,11590.0,100.0,0.0,8,7,216.15330990191023,0.0412818381392462,14.0,444.1422222222219,interpolation,0 days 00:00:02.879000,2.879,3222.661,0.0
2023-11-25 14:38:42.765,0 days 00:53:42.761000,2801.0,2334.0,-240.0,OnTrack,281.0,11642.0,100.0,0.0,8,7,222.57222222222225,0.0425077481174806,14.0,443.5422222222219,interpolation,0 days 00:00:02.979000,2.979,3222.761,0.0
2023-11-25 14:38:42.865,0 days 00:53:42.861000,2907.795056309892,2345.8936116256614,-240.2444375251916,OnTrack,282.5,11680.5,100.0,0.0,8,7,231.9761718828877,0.0443037526659993,14.0,442.6088888888886,interpolation,0 days 00:00:03.079000,3.079,3222.861,0.0
2023-11-25 14:38:42.965,0 days 00:53:42.961000,2996.0,2356.0,-240.0,OnTrack,284.0,11719.0,100.0,0.0,8,7,241.50555555555556,0.0461237131122232,14.0,441.6755555555553,interpolation,0 days 00:00:03.179000,3.179,3222.961,0.0
2023-11-25 14:38:43.065,0 days 00:53:43.061000,3035.0,2361.0,-239.0,OnTrack,284.5,11752.5,100.0,0.0,8,7,248.30076991187457,0.047421490783573,14.0,441.0755555555553,interpolation,0 days 00:00:03.279000,3.279,3223.061,0.0
2023-11-25 14:38:43.165,0 days 00:53:43.161000,3090.370601487015,2367.428484282387,-238.4928903097156,OnTrack,285.0,11786.0,100.0,0.0,8,7,254.17222222222225,0.0485428446227905,14.0,440.4755555555553,interpolation,0 days 00:00:03.379000,3.379,3223.161,0.0
2023-11-25 14:38:43.265,0 days 00:53:43.261000,3173.04111794846,2376.374603866384,-238.6867474585822,OnTrack,285.3333333333333,11817.666666666666,100.0,0.0,8,7,260.9303197569759,0.0498335335726175,14.0,439.8274074074071,interpolation,0 days 00:00:03.479000,3.479,3223.261,0.0
2023-11-25 14:38:43.365,0 days 00:53:43.361000,3267.691075435676,2386.6334215171883,-239.0372308781577,OnTrack,285.6666666666667,11849.333333333334,100.0,0.0,8,7,268.49841960641385,0.0512789200584776,14.0,439.17925925925897,interpolation,0 days 00:00:03.579000,3.579,3223.361,0.0
2023-11-25 14:38:43.465,0 days 00:53:43.461000,3359.0,2397.0,-239.0,OnTrack,286.0,11881.0,100.0,0.0,8,7,276.4166666666667,0.0527911790825761,14.0,438.5311111111108,pos,0 days 00:00:03.679000,3.679,3223.461,0.0
2023-11-25 14:38:43.565,0 days 00:53:43.561000,3446.967891641436,2407.4743393148183,-238.57505482410903,OnTrack,286.5,11790.0,100.0,0.0,8,7,284.6084188128319,0.0543556732202244,14.0,437.8088888888887,interpolation,0 days 00:00:03.779000,3.779,3223.561,0.0
2023-11-25 14:38:43.665,0 days 00:53:43.661000,3532.0,2417.0,-238.0,OnTrack,287.0,11699.0,100.0,0.0,8,7,292.3611111111111,0.0558363139226322,14.0,437.0866666666665,interpolation,0 days 00:00:03.879000,3.879,3223.661,0.0
2023-11-25 14:38:43.765,0 days 00:53:43.761000,3614.501574715712,2424.5205425939007,-237.512440177188,OnTrack,274.0,11319.0,67.33333333333333,0.0,8,7,298.96217862770567,0.0570970126410093,14.0,437.5792592592591,interpolation,0 days 00:00:03.979000,3.979,3223.761,0.0
2023-11-25 14:38:43.865,0 days 00:53:43.861000,3692.371164826151,2430.086380979123,-237.1346191091413,OnTrack,261.0,10939.0,34.66666666666666,0.0,8,7,304.73834921228746,0.0582001691887651,14.0,438.0718518518517,interpolation,0 days 00:00:04.079000,4.079,3223.861,0.0
2023-11-25 14:38:43.965,0 days 00:53:43.961000,3753.0,2434.0,-237.0,OnTrack,248.0,10559.0,2.0,0.0,8,7,311.65,0.0595201843632855,14.0,438.5644444444443,interpolation,0 days 00:00:04.179000,4.179,3223.961,0.0
2023-11-25 14:38:44.065,0 days 00:53:44.061000,3794.286607755871,2436.311814055376,-237.13082683100947,OnTrack,229.0,10227.5,1.0,1.0,8,7,320.0238621862253,0.0611194586169575,14.0,440.7811111111109,interpolation,0 days 00:00:04.279000,4.279,3224.061,0.0
2023-11-25 14:38:44.165,0 days 00:53:44.161000,3849.0,2444.0,-237.0,OnTrack,210.0,9896.0,0.0,1.0,8,7,327.9833333333333,0.0626395907848065,14.0,442.9977777777776,interpolation,0 days 00:00:04.379000,4.379,3224.161,0.0
2023-11-25 14:38:44.265,0 days 00:53:44.261000,3949.9091886386254,2464.042734688625,-236.08041990480183,OnTrack,206.33333333333331,10149.0,0.0,1.0,8,7,333.65181100369443,0.0637221797018579,14.0,444.5088888888887,interpolation,0 days 00:00:04.479000,4.479,3224.261,0.0
2023-11-25 14:38:44.365,0 days 00:53:44.361000,4052.0,2486.0,-235.0,OnTrack,202.66666666666663,10402.0,0.0,1.0,8,7,337.3775423955244,0.0644337350342172,14.0,446.0199999999999,interpolation,0 days 00:00:04.579000,4.579,3224.361,0.0
2023-11-25 14:38:44.465,0 days 00:53:44.461000,4110.258260412376,2499.431777812876,-234.38665374017936,OnTrack,199.0,10655.0,0.0,1.0,8,7,341.25,0.065173312735348,14.0,447.531111111111,interpolation,0 days 00:00:04.679000,4.679,3224.461,0.0
2023-11-25 14:38:44.565,0 days 00:53:44.561000,4124.683969875758,2504.3380681272547,-234.2403811253401,OnTrack,191.5,10151.0,0.0,1.0,8,7,345.6174274493044,0.0660074217903002,14.0,449.8644444444443,interpolation,0 days 00:00:04.779000,4.779,3224.561,0.0
2023-11-25 14:38:44.665,0 days 00:53:44.661000,4127.017694401259,2509.825324378005,-234.22391794783067,OnTrack,184.0,9647.0,0.0,1.0,8,7,351.47222222222223,0.0671255943052794,14.0,452.1977777777777,interpolation,0 days 00:00:04.879000,4.879,3224.661,0.0
2023-11-25 14:38:44.765,0 days 00:53:44.761000,4149.0,2525.0,-234.0,OnTrack,172.0,9136.0,0.0,1.0,8,6,359.1166666666666,0.0685855613923586,14.0,456.4644444444443,interpolation,0 days 00:00:04.979000,4.979,3224.761,0.0
2023-11-25 14:38:44.865,0 days 00:53:44.861000,4190.630886671979,2549.8620949932383,-233.568627281848,OnTrack,171.0,9007.666666666666,0.0,1.0,8,5,364.41009119766767,0.069596521135655,14.0,458.6644444444443,interpolation,0 days 00:00:05.079000,5.079,3224.861,0.0
2023-11-25 14:38:44.965,0 days 00:53:44.961000,4239.0,2585.0,-233.0,OnTrack,170.0,8879.333333333334,0.0,1.0,8,5,367.16347579551297,0.0701223737231306,14.0,460.8644444444444,interpolation,0 days 00:00:05.179000,5.179,3224.961,0.0
2023-11-25 14:38:45.065,0 days 00:53:45.061000,4281.196985566867,2631.0021056625637,-232.3643183610813,OnTrack,169.0,8751.0,0.0,1.0,8,5,370.38333333333327,0.0707373152096526,14.0,463.0644444444444,interpolation,0 days 00:00:05.279000,5.279,3225.061,0.0
2023-11-25 14:38:45.165,0 days 00:53:45.161000,4316.769111447578,2684.690743472847,-231.67360551590508,OnTrack,167.0,8716.0,5.999999999999999,0.0,8,5,374.5707467244304,0.071537044447719,14.0,466.23481481481474,interpolation,0 days 00:00:05.379000,5.379,3225.161,0.0
2023-11-25 14:38:45.265,0 days 00:53:45.261000,4343.0,2727.0,-231.0,OnTrack,165.0,8681.0,11.999999999999998,0.0,8,5,379.6172698007204,0.0725008499471394,14.0,469.4051851851851,interpolation,0 days 00:00:05.479000,5.479,3225.261,0.0
2023-11-25 14:38:45.365,0 days 00:53:45.361000,4359.436923935081,2754.752239275099,-230.3555248410628,OnTrack,163.0,8646.0,18.0,0.0,8,5,384.87222222222215,0.073504462130512,14.0,472.57555555555547,interpolation,0 days 00:00:05.579000,5.579,3225.361,0.0
2023-11-25 14:38:45.465,0 days 00:53:45.461000,4366.079883252822,2767.947461298145,-229.7401800390934,OnTrack,160.5,8708.5,36.0,0.0,8,5,390.22715671035735,0.0745271692955597,14.0,476.32652777777776,interpolation,0 days 00:00:05.679000,5.679,3225.461,0.0
2023-11-25 14:38:45.565,0 days 00:53:45.561000,4369.932900944151,2788.418952672117,-229.50474521757727,OnTrack,158.0,8771.0,54.0,0.0,8,5,395.36166666666657,0.0755077788871357,14.0,480.0775,interpolation,0 days 00:00:05.779000,5.779,3225.561,0.0
2023-11-25 14:38:45.665,0 days 00:53:45.661000,4378.0,2838.0,-230.0,OnTrack,158.66666666666666,8855.0,60.0,0.0,8,5,399.9553454926904,0.0763850983500931,14.0,482.9812037037037,interpolation,0 days 00:00:05.879000,5.879,3225.661,0.0
2023-11-25 14:38:45.765,0 days 00:53:45.761000,4389.0,2910.0,-231.0,OnTrack,159.33333333333334,8939.0,66.0,0.0,8,5,404.0399601143297,0.0771651946611245,14.0,485.88490740740735,interpolation,0 days 00:00:05.979000,5.979,3225.761,0.0
2023-11-25 14:38:45.865,0 days 00:53:45.861000,4395.245857779682,2964.2755385160053,-231.14908584039665,OnTrack,160.0,9023.0,72.0,0.0,8,5,407.806111111111,0.0778844694940088,14.0,488.78861111111104,interpolation,0 days 00:00:06.079000,6.079,3225.861,0.0
2023-11-25 14:38:45.965,0 days 00:53:45.961000,4396.164003478196,2998.5159149735528,-230.4194618110164,OnTrack,161.5,9070.5,73.0,0.0,8,5,411.2855650836434,0.0785489897633131,14.0,491.2108333333332,interpolation,0 days 00:00:06.179000,6.179,3225.961,0.0
2023-11-25 14:38:46.065,0 days 00:53:46.061000,4396.0,3039.0,-230.0,OnTrack,163.0,9118.0,74.0,0.0,8,5,415.0505555555555,0.0792680429544385,14.0,493.6330555555554,interpolation,0 days 00:00:06.279000,6.279,3226.061,0.0
2023-11-25 14:38:46.165,0 days 00:53:46.161000,4395.461437539631,3090.107582941974,-230.0888447408684,OnTrack,165.5,9285.5,87.0,0.0,8,5,419.67331605047593,0.0801509165527859,14.0,496.5497222222221,interpolation,0 days 00:00:06.379000,6.379,3226.161,0.0
2023-11-25 14:38:46.265,0 days 00:53:46.261000,4394.519356676785,3149.3727563750804,-230.59805701398116,OnTrack,168.0,9453.0,100.0,0.0,8,5,424.3838888888888,0.0810505609095933,14.0,499.46638888888873,interpolation,0 days 00:00:06.479000,6.479,3226.261,0.0
2023-11-25 14:38:46.365,0 days 00:53:46.361000,4393.0,3202.0,-231.0,OnTrack,171.33333333333334,9564.666666666666,100.0,0.0,8,5,428.4123163912777,0.0818199263760984,14.0,501.95527777777767,pos,0 days 00:00:06.579000,6.579,3226.361,0.0
2023-11-25 14:38:46.465,0 days 00:53:46.461000,4390.874407792429,3245.5233811413173,-231.2067337787844,OnTrack,174.66666666666666,9676.333333333334,100.0,0.0,8,5,432.18144133048446,0.082539769184601,14.0,504.4441666666666,interpolation,0 days 00:00:06.679000,6.679,3226.461,0.0
2023-11-25 14:38:46.565,0 days 00:53:46.561000,4388.053188995068,3281.8030665958067,-231.21441681337205,OnTrack,178.0,9788.0,100.0,0.0,8,5,438.2283333333333,0.0836946292097396,14.0,506.93305555555554,car,0 days 00:00:06.779000,6.779,3226.561,0.0
2023-11-25 14:38:46.665,0 days 00:53:46.661000,4384.0,3322.0,-231.0,OnTrack,181.0,10093.0,100.0,0.0,8,5,446.2727777777777,0.0852309899234683,14.0,511.1108333333334,interpolation,0 days 00:00:06.879000,6.879,3226.661,0.0
2023-11-25 14:38:46.765,0 days 00:53:46.761000,4378.625450663582,3367.974329102663,-230.55964184104317,OnTrack,185.33333333333331,10310.0,100.0,0.0,8,5,452.0963827167682,0.0863432056771267,14.0,512.9552777777778,interpolation,0 days 00:00:06.979000,6.979,3226.761,0.0
2023-11-25 14:38:46.865,0 days 00:53:46.861000,4371.883733256985,3419.6977012890848,-229.9487753154702,OnTrack,189.66666666666663,10527.0,100.0,0.0,8,5,455.4665491541474,0.0869868537685362,14.0,514.7997222222223,interpolation,0 days 00:00:07.079000,7.079,3226.861,0.0
2023-11-25 14:38:46.965,0 days 00:53:46.961000,4363.5,3477.0,-229.5,OnTrack,194.0,10744.0,100.0,0.0,8,5,459.2061111111111,0.0877010505184685,14.0,516.6441666666667,pos,0 days 00:00:07.179000,7.179,3226.961,0.0
2023-11-25 14:38:47.065,0 days 00:53:47.061000,4353.428442694726,3539.852872330365,-229.2687494412379,OnTrack,197.0,10854.0,100.0,0.0,8,5,463.7855433333479,0.0885756491070991,14.0,518.6719444444445,interpolation,0 days 00:00:07.279000,7.279,3227.061,0.0
2023-11-25 14:38:47.165,0 days 00:53:47.161000,4341.0,3611.0,-229.0,OnTrack,200.0,10964.0,100.0,0.0,8,5,469.2048458208576,0.0896106495344278,14.0,520.6997222222222,interpolation,0 days 00:00:07.379000,7.379,3227.161,0.0
2023-11-25 14:38:47.265,0 days 00:53:47.261000,4325.545610574662,3693.1850647287247,-228.4387280371024,OnTrack,203.0,11074.0,100.0,0.0,8,5,475.3470031757164,0.0907837037239016,14.0,522.7275,interpolation,0 days 00:00:07.479000,7.479,3227.261,0.0
2023-11-25 14:38:47.365,0 days 00:53:47.361000,4308.003167449802,3782.111495699468,-227.64730970475185,OnTrack,206.0,11184.0,100.0,0.0,8,5,482.0949999999999,0.0920724635989673,14.0,524.7552777777778,car,0 days 00:00:07.579000,7.579,3227.361,0.0
2023-11-25 14:38:47.465,0 days 00:53:47.461000,4294.0,3852.0,-227.0,OnTrack,209.0,11376.5,100.0,0.0,8,5,489.4488362937084,0.0934769291596249,14.0,527.0552777777779,interpolation,0 days 00:00:07.679000,7.679,3227.461,0.0
2023-11-25 14:38:47.565,0 days 00:53:47.561000,4284.47399165237,3898.554050809909,-226.5591744363251,OnTrack,212.0,11569.0,100.0,0.0,8,5,496.2283333333333,0.094771705073916,14.0,529.3552777777779,interpolation,0 days 00:00:07.779000,7.779,3227.561,0.0
2023-11-25 14:38:47.665,0 days 00:53:47.661000,4279.425142406913,3921.773648129193,-226.32483301372704,OnTrack,212.5,11638.5,100.0,0.0,8,5,501.25331239536655,0.0957313960098822,14.0,530.8886111111112,interpolation,0 days 00:00:07.879000,7.879,3227.661,0.0
2023-11-25 14:38:47.765,0 days 00:53:47.761000,4273.913721958001,3944.1064213838818,-225.9280750842655,OnTrack,213.0,11708.0,100.0,0.0,8,5,505.695,0.0965796875712873,14.0,532.4219444444445,car,0 days 00:00:07.979000,7.979,3227.761,0.0
2023-11-25 14:38:47.865,0 days 00:53:47.861000,4263.0,3988.0,-225.0,OnTrack,216.0,11434.75,100.0,0.0,8,5,510.72462266742514,0.0975402653618951,14.0,534.0927777777779,interpolation,0 days 00:00:08.079000,8.079,3227.861,0.0
2023-11-25 14:38:47.965,0 days 00:53:47.961000,4246.683976532912,4053.454383977548,-223.54060776093056,OnTrack,219.0,11161.5,100.0,0.0,8,5,516.3421803976426,0.0986131293817055,14.0,535.7636111111112,interpolation,0 days 00:00:08.179000,8.179,3227.961,0.0
2023-11-25 14:38:48.065,0 days 00:53:48.061000,4230.0,4120.0,-222.0,OnTrack,222.0,10888.25,100.0,0.0,8,5,522.9017729290384,0.0998659070387462,14.0,537.4344444444446,interpolation,0 days 00:00:08.279000,8.279,3228.061,0.0
2023-11-25 14:38:48.165,0 days 00:53:48.161000,4217.982418844528,4167.167274750831,-220.8282783501513,OnTrack,225.0,10615.0,100.0,0.0,8,5,530.7574999999999,0.1013662257410445,14.0,539.1052777777779,interpolation,0 days 00:00:08.379000,8.379,3228.161,0.0
2023-11-25 14:38:48.265,0 days 00:53:48.261000,4208.859412151453,4201.470985944232,-219.8486108167841,OnTrack,229.0,10801.5,100.0,0.0,8,5,539.9093616105267,0.1031140854886005,14.0,541.1663888888891,interpolation,0 days 00:00:08.479000,8.479,3228.261,0.0
2023-11-25 14:38:48.365,0 days 00:53:48.361000,4192.0,4262.0,-218.0,OnTrack,233.0,10988.0,100.0,0.0,8,5,548.8797222222221,0.1048272814373035,14.0,543.2275000000003,interpolation,0 days 00:00:08.579000,8.579,3228.361,0.0
2023-11-25 14:38:48.465,0 days 00:53:48.461000,4165.632343331586,4355.269161343992,-215.10561209442983,OnTrack,233.66666666666663,11069.333333333334,100.0,0.0,8,6,556.1909462966893,0.1062236087430425,14.0,544.6015740740744,interpolation,0 days 00:00:08.679000,8.679,3228.461,0.0
2023-11-25 14:38:48.565,0 days 00:53:48.561000,4139.0,4450.0,-212.0,OnTrack,234.33333333333331,11150.666666666666,100.0,0.0,8,6,561.9898693535762,0.1073311106504849,14.0,545.9756481481486,interpolation,0 days 00:00:08.779000,8.779,3228.561,0.0
2023-11-25 14:38:48.665,0 days 00:53:48.661000,4121.34652785903,4514.914045991815,-209.5177166166369,OnTrack,235.0,11232.0,100.0,0.0,8,6,567.1574999999998,0.1083180457661483,14.0,547.3497222222227,interpolation,0 days 00:00:08.879000,8.879,3228.661,0.0
2023-11-25 14:38:48.765,0 days 00:53:48.761000,4112.671926908677,4550.01129931944,-207.65876194434065,OnTrack,237.0,11306.0,100.0,0.0,8,6,571.8406722520199,0.1092124570475385,14.0,548.4386111111115,interpolation,0 days 00:00:08.979000,8.979,3228.761,0.0
2023-11-25 14:38:48.865,0 days 00:53:48.861000,4100.661362503985,4587.602902987344,-205.720426299874,OnTrack,239.0,11380.0,100.0,0.0,8,6,576.4249986927211,0.1100879903539143,14.0,549.5275000000004,interpolation,0 days 00:00:09.079000,9.079,3228.861,0.0
2023-11-25 14:38:48.965,0 days 00:53:48.961000,4073.0,4660.0,-203.0,OnTrack,241.0,11454.0,100.0,0.0,8,6,583.2241666666665,0.1113865231032362,14.0,550.6163888888892,interpolation,0 days 00:00:09.179000,9.179,3228.961,0.0
