Date,SessionTime,X,Y,Z,Status,Speed,RPM,Throttle,Brake,DRS,nGear,Distance,RelativeDistance,DriverAhead,DistanceToDriverAhead,Source,Time,TimeSeconds,SessionTimeSeconds,DRSActive
2023-11-25 14:38:49.065,0 days 00:53:49.061000,4029.687839396719,4767.202590357407,-199.4974830447186,OnTrack,243.0,11548.5,100.0,0.0,8,6,592.6237927056341,0.1131817019089005,14.0,552.4052777777781,interpolation,0 days 00:00:09.279000,9.279,3229.061,0.0
2023-11-25 14:38:49.165,0 days 00:53:49.161000,3986.0,4873.0,-196.0,OnTrack,245.0,11643.0,100.0,0.0,8,6,602.2797222222222,0.1150258305950107,14.0,554.194166666667,interpolation,0 days 00:00:09.379000,9.379,3229.161,0.0
2023-11-25 14:38:49.265,0 days 00:53:49.261000,3957.211601115701,4941.181554868215,-193.29467543181448,OnTrack,246.0,11668.5,100.0,0.0,8,6,609.8478006290301,0.1164712129856701,14.0,555.444166666667,interpolation,0 days 00:00:09.479000,9.479,3229.261,0.0
2023-11-25 14:38:49.365,0 days 00:53:49.361000,3943.32264274382,4971.747254962051,-191.381509340162,OnTrack,247.0,11694.0,100.0,0.0,8,6,616.0019444444443,0.1176465563981252,14.0,556.694166666667,interpolation,0 days 00:00:09.579000,9.579,3229.361,0.0
2023-11-25 14:38:49.465,0 days 00:53:49.461000,3926.272363000031,4991.939327574863,-189.5275885784285,OnTrack,247.5,11204.0,100.0,0.0,8,6,621.4160701868514,0.1186805681496223,14.0,557.6941666666669,interpolation,0 days 00:00:09.679000,9.679,3229.461,0.0
2023-11-25 14:38:49.565,0 days 00:53:49.561000,3888.0,5029.0,-187.0,OnTrack,248.0,10714.0,100.0,0.0,8,6,627.0241666666666,0.1197516252213556,14.0,558.6941666666669,interpolation,0 days 00:00:09.779000,9.779,3229.561,0.0
2023-11-25 14:38:49.665,0 days 00:53:49.661000,3828.505553743732,5082.929272237467,-183.79874360487656,OnTrack,249.25,10670.25,100.0,0.0,8,6,633.7602226943055,0.1210381045945194,14.0,559.9469444444446,interpolation,0 days 00:00:09.879000,9.879,3229.661,0.0
2023-11-25 14:38:49.765,0 days 00:53:49.761000,3752.805662303236,5149.016726414713,-180.10435030209655,OnTrack,250.5,10626.5,100.0,0.0,8,6,641.6242382697678,0.1225400062691136,14.0,561.1997222222224,interpolation,0 days 00:00:09.979000,9.979,3229.761,0.0
2023-11-25 14:38:49.865,0 days 00:53:49.861000,3691.0,5199.0,-177.0,OnTrack,251.75,10582.75,100.0,0.0,8,6,649.9187735992352,0.1241241303570895,14.0,562.4525000000001,interpolation,0 days 00:00:10.079000,10.079,3229.861,0.0
2023-11-25 14:38:49.965,0 days 00:53:49.961000,3648.105153535927,5228.168723355213,-174.66622175899843,OnTrack,253.0,10539.0,100.0,0.0,8,6,657.9463888888888,0.1256572769703983,14.0,563.7052777777778,interpolation,0 days 00:00:10.179000,10.179,3229.961,0.0
2023-11-25 14:38:50.065,0 days 00:53:50.061000,3620.7824778485992,5239.627050398645,-172.95741813603493,OnTrack,253.6,10573.8,100.0,0.0,8,7,665.7070841387288,0.1271394461090403,14.0,564.7186111111112,interpolation,0 days 00:00:10.279000,10.279,3230.061,0.0
2023-11-25 14:38:50.165,0 days 00:53:50.161000,3589.0,5252.0,-171.0,OnTrack,254.2,10608.6,100.0,0.0,8,7,673.200859348755,0.1285706377730152,14.0,565.7319444444445,interpolation,0 days 00:00:10.379000,10.379,3230.161,0.0
2023-11-25 14:38:50.265,0 days 00:53:50.261000,3549.4190407398128,5268.391757864272,-168.6483684169114,OnTrack,254.8,10643.4,100.0,0.0,8,7,680.3476771460925,0.1299355660993695,14.0,566.7452777777779,interpolation,0 days 00:00:10.479000,10.479,3230.261,0.0
2023-11-25 14:38:50.365,0 days 00:53:50.361000,3496.610506205164,5289.776583052301,-165.70669328394104,OnTrack,255.4,10678.2,100.0,0.0,8,7,686.6673108347354,0.1311425154407989,14.0,567.7586111111112,interpolation,0 days 00:00:10.579000,10.579,3230.361,0.0
2023-11-25 14:38:50.465,0 days 00:53:50.461000,3398.0,5322.0,-161.0,OnTrack,256.0,10713.0,100.0,0.0,8,7,692.0797222222221,0.1321761997778217,14.0,568.7719444444446,pos,0 days 00:00:10.679000,10.679,3230.461,0.0
2023-11-25 14:38:50.565,0 days 00:53:50.561000,3264.0,5362.0,-155.0,OnTrack,257.5,10739.5,100.0,0.0,8,7,696.5849113085523,0.1330366191104379,14.0,569.5497222222223,interpolation,0 days 00:00:10.779000,10.779,3230.561,0.0
2023-11-25 14:38:50.665,0 days 00:53:50.661000,3189.659116424932,5385.559160294634,-151.71190997189535,OnTrack,259.0,10766.0,100.0,0.0,8,7,703.5908333333333,0.1343746385891793,14.0,570.3275,interpolation,0 days 00:00:10.879000,10.879,3230.661,0.0
2023-11-25 14:38:50.765,0 days 00:53:50.761000,3141.0,5403.0,-150.0,OnTrack,261.0,10773.0,100.0,0.0,8,7,715.1908333333333,0.1365900537620146,14.0,571.7497222222221,interpolation,0 days 00:00:10.979000,10.979,3230.761,0.0
2023-11-25 14:38:50.865,0 days 00:53:50.861000,3068.20394752179,5428.681254692971,-148.06100747174796,OnTrack,262.3333333333333,10855.0,100.0,0.0,8,7,723.4972904762076,0.1381764547263964,14.0,572.3719444444444,interpolation,0 days 00:00:11.079000,11.079,3230.861,0.0
2023-11-25 14:38:50.965,0 days 00:53:50.961000,2989.0,5456.0,-146.0,OnTrack,263.6666666666667,10937.0,100.0,0.0,8,7,727.925800961187,0.1390222296679036,14.0,572.9941666666667,interpolation,0 days 00:00:11.179000,11.179,3230.961,0.0
2023-11-25 14:38:51.065,0 days 00:53:51.061000,2921.117198444329,5478.353311547538,-143.92204519761702,OnTrack,265.0,11019.0,100.0,0.0,8,7,732.8575,0.1399641056057005,14.0,573.616388888889,interpolation,0 days 00:00:11.279000,11.279,3231.061,0.0
2023-11-25 14:38:51.165,0 days 00:53:51.161000,2860.964971351073,5497.945237596029,-141.85877721691585,OnTrack,265.3333333333333,11054.333333333334,100.0,0.0,8,7,739.0225730560394,0.1411415363289752,14.0,573.953425925926,interpolation,0 days 00:00:11.379000,11.379,3231.161,0.0
2023-11-25 14:38:51.265,0 days 00:53:51.261000,2787.0,5528.0,-140.0,OnTrack,265.6666666666667,11089.666666666666,100.0,0.0,8,7,746.253637108318,0.1425225543476961,14.0,574.2904629629629,interpolation,0 days 00:00:11.479000,11.479,3231.261,0.0
2023-11-25 14:38:51.365,0 days 00:53:51.361000,2695.6317496546694,5570.721624450556,-138.37734737525432,OnTrack,266.0,11125.0,100.0,0.0,8,7,753.5463888888888,0.143915353739627,14.0,574.6274999999999,interpolation,0 days 00:00:11.579000,11.579,3231.361,0.0
2023-11-25 14:38:51.465,0 days 00:53:51.461000,2611.0,5615.0,-137.0,OnTrack,266.5,11137.0,100.0,0.0,8,7,760.7334436627541,0.1452879666873872,14.0,573.9886111111111,interpolation,0 days 00:00:11.679000,11.679,3231.461,0.0
2023-11-25 14:38:51.565,0 days 00:53:51.561000,2557.244530720912,5649.725015700635,-135.87713853155833,OnTrack,267.0,11149.0,100.0,0.0,8,7,768.3797222222221,0.1467482840612123,14.0,573.3497222222223,interpolation,0 days 00:00:11.779000,11.779,3231.561,0.0
2023-11-25 14:38:51.665,0 days 00:53:51.661000,2529.213977924176,5677.283889231232,-134.96488830689833,OnTrack,267.5,11129.0,100.0,0.0,8,7,777.0501453596016,0.1484041967313375,14.0,571.016388888889,interpolation,0 days 00:00:11.879000,11.879,3231.661,0.0
2023-11-25 14:38:51.765,0 days 00:53:51.761000,2496.0,5712.0,-134.0,OnTrack,268.0,11109.0,100.0,0.0,8,7,786.2463888888888,0.1501605327182229,14.0,568.6830555555555,interpolation,0 days 00:00:11.979000,11.979,3231.761,0.0
2023-11-25 14:38:51.865,0 days 00:53:51.861000,2452.4511803049218,5756.260590130944,-132.9385984985535,OnTrack,269.0,11118.0,100.0,0.0,8,7,795.47012862408,0.1519221200423287,14.0,565.5830555555555,interpolation,0 days 00:00:12.079000,12.079,3231.861,0.0
2023-11-25 14:38:51.965,0 days 00:53:51.961000,2403.0,5812.0,-132.0,OnTrack,270.0,11127.0,100.0,0.0,8,7,804.2463888888888,0.1535982459174501,14.0,562.4830555555554,interpolation,0 days 00:00:12.179000,12.179,3231.961,0.0
2023-11-25 14:38:52.065,0 days 00:53:52.061000,2352.0789402462933,5881.152569983112,-131.40352070178065,OnTrack,270.0,11179.25,100.0,0.0,8,7,812.1001940070291,0.1550981975573828,14.0,559.5911111111111,interpolation,0 days 00:00:12.279000,12.279,3232.061,0.0
2023-11-25 14:38:52.165,0 days 00:53:52.161000,2299.6880010438017,5963.718300080276,-131.1491606038954,OnTrack,270.0,11231.5,100.0,0.0,8,7,819.0315439785011,0.1564219749621268,14.0,556.6991666666667,interpolation,0 days 00:00:12.379000,12.379,3232.161,0.0
2023-11-25 14:38:52.265,0 days 00:53:52.261000,2251.453061319409,6051.424880137303,-131.07022020406248,OnTrack,270.0,11283.75,100.0,0.0,8,7,825.3015664051668,0.1576194493429934,14.0,553.8072222222222,interpolation,0 days 00:00:12.479000,12.479,3232.261,0.0
2023-11-25 14:38:52.365,0 days 00:53:52.361000,2213.0,6136.0,-131.0,OnTrack,270.0,11336.0,100.0,0.0,8,7,831.1713888888887,0.158740491911294,14.0,550.9152777777779,interpolation,0 days 00:00:12.579000,12.579,3232.361,0.0
2023-11-25 14:38:52.465,0 days 00:53:52.461000,2184.3288170855744,6217.443659668367,-130.938499991708,OnTrack,271.0,11309.5,100.0,0.0,8,7,836.6410114296668,0.1597851026670286,14.0,548.026388888889,interpolation,0 days 00:00:12.679000,12.679,3232.461,0.0
2023-11-25 14:38:52.565,0 days 00:53:52.561000,2165.439512576132,6295.755859142402,-130.88572017918648,OnTrack,272.0,11283.0,100.0,0.0,8,7,843.2602777777776,0.1610492770722564,14.0,545.1375000000002,car,0 days 00:00:12.779000,12.779,3232.561,0.0
2023-11-25 14:38:52.665,0 days 00:53:52.661000,2153.330451778624,6367.440129045237,-130.89008027707172,OnTrack,272.5,11313.5,100.0,0.0,8,7,852.5790316834978,0.1628290105890366,14.0,540.2708333333335,interpolation,0 days 00:00:12.879000,12.879,3232.661,0.0
2023-11-25 14:38:52.765,0 days 00:53:52.761000,2145.0,6429.0,-131.0,OnTrack,273.0,11344.0,100.0,0.0,8,7,861.4602777777776,0.1645251870848083,14.0,535.4041666666668,interpolation,0 days 00:00:12.979000,12.979,3232.761,0.0
2023-11-25 14:38:52.865,0 days 00:53:52.861000,2140.448157240261,6480.435472006692,-131.21547934797132,OnTrack,273.0,11344.0,100.0,0.0,8,7,866.767020691568,0.1655386904270107,14.0,532.0486111111113,interpolation,0 days 00:00:13.079000,13.079,3232.861,0.0
2023-11-25 14:38:52.965,0 days 00:53:52.961000,2139.599334488348,6525.087309893321,-131.54061645508028,OnTrack,273.0,11344.0,100.0,0.0,8,7,873.5936111111109,0.1668424604265096,14.0,528.6930555555557,car,0 days 00:00:13.179000,13.179,3232.961,0.0
2023-11-25 14:38:53.065,0 days 00:53:53.061000,2142.0,6583.0,-132.0,OnTrack,273.0,11405.0,100.0,0.0,8,7,885.7269444444443,0.1691597337682109,14.0,521.6708333333335,interpolation,0 days 00:00:13.279000,13.279,3233.061,0.0
2023-11-25 14:38:53.165,0 days 00:53:53.161000,2147.574565538186,6657.51427294548,-132.5977280748604,OnTrack,273.3333333333333,11408.333333333334,100.0,0.0,8,7,895.3222488571741,0.1709922840254466,14.0,517.315277777778,interpolation,0 days 00:00:13.379000,13.379,3233.161,0.0
2023-11-25 14:38:53.265,0 days 00:53:53.261000,2156.6290970921787,6749.14706392608,-133.4217761777704,OnTrack,273.6666666666667,11411.666666666666,100.0,0.0,8,7,901.5233531016484,0.172176596131614,14.0,512.9597222222225,interpolation,0 days 00:00:13.479000,13.479,3233.261,0.0
2023-11-25 14:38:53.365,0 days 00:53:53.361000,2171.0,6861.0,-135.0,OnTrack,274.0,11415.0,100.0,0.0,8,7,907.0380555555552,0.173229816432481,14.0,508.60416666666697,interpolation,0 days 00:00:13.579000,13.579,3233.361,0.0
2023-11-25 14:38:53.465,0 days 00:53:53.461000,2190.993343385056,6993.590021657001,-137.42037594053187,OnTrack,274.5,11424.0,100.0,0.0,8,7,912.317658259168,0.1742381364269746,14.0,504.80416666666696,interpolation,0 days 00:00:13.679000,13.679,3233.461,0.0
2023-11-25 14:38:53.565,0 days 00:53:53.561000,2210.0,7112.0,-140.0,OnTrack,275.0,11433.0,100.0,0.0,8,7,919.2602777777776,0.17556406613566,14.0,501.00416666666695,car,0 days 00:00:13.779000,13.779,3233.561,0.0
2023-11-25 14:38:53.665,0 days 00:53:53.661000,2221.41084259749,7181.312806131912,-142.05596817903833,OnTrack,275.5,11446.5,100.0,0.0,8,7,929.7640306766756,0.1775701155791023,14.0,494.19861111111146,interpolation,0 days 00:00:13.879000,13.879,3233.661,0.0
2023-11-25 14:38:53.765,0 days 00:53:53.761000,2226.398643431674,7209.123254669343,-143.633065419865,OnTrack,276.0,11460.0,100.0,0.0,8,7,940.726944444444,0.179663857432516,14.0,487.393055555556,interpolation,0 days 00:00:13.979000,13.979,3233.761,0.0
2023-11-25 14:38:53.865,0 days 00:53:53.861000,2232.0,7241.0,-145.0,OnTrack,276.5,11179.0,100.0,0.0,8,7,949.0470465696644,0.1812528643711154,14.0,482.393055555556,interpolation,0 days 00:00:14.079000,14.079,3233.861,0.0
2023-11-25 14:38:53.965,0 days 00:53:53.961000,2239.3876725474897,7284.537778969981,-146.20155640306598,OnTrack,277.0,10898.0,100.0,0.0,8,7,956.1158333333332,0.1826028900133368,14.0,477.393055555556,interpolation,0 days 00:00:14.179000,14.179,3233.961,0.0
2023-11-25 14:38:54.065,0 days 00:53:54.061000,2250.0,7347.0,-148.0,OnTrack,277.3333333333333,10705.333333333334,100.0,0.0,8,7,963.3248010164468,0.1839796879776169,14.0,472.83009259259296,interpolation,0 days 00:00:14.279000,14.279,3234.061,0.0
2023-11-25 14:38:54.165,0 days 00:53:54.161000,2265.2753212833877,7435.650071510774,-151.15759616173932,OnTrack,277.6666666666667,10512.666666666666,100.0,0.0,8,7,970.6267023926846,0.1853742347965362,14.0,468.26712962963,interpolation,0 days 00:00:14.379000,14.379,3234.161,0.0
2023-11-25 14:38:54.265,0 days 00:53:54.261000,2283.0,7537.0,-155.0,OnTrack,278.0,10320.0,100.0,0.0,8,7,977.7380555555552,0.1867323899427787,14.0,463.704166666667,interpolation,0 days 00:00:14.479000,14.479,3234.261,0.0
2023-11-25 14:38:54.365,0 days 00:53:54.361000,2300.9603997521863,7637.56179196538,-158.85286662649824,OnTrack,278.6666666666667,10325.333333333334,100.0,0.0,8,8,984.611613762547,0.1880451300413249,14.0,459.2967592592596,interpolation,0 days 00:00:14.579000,14.579,3234.361,0.0
2023-11-25 14:38:54.465,0 days 00:53:54.461000,2318.757814971613,7735.633123625907,-162.65064201563615,OnTrack,279.3333333333333,10330.666666666666,100.0,0.0,8,8,991.4552083069756,0.1893521475577439,14.0,454.8893518518522,interpolation,0 days 00:00:14.679000,14.679,3234.461,0.0
2023-11-25 14:38:54.565,0 days 00:53:54.561000,2334.0,7821.0,-166.0,OnTrack,280.0,10336.0,100.0,0.0,8,8,999.515833333333,0.1908915985048067,14.0,450.4819444444448,interpolation,0 days 00:00:14.779000,14.779,3234.561,0.0
2023-11-25 14:38:54.665,0 days 00:53:54.661000,2346.2882451862497,7891.960079874771,-168.83538588271523,OnTrack,281.5,10371.0,100.0,0.0,8,8,1009.0013222631384,0.1927031757545352,14.0,444.925555555556,interpolation,0 days 00:00:14.879000,14.879,3234.661,0.0
2023-11-25 14:38:54.765,0 days 00:53:54.761000,2355.62255053036,7948.513363250217,-171.1567996637818,OnTrack,283.0,10406.0,100.0,0.0,8,8,1018.4611111111108,0.1945098446981228,14.0,439.3691666666671,interpolation,0 days 00:00:14.979000,14.979,3234.761,0.0
2023-11-25 14:38:54.865,0 days 00:53:54.861000,2363.645580609291,7999.559965000555,-173.1498136129575,OnTrack,283.3333333333333,10435.333333333334,100.0,0.0,8,8,1026.4446358919704,0.1960345707267627,14.0,435.24694444444486,interpolation,0 days 00:00:15.079000,15.079,3234.861,0.0
2023-11-25 14:38:54.965,0 days 00:53:54.961000,2372.0,8054.0,-175.0,OnTrack,283.6666666666667,10464.666666666666,100.0,0.0,8,8,1033.2371316623878,0.1973318291915215,14.0,431.1247222222227,interpolation,0 days 00:00:15.179000,15.179,3234.961,0.0
2023-11-25 14:38:55.065,0 days 00:53:55.061000,2380.6858087024884,8111.833468248553,-176.7073588249093,OnTrack,284.0,10494.0,100.0,0.0,8,8,1040.5499999999995,0.1987284705253225,14.0,427.0025000000005,interpolation,0 days 00:00:15.279000,15.279,3235.061,0.0
2023-11-25 14:38:55.165,0 days 00:53:55.161000,2390.0,8187.0,-179.0,OnTrack,284.6666666666667,10504.333333333334,100.0,0.0,8,8,1048.6684730406846,0.2002789695214077,14.0,422.7654629629635,interpolation,0 days 00:00:15.379000,15.379,3235.161,0.0
2023-11-25 14:38:55.265,0 days 00:53:55.261000,2400.2395671757804,8293.439225508137,-182.60603343758655,OnTrack,285.3333333333333,10514.666666666666,100.0,0.0,8,8,1057.4425500732195,0.2019546784339511,14.0,418.5284259259265,interpolation,0 days 00:00:15.479000,15.479,3235.261,0.0
2023-11-25 14:38:55.365,0 days 00:53:55.361000,2409.0,8392.0,-186.0,OnTrack,286.0,10525.0,100.0,0.0,8,8,1065.9722222222215,0.2035837099079347,14.0,414.2913888888895,interpolation,0 days 00:00:15.579000,15.579,3235.361,0.0
2023-11-25 14:38:55.465,0 days 00:53:55.461000,2413.8767882428283,8443.531178702624,-187.6564405495712,OnTrack,286.5,10554.5,100.0,0.0,8,8,1074.1074872404529,0.2051374159041783,14.0,410.56916666666734,interpolation,0 days 00:00:15.679000,15.679,3235.461,0.0
2023-11-25 14:38:55.565,0 days 00:53:55.561000,2415.427774810106,8465.087847748267,-188.15794111816632,OnTrack,287.0,10584.0,100.0,0.0,8,8,1081.916666666666,0.2066288447479908,14.0,406.8469444444452,interpolation,0 days 00:00:15.779000,15.779,3235.561,0.0
2023-11-25 14:38:55.665,0 days 00:53:55.661000,2417.0,8559.0,-191.0,OnTrack,287.3333333333333,10601.333333333334,100.0,0.0,8,8,1089.4680820396145,0.2080710447646815,14.0,403.3469444444452,pos,0 days 00:00:15.879000,15.879,3235.661,0.0
2023-11-25 14:38:55.765,0 days 00:53:55.761000,2419.0,8719.0,-196.0,OnTrack,287.6666666666667,10618.666666666666,100.0,0.0,8,8,1096.8194053384786,0.2094750303833644,14.0,399.8469444444452,interpolation,0 days 00:00:15.979000,15.979,3235.761,0.0
2023-11-25 14:38:55.865,0 days 00:53:55.861000,2420.5199734216367,8805.153282533107,-198.56678105721755,OnTrack,288.0,10636.0,100.0,0.0,8,8,1104.3166666666662,0.2109068878403624,14.0,396.3469444444452,interpolation,0 days 00:00:16.079000,16.079,3235.861,0.0
2023-11-25 14:38:55.965,0 days 00:53:55.961000,2421.2235154919367,8817.476200156121,-198.5901428631686,OnTrack,288.6666666666667,10652.333333333334,100.0,0.0,8,8,1112.0175374127991,0.2123776314520026,14.0,393.44324074074143,interpolation,0 days 00:00:16.179000,16.179,3235.961,0.0
2023-11-25 14:38:56.065,0 days 00:53:56.061000,2420.0,8896.0,-200.0,OnTrack,289.3333333333333,10668.666666666666,100.0,0.0,8,8,1119.7933641341633,0.2138626904606102,14.0,390.5395370370377,interpolation,0 days 00:00:16.279000,16.279,3236.061,0.0
2023-11-25 14:38:56.165,0 days 00:53:56.161000,2416.6643235250763,9064.063103760112,-203.4513348778816,OnTrack,290.0,10685.0,100.0,0.0,8,8,1126.8722222222218,0.2152146395653199,14.0,387.635833333334,interpolation,0 days 00:00:16.379000,16.379,3236.161,0.0
2023-11-25 14:38:56.265,0 days 00:53:56.261000,2413.0,9239.0,-207.0,OnTrack,290.25,10690.0,100.0,0.0,8,8,1133.1254569168425,0.2164089077568511,14.0,384.810833333334,interpolation,0 days 00:00:16.479000,16.479,3236.261,0.0
2023-11-25 14:38:56.365,0 days 00:53:56.361000,2410.790543357607,9338.145177283212,-208.701847869542,OnTrack,290.5,10695.0,100.0,0.0,8,8,1138.5530682180251,0.2174454950352039,14.0,381.9858333333341,interpolation,0 days 00:00:16.579000,16.579,3236.361,0.0
2023-11-25 14:38:56.465,0 days 00:53:56.461000,2410.0359535978982,9361.49863560975,-208.55687848650751,OnTrack,290.75,10700.0,100.0,0.0,8,8,1145.4152565213062,0.2187560636633023,14.0,379.16083333333415,interpolation,0 days 00:00:16.679000,16.679,3236.461,0.0
2023-11-25 14:38:56.565,0 days 00:53:56.561000,2409.263387039239,9366.10277613141,-207.88346986021924,OnTrack,291.0,10705.0,100.0,0.0,8,8,1155.9722222222215,0.2207722759040704,14.0,376.3358333333342,interpolation,0 days 00:00:16.779000,16.779,3236.561,0.0
2023-11-25 14:38:56.665,0 days 00:53:56.661000,2407.0,9409.0,-208.0,OnTrack,292.0,10750.0,100.0,0.0,8,8,1168.9499999999996,0.2232508246798095,14.0,372.1580555555563,interpolation,0 days 00:00:16.879000,16.879,3236.661,0.0
2023-11-25 14:38:56.765,0 days 00:53:56.761000,2403.2457924801784,9490.190307215513,-208.9064689058497,OnTrack,292.0,10759.5,100.0,0.0,8,8,1176.7047587936577,0.2247318600499085,14.0,370.0691666666672,interpolation,0 days 00:00:16.979000,16.979,3236.761,0.0
2023-11-25 14:38:56.865,0 days 00:53:56.861000,2399.0,9582.0,-210.0,OnTrack,292.0,10769.0,100.0,0.0,8,8,1181.9277777777777,0.2257293734555486,14.0,367.98027777777816,interpolation,0 days 00:00:17.079000,17.079,3236.861,0.0
2023-11-25 14:38:56.965,0 days 00:53:56.961000,2395.2618580796884,9656.755380575514,-210.67771670468267,OnTrack,292.5,10774.0,100.0,0.0,8,8,1188.5843144931837,0.2270006659070871,14.0,365.7025000000005,interpolation,0 days 00:00:17.179000,17.179,3236.961,0.0
2023-11-25 14:38:57.065,0 days 00:53:57.061000,2390.0,9744.0,-211.0,OnTrack,293.0,10779.0,100.0,0.0,8,8,1198.2055555555553,0.2288381696511461,14.0,363.4247222222227,interpolation,0 days 00:00:17.279000,17.279,3237.061,0.0
2023-11-25 14:38:57.165,0 days 00:53:57.161000,2381.1830590416907,9873.277409331407,-211.02723086605425,OnTrack,294.0,10783.0,100.0,0.0,8,8,1211.272222222222,0.2313336947883628,14.0,359.73583333333386,interpolation,0 days 00:00:17.379000,17.379,3237.161,0.0
2023-11-25 14:38:57.265,0 days 00:53:57.261000,2372.0,10004.0,-211.0,OnTrack,294.0,10793.0,100.0,0.0,8,8,1221.4815546132704,0.2332835146059186,14.0,358.03583333333387,interpolation,0 days 00:00:17.479000,17.479,3237.261,0.0
2023-11-25 14:38:57.365,0 days 00:53:57.361000,2365.6397876701667,10095.580163436043,-211.15889809899195,OnTrack,294.0,10803.0,100.0,0.0,8,8,1227.783098127061,0.2344870090121887,14.0,356.3358333333339,interpolation,0 days 00:00:17.579000,17.579,3237.361,0.0
2023-11-25 14:38:57.465,0 days 00:53:57.461000,2362.1024220521904,10148.017899639544,-211.50392516303,OnTrack,294.0,10813.0,100.0,0.0,8,8,1233.179203688432,0.2355175791962303,14.0,354.6358333333339,interpolation,0 days 00:00:17.679000,17.679,3237.461,0.0
2023-11-25 14:38:57.565,0 days 00:53:57.561000,2360.650803908148,10170.73418540449,-211.96884971501424,OnTrack,294.0,10823.0,100.0,0.0,8,8,1240.6722222222218,0.2369486263471004,14.0,352.9358333333339,interpolation,0 days 00:00:17.779000,17.779,3237.561,0.0
2023-11-25 14:38:57.665,0 days 00:53:57.661000,2356.8623604541062,10220.254592083413,-212.15628492696857,OnTrack,294.0,10770.5,100.0,0.0,8,8,1250.2621537284303,0.2387801504647992,14.0,350.7691666666673,interpolation,0 days 00:00:17.879000,17.879,3237.661,0.0
2023-11-25 14:38:57.765,0 days 00:53:57.761000,2350.0,10306.0,-212.0,OnTrack,294.0,10718.0,100.0,0.0,8,8,1260.2722222222217,0.2406919140529255,14.0,348.60250000000065,interpolation,0 days 00:00:17.979000,17.979,3237.761,0.0
2023-11-25 14:38:57.865,0 days 00:53:57.861000,2340.063722545829,10427.970409154252,-211.4999949341084,OnTrack,294.0,10766.0,100.0,0.0,8,8,1269.0256517187613,0.2423636796150788,14.0,346.85250000000053,interpolation,0 days 00:00:18.079000,18.079,3237.861,0.0
2023-11-25 14:38:57.965,0 days 00:53:57.961000,2330.0,10550.0,-211.0,OnTrack,294.0,10814.0,100.0,0.0,8,8,1276.6055555555552,0.2438113204744465,14.0,345.1025000000004,pos,0 days 00:00:18.179000,18.179,3237.961,0.0
2023-11-25 14:38:58.065,0 days 00:53:58.061000,2322.755304270921,10635.922952991084,-210.8437454683813,OnTrack,293.75,10802.75,100.0,0.0,8,8,1283.0950470701096,0.2450507099542163,14.0,343.8358333333338,interpolation,0 days 00:00:18.279000,18.279,3238.061,0.0
2023-11-25 14:38:58.165,0 days 00:53:58.161000,2317.69374504776,10692.578297536946,-210.9687358356445,OnTrack,293.5,10791.5,100.0,0.0,8,8,1288.494126262425,0.2460818480543883,14.0,342.56916666666723,interpolation,0 days 00:00:18.379000,18.379,3238.161,0.0
2023-11-25 14:38:58.265,0 days 00:53:58.261000,2311.0,10761.0,-211.0,OnTrack,293.25,10780.25,100.0,0.0,8,8,1294.4600312124164,0.2472212408428283,14.0,341.30250000000063,interpolation,0 days 00:00:18.479000,18.479,3238.261,0.0
