Date,SessionTime,X,Y,Z,Status,Speed,RPM,Throttle,Brake,DRS,nGear,Distance,RelativeDistance,DriverAhead,DistanceToDriverAhead,Source,Time,TimeSeconds,SessionTimeSeconds,DRSActive
2023-11-25 14:38:58.365,0 days 00:53:58.361000,2302.038185328294,10848.027019758396,-210.8750430977909,OnTrack,293.0,10769.0,100.0,0.0,8,8,1302.6499999999994,0.2487853943874023,14.0,340.03583333333404,interpolation,0 days 00:00:18.579000,18.579,3238.361,0.0
2023-11-25 14:38:58.465,0 days 00:53:58.461000,2291.2182610651903,10949.0041492396,-210.5764800668385,OnTrack,279.5,10299.0,51.5,0.0,8,8,1313.0640326251732,0.2507743086881102,14.0,339.2969444444452,interpolation,0 days 00:00:18.679000,18.679,3238.461,0.0
2023-11-25 14:38:58.565,0 days 00:53:58.561000,2281.0,11036.0,-210.0,OnTrack,266.0,9829.0,3.0,0.0,8,8,1323.3388888888885,0.2527366425213288,14.0,338.5580555555564,interpolation,0 days 00:00:18.779000,18.779,3238.561,0.0
2023-11-25 14:38:58.665,0 days 00:53:58.661000,2271.7933663632875,11104.359316797503,-209.1282176570728,OnTrack,254.0,9520.0,2.25,1.0,8,8,1331.1113285920935,0.2542210546634347,14.0,339.4830555555564,interpolation,0 days 00:00:18.879000,18.879,3238.661,0.0
2023-11-25 14:38:58.765,0 days 00:53:58.761000,2263.5983601550506,11154.082099632104,-207.9611330380569,OnTrack,242.0,9211.0,1.5000000000000002,1.0,8,8,1336.3813517347896,0.2552275451144279,14.0,340.4080555555564,interpolation,0 days 00:00:18.979000,18.979,3238.761,0.0
2023-11-25 14:38:58.865,0 days 00:53:58.861000,2255.1041738692884,11196.263832650657,-206.81348190001253,OnTrack,230.0,8902.0,0.75,1.0,8,8,1340.5801434545351,0.256029447431971,14.0,341.3330555555564,interpolation,0 days 00:00:19.079000,19.079,3238.861,0.0
2023-11-25 14:38:58.965,0 days 00:53:58.961000,2245.0,11242.0,-206.0,OnTrack,218.0,8593.0,0.0,1.0,8,8,1345.1388888888882,0.2569000951737261,14.0,342.25805555555644,interpolation,0 days 00:00:19.179000,19.179,3238.961,0.0
2023-11-25 14:38:59.065,0 days 00:53:59.061000,2233.285838547184,11291.29060168014,-205.5206873380193,OnTrack,205.25,8605.0,0.0,1.0,8,8,1350.05758803785,0.2578394883396935,14.0,345.18472222222306,interpolation,0 days 00:00:19.279000,19.279,3239.061,0.0
2023-11-25 14:38:59.165,0 days 00:53:59.161000,2219.0,11343.0,-205.0,OnTrack,192.5,8617.0,0.0,1.0,8,8,1355.3362409014203,0.2588476269298732,14.0,348.1113888888897,interpolation,0 days 00:00:19.379000,19.379,3239.161,0.0
2023-11-25 14:38:59.265,0 days 00:53:59.261000,2201.180794847606,11395.992557268524,-204.0623940718719,OnTrack,179.75,8629.0,0.0,1.0,8,8,1360.60739831428,0.2598543340083949,14.0,351.0380555555563,interpolation,0 days 00:00:19.479000,19.479,3239.261,0.0
2023-11-25 14:38:59.365,0 days 00:53:59.361000,2180.9457508236865,11448.287472429976,-202.8260447964173,OnTrack,167.0,8641.0,0.0,1.0,8,8,1365.5036111111106,0.2607894326393888,14.0,353.9647222222229,interpolation,0 days 00:00:19.579000,19.579,3239.361,0.0
2023-11-25 14:38:59.465,0 days 00:53:59.461000,2165.0,11488.0,-202.0,OnTrack,162.5,8889.75,0.0,1.0,8,8,1370.024879291912,0.2616529228228547,14.0,357.32583333333406,interpolation,0 days 00:00:19.679000,19.679,3239.461,0.0
2023-11-25 14:38:59.565,0 days 00:53:59.561000,2154.461058666806,11513.149359206169,-201.702433715294,OnTrack,158.0,9138.5,0.0,1.0,8,8,1374.171202856684,0.2624448045587927,14.0,360.6869444444452,interpolation,0 days 00:00:19.779000,19.779,3239.561,0.0
2023-11-25 14:38:59.665,0 days 00:53:59.661000,2147.2618667161487,11527.317918650955,-201.856375462691,OnTrack,153.5,9387.25,0.0,1.0,8,8,1378.1226194375583,0.2631994621663325,14.0,364.0480555555564,interpolation,0 days 00:00:19.879000,19.879,3239.661,0.0
2023-11-25 14:38:59.765,0 days 00:53:59.761000,2131.0,11552.0,-202.0,OnTrack,149.0,9636.0,0.0,1.0,8,8,1382.0591666666662,0.2639512799646039,14.0,367.4091666666675,interpolation,0 days 00:00:19.979000,19.979,3239.761,0.0
2023-11-25 14:38:59.865,0 days 00:53:59.861000,2103.6083772436023,11590.778008539424,-202.0563360594309,OnTrack,142.5,9602.5,0.0,1.0,8,6,1385.980844544008,0.2647002579536069,14.0,371.24250000000086,interpolation,0 days 00:00:20.079000,20.079,3239.861,0.0
2023-11-25 14:38:59.965,0 days 00:53:59.961000,2075.0,11630.0,-202.0,OnTrack,136.0,9569.0,0.0,1.0,8,6,1389.6147222222216,0.2653942706902054,14.0,375.07583333333423,interpolation,0 days 00:00:20.179000,20.179,3239.961,0.0
2023-11-25 14:39:00.065,0 days 00:54:00.061000,2055.087869822238,11656.01403011251,-201.80560818072385,OnTrack,133.66666666666666,9338.666666666666,0.0,1.0,8,4,1392.6878688539452,0.2659811927312629,14.0,378.3647222222231,interpolation,0 days 00:00:20.279000,20.279,3240.061,0.0
2023-11-25 14:39:00.165,0 days 00:54:00.161000,2040.2772688110304,11671.88475308279,-201.583976839561,OnTrack,131.33333333333334,9108.333333333334,0.0,1.0,8,4,1395.318368536049,0.2664835762578036,14.0,381.653611111112,interpolation,0 days 00:00:20.379000,20.379,3240.161,0.0
2023-11-25 14:39:00.265,0 days 00:54:00.261000,2009.0,11696.0,-202.0,OnTrack,129.0,8878.0,0.0,1.0,8,4,1398.2147222222216,0.2670367336631695,14.0,384.9425000000008,interpolation,0 days 00:00:20.479000,20.479,3240.261,0.0
2023-11-25 14:39:00.365,0 days 00:54:00.361000,1963.0,11728.0,-203.0,OnTrack,126.0,8664.25,0.0,1.0,8,3,1401.4950128001572,0.2676632168974511,14.0,389.9841666666675,interpolation,0 days 00:00:20.579000,20.579,3240.361,0.0
2023-11-25 14:39:00.465,0 days 00:54:00.461000,1934.30881101176,11747.338496151327,-203.59702530127896,OnTrack,123.0,8450.5,0.0,1.0,8,3,1405.1592402698566,0.2683630259606487,14.0,395.02583333333416,interpolation,0 days 00:00:20.679000,20.679,3240.461,0.0
2023-11-25 14:39:00.565,0 days 00:54:00.561000,1923.2795840327944,11752.9513711055,-203.7278431058227,OnTrack,120.0,8236.75,0.0,1.0,8,3,1408.9262087157383,0.2690824569132865,14.0,400.0675000000009,interpolation,0 days 00:00:20.779000,20.779,3240.561,0.0
2023-11-25 14:39:00.665,0 days 00:54:00.661000,1900.0,11759.0,-204.0,OnTrack,117.0,8023.0,0.0,1.0,8,3,1412.5147222222215,0.2697678058158888,14.0,405.10916666666753,interpolation,0 days 00:00:20.879000,20.879,3240.661,0.0
2023-11-25 14:39:00.765,0 days 00:54:00.761000,1859.4846979279964,11767.844599940065,-204.51475322976688,OnTrack,115.5,7884.5,0.0,1.0,8,3,1415.924780789306,0.2704190726684557,14.0,410.053611111112,interpolation,0 days 00:00:20.979000,20.979,3240.761,0.0
2023-11-25 14:39:00.865,0 days 00:54:00.861000,1816.0,11775.0,-205.0,OnTrack,114.0,7746.0,0.0,1.0,8,3,1419.1563844169916,0.2710362574709871,14.0,414.9980555555565,interpolation,0 days 00:00:21.079000,21.079,3240.861,0.0
2023-11-25 14:39:00.965,0 days 00:54:00.961000,1783.8122283992288,11775.981029254131,-205.18363751557612,OnTrack,112.5,7607.5,0.0,1.0,8,3,1422.1504902806253,0.2716080839847258,14.0,419.9425000000009,interpolation,0 days 00:00:21.179000,21.179,3240.961,0.0
2023-11-25 14:39:01.065,0 days 00:54:01.061000,1761.4405588269842,11771.407688325628,-205.10498955529664,OnTrack,111.0,7469.0,0.0,1.0,8,3,1424.8480555555548,0.2721232759709148,14.0,424.88694444444536,interpolation,0 days 00:00:21.279000,21.279,3241.061,0.0
2023-11-25 14:39:01.165,0 days 00:54:01.161000,1740.0,11765.0,-205.0,OnTrack,108.66666666666669,7467.0,4.0,0.0,8,3,1427.2490802417788,0.2725818334295538,14.0,429.0821296296306,interpolation,0 days 00:00:21.379000,21.379,3241.161,0.0
2023-11-25 14:39:01.265,0 days 00:54:01.261000,1718.0097124558597,11757.377971249269,-204.90799303116503,OnTrack,106.33333333333331,7465.0,8.0,0.0,8,3,1429.4256496409864,0.2729975235047033,14.0,433.2773148148158,interpolation,0 days 00:00:21.479000,21.479,3241.261,0.0
2023-11-25 14:39:01.365,0 days 00:54:01.361000,1694.0,11747.0,-205.0,OnTrack,104.0,7463.0,12.0,0.0,8,3,1431.810277777777,0.2734529494836529,14.0,437.472500000001,interpolation,0 days 00:00:21.579000,21.579,3241.361,0.0
2023-11-25 14:39:01.465,0 days 00:54:01.461000,1666.5011664378585,11732.32448417877,-205.44705225771293,OnTrack,103.5,7629.0,27.5,0.0,8,3,1434.475050691995,0.273961878651439,14.0,442.7780555555565,interpolation,0 days 00:00:21.679000,21.679,3241.461,0.0
2023-11-25 14:39:01.565,0 days 00:54:01.561000,1636.0,11713.0,-206.0,OnTrack,103.0,7795.0,43.0,0.0,8,3,1437.5324999999991,0.2745458027537776,14.0,448.0836111111121,interpolation,0 days 00:00:21.779000,21.779,3241.561,0.0
2023-11-25 14:39:01.665,0 days 00:54:01.661000,1602.983288916991,11688.675123678113,-206.40969342255744,OnTrack,105.0,8070.5,47.5,0.0,8,3,1441.0951573181478,0.2752262135363844,14.0,454.383611111112,interpolation,0 days 00:00:21.879000,21.879,3241.661,0.0
2023-11-25 14:39:01.765,0 days 00:54:01.761000,1568.5173442934356,11660.236058837452,-206.6984306783312,OnTrack,107.0,8346.0,52.0,0.0,8,3,1444.6658333333326,0.2759081557623602,14.0,460.683611111112,interpolation,0 days 00:00:21.979000,21.979,3241.761,0.0
2023-11-25 14:39:01.865,0 days 00:54:01.861000,1539.0,11633.0,-207.0,OnTrack,109.25,8519.0,54.25,0.0,8,3,1447.7473387324462,0.2764966741948059,14.0,465.283611111112,interpolation,0 days 00:00:22.079000,22.079,3241.861,0.0
2023-11-25 14:39:01.965,0 days 00:54:01.961000,1515.4975562223194,11607.853141715415,-207.33669931217796,OnTrack,111.5,8692.0,56.5,0.0,8,3,1450.3396735154888,0.2769917688337215,14.0,469.883611111112,interpolation,0 days 00:00:22.179000,22.179,3241.961,0.0
2023-11-25 14:39:02.065,0 days 00:54:02.061000,1498.010012960394,11584.795483983704,-207.708528614865,OnTrack,113.75,8865.0,58.75,0.0,8,3,1452.9950882074531,0.2774989107301653,14.0,474.48361111111205,interpolation,0 days 00:00:22.279000,22.279,3242.061,0.0
2023-11-25 14:39:02.165,0 days 00:54:02.161000,1484.2674632182711,11564.34008426014,-208.22609361011956,OnTrack,116.0,9038.0,61.0,0.0,8,3,1456.2658333333325,0.2781235709351954,14.0,479.0836111111121,interpolation,0 days 00:00:22.379000,22.379,3242.161,0.0
2023-11-25 14:39:02.265,0 days 00:54:02.261000,1472.0,11547.0,-209.0,OnTrack,117.5,9347.0,71.0,0.0,8,3,1460.1519088931268,0.2788657494488121,14.0,485.1836111111121,interpolation,0 days 00:00:22.479000,22.479,3242.261,0.0
2023-11-25 14:39:02.365,0 days 00:54:02.361000,1460.0,11530.0,-210.0,OnTrack,119.0,9656.0,81.0,0.0,8,3,1464.199166666666,0.279638711197077,14.0,491.2836111111121,interpolation,0 days 00:00:22.579000,22.579,3242.361,0.0
2023-11-25 14:39:02.465,0 days 00:54:02.461000,1441.0217604828526,11496.688782295225,-211.04460783229,OnTrack,124.25,9918.5,83.0,0.0,8,3,1467.95345843378,0.2803557211060525,14.0,495.4086111111121,interpolation,0 days 00:00:22.679000,22.679,3242.461,0.0
2023-11-25 14:39:02.565,0 days 00:54:02.561000,1421.0,11459.0,-212.0,OnTrack,129.5,10181.0,85.0,0.0,8,3,1471.4147841944696,0.2810167791757385,14.0,499.5336111111121,interpolation,0 days 00:00:22.779000,22.779,3242.561,0.0
2023-11-25 14:39:02.665,0 days 00:54:02.661000,1407.0770480424649,11431.64250901373,-212.7626004810309,OnTrack,134.75,10443.5,87.0,0.0,8,3,1474.768301191257,0.2816572474892768,14.0,503.6586111111121,interpolation,0 days 00:00:22.879000,22.879,3242.661,0.0
2023-11-25 14:39:02.765,0 days 00:54:02.761000,1398.1942821409,11412.402812784589,-213.3646953430236,OnTrack,140.0,10706.0,89.0,0.0,8,3,1478.199166666666,0.2823124881298093,14.0,507.7836111111121,interpolation,0 days 00:00:22.979000,22.979,3242.761,0.0
2023-11-25 14:39:02.865,0 days 00:54:02.861000,1388.0,11388.0,-214.0,OnTrack,145.0,11035.5,94.5,0.0,8,3,1481.707380620696,0.2829825010973361,14.0,512.1169444444455,interpolation,0 days 00:00:23.079000,23.079,3242.861,0.0
2023-11-25 14:39:02.965,0 days 00:54:02.961000,1375.4355899906568,11356.220596774234,-214.70080018899355,OnTrack,150.0,11365.0,100.0,0.0,8,3,1486.5324999999991,0.2839040220183403,14.0,516.4502777777789,interpolation,0 days 00:00:23.179000,23.179,3242.961,0.0
2023-11-25 14:39:03.065,0 days 00:54:03.061000,1360.812563675503,11317.67215447804,-215.5449970704304,OnTrack,155.0,12184.0,100.0,0.0,8,3,1493.421388888888,0.2852196900328594,14.0,523.1613888888899,interpolation,0 days 00:00:23.279000,23.279,3243.061,0.0
2023-11-25 14:39:03.165,0 days 00:54:03.161000,1346.0,11276.0,-217.0,OnTrack,159.75,11994.75,100.0,0.0,8,3,1499.4178749777489,0.2863649233315627,14.0,526.9669444444454,interpolation,0 days 00:00:23.379000,23.379,3243.161,0.0
2023-11-25 14:39:03.265,0 days 00:54:03.261000,1330.0,11228.0,-219.0,OnTrack,164.5,11805.5,100.0,0.0,8,3,1504.0292603590422,0.2872456244644513,14.0,530.772500000001,interpolation,0 days 00:00:23.479000,23.479,3243.261,0.0
2023-11-25 14:39:03.365,0 days 00:54:03.361000,1304.956041150131,11150.801891789197,-220.68272704057256,OnTrack,169.25,11616.25,100.0,0.0,8,3,1508.1700433385915,0.2880364480368919,14.0,534.5780555555565,interpolation,0 days 00:00:23.579000,23.579,3243.361,0.0
2023-11-25 14:39:03.465,0 days 00:54:03.461000,1279.0,11070.0,-222.0,OnTrack,174.0,11427.0,100.0,0.0,8,3,1512.7547222222213,0.2889120486542515,14.0,538.383611111112,interpolation,0 days 00:00:23.679000,23.679,3243.461,0.0
2023-11-25 14:39:03.565,0 days 00:54:03.561000,1261.573180224353,11015.000379228946,-223.04735016401227,OnTrack,177.8,11459.0,100.0,0.0,8,4,1517.783297009931,0.2898724263165299,14.0,541.6102777777787,interpolation,0 days 00:00:23.779000,23.779,3243.561,0.0
2023-11-25 14:39:03.665,0 days 00:54:03.661000,1252.6755818231904,10985.803029476036,-223.82477753260943,OnTrack,181.6,11491.0,100.0,0.0,8,4,1523.2557677017217,0.2909175810237272,14.0,544.8369444444454,interpolation,0 days 00:00:23.879000,23.879,3243.661,0.0
2023-11-25 14:39:03.765,0 days 00:54:03.761000,1245.4401925104326,10961.454164985103,-224.43981613490183,OnTrack,185.4,11523.0,100.0,0.0,8,4,1529.018193681213,0.2920181125709087,14.0,548.0636111111121,interpolation,0 days 00:00:23.979000,23.979,3243.761,0.0
2023-11-25 14:39:03.865,0 days 00:54:03.861000,1233.0,10921.0,-225.0,OnTrack,189.2,11555.0,100.0,0.0,8,4,1534.1469359791697,0.2929976206316375,14.0,551.2902777777788,interpolation,0 days 00:00:24.079000,24.079,3243.861,0.0
2023-11-25 14:39:03.965,0 days 00:54:03.961000,1215.3550042918926,10864.440534520716,-225.5053291279038,OnTrack,193.0,11587.0,100.0,0.0,8,4,1538.4880555555546,0.2938267053020355,14.0,554.5169444444455,interpolation,0 days 00:00:24.179000,24.179,3243.961,0.0
2023-11-25 14:39:04.065,0 days 00:54:04.061000,1197.0,10806.0,-226.0,OnTrack,196.5,11256.5,100.0,0.0,8,4,1542.0415524103691,0.2945053665821026,14.0,557.0502777777789,interpolation,0 days 00:00:24.279000,24.279,3244.061,0.0
2023-11-25 14:39:04.165,0 days 00:54:04.161000,1182.4297817382128,10759.902627890604,-226.5282090976756,OnTrack,200.0,10926.0,100.0,0.0,8,4,1547.3769444444436,0.295524341449802,14.0,559.5836111111123,interpolation,0 days 00:00:24.379000,24.379,3244.161,0.0
2023-11-25 14:39:04.265,0 days 00:54:04.261000,1170.1283876471475,10721.177616170058,-227.1249294160262,OnTrack,200.0,11237.0,100.0,0.0,8,5,1556.2658333333325,0.2972219775975684,14.0,564.6947222222234,interpolation,0 days 00:00:24.479000,24.479,3244.261,0.0
2023-11-25 14:39:04.365,0 days 00:54:04.361000,1151.0,10660.0,-228.0,OnTrack,204.0,11196.8,100.0,0.0,8,5,1563.9206972133154,0.2986839346308187,14.0,567.04138888889,interpolation,0 days 00:00:24.579000,24.579,3244.361,0.0
2023-11-25 14:39:04.465,0 days 00:54:04.461000,1123.5286414138584,10571.398926456688,-229.188394202818,OnTrack,208.0,11156.6,100.0,0.0,8,5,1569.5436116884134,0.2997578217035503,14.0,569.3880555555565,interpolation,0 days 00:00:24.679000,24.679,3244.461,0.0
2023-11-25 14:39:04.565,0 days 00:54:04.561000,1098.0,10489.0,-230.0,OnTrack,212.0,11116.4,100.0,0.0,8,5,1573.4919407638968,0.3005118896467548,14.0,571.7347222222231,interpolation,0 days 00:00:24.779000,24.779,3244.561,0.0
2023-11-25 14:39:04.665,0 days 00:54:04.661000,1084.699763869703,10446.428825089815,-229.7447053670657,OnTrack,216.0,11076.2,100.0,0.0,8,5,1577.9098574932054,0.3013556413497232,14.0,574.0813888888897,interpolation,0 days 00:00:24.879000,24.879,3244.661,0.0
2023-11-25 14:39:04.765,0 days 00:54:04.761000,1076.0,10419.0,-229.0,OnTrack,220.0,11036.0,100.0,0.0,8,5,1583.1547222222214,0.3023573269445621,14.0,576.4280555555563,interpolation,0 days 00:00:24.979000,24.979,3244.761,0.0
2023-11-25 14:39:04.865,0 days 00:54:04.861000,1064.2727753679253,10382.028123004417,-228.3433735947877,OnTrack,222.5,10879.0,100.0,0.0,8,5,1589.2265349509448,0.3035169464312715,14.0,578.9836111111119,interpolation,0 days 00:00:25.079000,25.079,3244.861,0.0
2023-11-25 14:39:04.965,0 days 00:54:04.961000,1049.518089973479,10335.51319410307,-227.77482615142887,OnTrack,225.0,10722.0,100.0,0.0,8,5,1595.6547222222214,0.3047446277773588,14.0,581.5391666666676,interpolation,0 days 00:00:25.179000,25.179,3244.961,0.0
2023-11-25 14:39:05.065,0 days 00:54:05.061000,1030.004359592293,10273.741668150187,-227.0688656323556,OnTrack,227.5,10812.0,100.0,0.0,8,5,1601.9687105788971,0.3059504989503316,14.0,583.9836111111122,interpolation,0 days 00:00:25.279000,25.279,3245.061,0.0
2023-11-25 14:39:05.165,0 days 00:54:05.161000,1004.0,10191.0,-226.0,OnTrack,230.0,10902.0,100.0,0.0,8,5,1608.4324999999992,0.3071849797397731,14.0,586.4280555555567,interpolation,0 days 00:00:25.379000,25.379,3245.161,0.0
2023-11-25 14:39:05.265,0 days 00:54:05.261000,971.5050111966,10087.288189652509,-224.5682292543621,OnTrack,232.66666666666663,10938.0,100.0,0.0,8,6,1615.3100904645544,0.3084984899352664,14.0,588.8280555555567,interpolation,0 days 00:00:25.479000,25.479,3245.261,0.0
2023-11-25 14:39:05.365,0 days 00:54:05.361000,938.0,9981.0,-223.0,OnTrack,235.33333333333331,10974.0,100.0,0.0,8,6,1622.5216351479671,0.3098757800655434,14.0,591.2280555555566,interpolation,0 days 00:00:25.579000,25.579,3245.361,0.0
2023-11-25 14:39:05.465,0 days 00:54:05.461000,908.9655732281068,9890.529193934775,-221.5217588414717,OnTrack,238.0,11010.0,100.0,0.0,8,6,1629.5880555555548,0.3112253537714574,14.0,593.6280555555566,interpolation,0 days 00:00:25.679000,25.679,3245.461,0.0
2023-11-25 14:39:05.565,0 days 00:54:05.561000,884.7007904618802,9816.426914164043,-220.1518124177174,OnTrack,240.0,11238.0,100.0,0.0,8,6,1636.429505680349,0.312531961737894,14.0,595.8225000000009,interpolation,0 days 00:00:25.779000,25.779,3245.561,0.0
2023-11-25 14:39:05.665,0 days 00:54:05.661000,867.0,9762.0,-219.0,OnTrack,242.0,11466.0,100.0,0.0,8,6,1643.0324999999991,0.3137930284449541,14.0,598.0169444444452,interpolation,0 days 00:00:25.879000,25.879,3245.661,0.0
2023-11-25 14:39:05.765,0 days 00:54:05.761000,856.162258361072,9727.79958850618,-218.0846280398008,OnTrack,244.0,11309.666666666666,100.0,0.0,8,6,1649.3835529921548,0.3150059783727388,14.0,599.9027777777787,interpolation,0 days 00:00:25.979000,25.979,3245.761,0.0
2023-11-25 14:39:05.865,0 days 00:54:05.861000,852.187565545096,9713.825679682588,-217.40569653711972,OnTrack,246.0,11153.333333333334,100.0,0.0,8,6,1655.5851826408882,0.3161903908227482,14.0,601.7886111111122,interpolation,0 days 00:00:26.079000,26.079,3245.861,0.0
2023-11-25 14:39:05.965,0 days 00:54:05.961000,855.075921552072,9720.07827352922,-216.9632054919568,OnTrack,248.0,10997.0,100.0,0.0,8,6,1662.2524999999991,0.3174637422054622,14.0,603.6744444444457,car,0 days 00:00:26.179000,26.179,3245.961,0.0
2023-11-25 14:39:06.065,0 days 00:54:06.061000,851.0585172141431,9707.202362147136,-216.5288910041368,OnTrack,249.66666666666663,10874.0,100.0,0.0,8,6,1669.4880241033504,0.3188456120228743,14.0,605.7188888888902,interpolation,0 days 00:00:26.279000,26.279,3246.061,0.0
2023-11-25 14:39:06.165,0 days 00:54:06.161000,826.3665433634523,9635.842937637392,-215.8744891734845,OnTrack,251.33333333333331,10751.0,100.0,0.0,8,6,1677.1892764173842,0.3203164285079038,14.0,607.7633333333347,interpolation,0 days 00:00:26.379000,26.379,3246.161,0.0
2023-11-25 14:39:06.265,0 days 00:54:06.261000,781.0,9506.0,-215.0,OnTrack,253.0,10628.0,100.0,0.0,8,6,1684.741388888888,0.3217587616593115,14.0,609.8077777777792,interpolation,0 days 00:00:26.479000,26.479,3246.261,0.0
2023-11-25 14:39:06.365,0 days 00:54:06.361000,720.0,9332.0,-214.0,OnTrack,254.5,10725.5,100.0,0.0,8,7,1692.0418840336793,0.3231530399104305,14.0,611.6411111111123,interpolation,0 days 00:00:26.579000,26.579,3246.361,0.0
2023-11-25 14:39:06.465,0 days 00:54:06.461000,673.6130657582803,9199.801202120658,-213.4419453660049,OnTrack,256.0,10823.0,100.0,0.0,8,7,1698.9636111111104,0.3244749794957379,14.0,613.4744444444455,interpolation,0 days 00:00:26.679000,26.679,3246.461,0.0
2023-11-25 14:39:06.565,0 days 00:54:06.561000,646.8802585303237,9123.729910424918,-213.4204116458728,OnTrack,257.75,10887.0,100.0,0.0,14,7,1705.3794193805345,0.3257002966497107,14.0,615.1411111111121,interpolation,0 days 00:00:26.779000,26.779,3246.561,1.0
2023-11-25 14:39:06.665,0 days 00:54:06.661000,637.1373252717881,9096.174913190844,-213.8324018227349,OnTrack,259.5,10951.0,100.0,0.0,14,7,1711.2893088419514,0.3268289913723488,14.0,616.8077777777787,interpolation,0 days 00:00:26.879000,26.879,3246.661,1.0
2023-11-25 14:39:06.765,0 days 00:54:06.761000,628.3986658704911,9071.468706269585,-214.05993063129856,OnTrack,261.25,11015.0,100.0,0.0,14,7,1718.3419049935032,0.3281759248656271,14.0,618.4744444444453,interpolation,0 days 00:00:26.979000,26.979,3246.761,1.0
2023-11-25 14:39:06.865,0 days 00:54:06.861000,618.0,9042.0,-214.0,OnTrack,263.0,11079.0,100.0,0.0,14,7,1728.1858333333323,0.3300559583315202,14.0,620.141111111112,interpolation,0 days 00:00:27.079000,27.079,3246.861,1.0
2023-11-25 14:39:06.965,0 days 00:54:06.961000,605.9413276603145,9007.768794382086,-213.6526099288392,OnTrack,269.0,11184.0,100.0,0.0,12,7,1740.141388888888,0.3323392789502661,14.0,622.585555555557,interpolation,0 days 00:00:27.179000,27.179,3246.961,1.0
2023-11-25 14:39:07.065,0 days 00:54:07.061000,592.222648851435,8968.775089415843,-213.0177604178161,OnTrack,270.2,11248.8,100.0,0.0,12,7,1750.1303627053312,0.3342470137911284,14.0,623.7833333333347,interpolation,0 days 00:00:27.279000,27.279,3247.061,1.0
2023-11-25 14:39:07.165,0 days 00:54:07.161000,572.142645616838,8911.39383974168,-212.62403069788505,OnTrack,271.4,11313.6,100.0,0.0,12,7,1757.4730567702538,0.3356493513636213,14.0,624.9811111111125,interpolation,0 days 00:00:27.379000,27.379,3247.161,1.0
2023-11-25 14:39:07.265,0 days 00:54:07.261000,541.0,8822.0,-213.0,OnTrack,272.6,11378.4,100.0,0.0,12,7,1762.5746310058794,0.3366236707573239,14.0,626.1788888888901,interpolation,0 days 00:00:27.479000,27.479,3247.261,1.0
2023-11-25 14:39:07.365,0 days 00:54:07.361000,501.0,8707.0,-214.0,OnTrack,273.8,11443.2,100.0,0.0,12,7,1767.8660573921006,0.3376342488868045,14.0,627.3766666666679,interpolation,0 days 00:00:27.579000,27.579,3247.361,1.0
2023-11-25 14:39:07.465,0 days 00:54:07.461000,465.37430586509447,8604.832221792007,-214.7500252278342,OnTrack,275.0,11508.0,100.0,0.0,12,7,1773.7524999999994,0.3387584656340082,14.0,628.5744444444456,interpolation,0 days 00:00:27.679000,27.679,3247.461,1.0
2023-11-25 14:39:07.565,0 days 00:54:07.561000,436.3281830123286,8521.903029583702,-215.10440885097748,OnTrack,276.57142857142856,11383.0,100.0,0.0,12,7,1780.2339588295754,0.339996320998935,14.0,629.5743253968267,interpolation,0 days 00:00:27.779000,27.779,3247.561,1.0
2023-11-25 14:39:07.665,0 days 00:54:07.661000,413.86163144170257,8458.212423375096,-215.06315086942988,OnTrack,278.1428571428572,11258.0,100.0,0.0,12,7,1787.3104338808294,0.3413478149815849,14.0,630.5742063492077,interpolation,0 days 00:00:27.879000,27.879,3247.661,1.0
