Date,SessionTime,X,Y,Z,Status,Speed,RPM,Throttle,Brake,DRS,nGear,Distance,RelativeDistance,DriverAhead,DistanceToDriverAhead,Source,Time,TimeSeconds,SessionTimeSeconds,DRSActive
2023-11-25 14:39:07.765,0 days 00:54:07.761000,396.8768680093995,8410.49843255416,-214.68866578370643,OnTrack,279.7142857142857,11133.0,100.0,0.0,12,7,1794.9819251537606,0.3428129475819577,14.0,631.5740873015887,interpolation,0 days 00:00:27.979000,27.979,3247.761,1.0
2023-11-25 14:39:07.865,0 days 00:54:07.861000,378.7872275763022,8359.189333656139,-214.35543867953007,OnTrack,281.2857142857143,11008.0,100.0,0.0,12,7,1803.171618989645,0.3443770486151382,14.0,632.5739682539698,interpolation,0 days 00:00:28.079000,28.079,3247.861,1.0
2023-11-25 14:39:07.965,0 days 00:54:07.961000,358.4949382398357,8301.02318947142,-214.1258834182946,OnTrack,282.85714285714283,10883.0,100.0,0.0,12,7,1811.418631076408,0.3459520965209632,14.0,633.5738492063509,interpolation,0 days 00:00:28.179000,28.179,3247.961,1.0
2023-11-25 14:39:08.065,0 days 00:54:08.061000,336.0,8236.0,-214.0,OnTrack,284.42857142857144,10758.0,100.0,0.0,12,7,1819.646146968748,0.3475234209642938,14.0,634.5737301587319,interpolation,0 days 00:00:28.279000,28.279,3248.061,1.0
2023-11-25 14:39:08.165,0 days 00:54:08.161000,311.30241285679506,8164.11976524188,-213.97778842464623,OnTrack,286.0,10633.0,100.0,0.0,12,7,1827.8541666666656,0.3490910219451297,14.0,635.573611111113,interpolation,0 days 00:00:28.379000,28.379,3248.161,1.0
2023-11-25 14:39:08.265,0 days 00:54:08.261000,284.0,8085.0,-214.0,OnTrack,287.5,10623.5,100.0,0.0,12,8,1836.0426901701608,0.3506548994634713,14.0,636.4902777777796,interpolation,0 days 00:00:28.479000,28.479,3248.261,1.0
2023-11-25 14:39:08.365,0 days 00:54:08.361000,253.69058461939372,7998.258219077294,-214.00738603382771,OnTrack,289.0,10614.0,100.0,0.0,12,8,1843.9097222222213,0.3521573772370329,14.0,637.4069444444463,interpolation,0 days 00:00:28.579000,28.579,3248.361,1.0
2023-11-25 14:39:08.465,0 days 00:54:08.461000,223.0,7911.0,-214.0,OnTrack,290.25,10666.5,100.0,0.0,12,8,1851.153267565832,0.353540778983529,14.0,638.184722222224,interpolation,0 days 00:00:28.679000,28.679,3248.461,1.0
2023-11-25 14:39:08.565,0 days 00:54:08.561000,194.55407942684243,7830.330920294356,-213.9778953723874,OnTrack,291.5,10719.0,100.0,0.0,12,8,1857.7733262009936,0.3548051047029598,14.0,638.9625000000018,interpolation,0 days 00:00:28.779000,28.779,3248.561,1.0
2023-11-25 14:39:08.665,0 days 00:54:08.661000,168.08657598435417,7755.38874079259,-213.95334651622576,OnTrack,292.75,10771.5,100.0,0.0,12,8,1865.6282495134355,0.3563052699001874,14.0,639.7402777777795,interpolation,0 days 00:00:28.879000,28.879,3248.661,1.0
2023-11-25 14:39:08.765,0 days 00:54:08.761000,142.0,7681.0,-214.0,OnTrack,294.0,10824.0,100.0,0.0,12,8,1876.576388888888,0.3583961900800748,14.0,640.5180555555573,interpolation,0 days 00:00:28.979000,28.979,3248.761,1.0
2023-11-25 14:39:08.865,0 days 00:54:08.861000,116.0281018318306,7606.30244991944,-214.13013031463615,OnTrack,294.0,10889.0,100.0,0.0,12,8,1889.6430555555544,0.3608917152172915,14.0,640.4736111111131,interpolation,0 days 00:00:29.079000,29.079,3248.861,1.0
2023-11-25 14:39:08.965,0 days 00:54:08.961000,88.0,7526.0,-214.0,OnTrack,294.5,10919.0,100.0,0.0,12,8,1898.98008694012,0.3626749394413092,14.0,639.3069444444462,interpolation,0 days 00:00:29.179000,29.179,3248.961,1.0
2023-11-25 14:39:09.065,0 days 00:54:09.061000,55.74481302466219,7434.796559690773,-213.2658715959574,OnTrack,295.0,10949.0,100.0,0.0,12,8,1906.0319444444435,0.364021731864736,14.0,638.1402777777794,interpolation,0 days 00:00:29.279000,29.279,3249.061,1.0
2023-11-25 14:39:09.165,0 days 00:54:09.161000,25.0,7347.0,-213.0,OnTrack,296.6666666666667,10981.333333333334,100.0,0.0,12,8,1913.217788223046,0.3653941135316964,14.0,635.6773148148163,interpolation,0 days 00:00:29.379000,29.379,3249.161,1.0
2023-11-25 14:39:09.265,0 days 00:54:09.261000,1.0,7276.0,-214.0,OnTrack,298.3333333333333,11013.666666666666,100.0,0.0,12,8,1920.6902669965168,0.3668212379156133,14.0,633.2143518518533,interpolation,0 days 00:00:29.479000,29.479,3249.261,1.0
2023-11-25 14:39:09.365,0 days 00:54:09.361000,-19.273322549342826,7216.287379868315,-214.61802250126948,OnTrack,300.0,11046.0,100.0,0.0,12,8,1929.365277777777,0.3684780267526231,14.0,630.7513888888902,interpolation,0 days 00:00:29.579000,29.579,3249.361,1.0
2023-11-25 14:39:09.465,0 days 00:54:09.461000,-38.52865075611575,7160.613995962395,-214.5922905110805,OnTrack,301.5,11080.5,100.0,0.0,12,8,1939.3954708505476,0.3703936338146819,14.0,626.6513888888903,interpolation,0 days 00:00:29.679000,29.679,3249.461,1.0
2023-11-25 14:39:09.565,0 days 00:54:09.561000,-70.0,7071.0,-214.0,OnTrack,303.0,11115.0,100.0,0.0,12,8,1949.5652777777768,0.3723359048984224,14.0,622.5513888888904,interpolation,0 days 00:00:29.779000,29.779,3249.561,1.0
2023-11-25 14:39:09.665,0 days 00:54:09.661000,-112.0,6952.0,-213.0,OnTrack,303.4,11149.2,100.0,0.0,12,8,1958.659130122416,0.3740726858004773,14.0,617.8313888888904,interpolation,0 days 00:00:29.879000,29.879,3249.661,1.0
2023-11-25 14:39:09.765,0 days 00:54:09.761000,-141.17022633725762,6868.922021191509,-212.46819282171535,OnTrack,303.8,11183.4,100.0,0.0,12,8,1966.6770278844656,0.3756039765208468,14.0,613.1113888888904,interpolation,0 days 00:00:29.979000,29.979,3249.761,1.0
2023-11-25 14:39:09.865,0 days 00:54:09.861000,-153.6175883427403,6832.650790175656,-212.55056293102317,OnTrack,304.2,11217.6,100.0,0.0,12,8,1973.8572481187132,0.3769752841804374,14.0,608.3913888888903,interpolation,0 days 00:00:30.079000,30.079,3249.861,1.0
2023-11-25 14:39:09.965,0 days 00:54:09.961000,-167.50615617685284,6792.304164071975,-212.85765157481933,OnTrack,304.6,11251.8,100.0,0.0,12,8,1981.6294604737868,0.3784596529026726,14.0,603.6713888888903,interpolation,0 days 00:00:30.179000,30.179,3249.961,1.0
2023-11-25 14:39:10.065,0 days 00:54:10.061000,-201.0,6697.0,-213.0,OnTrack,305.0,11286.0,100.0,0.0,12,8,1990.231944444444,0.3801025902744541,14.0,598.9513888888903,pos,0 days 00:00:30.279000,30.279,3250.061,1.0
2023-11-25 14:39:10.165,0 days 00:54:10.161000,-249.0,6561.0,-213.0,OnTrack,306.3333333333333,11297.666666666666,100.0,0.0,12,8,1999.664700030684,0.381904096295782,14.0,593.3810185185199,interpolation,0 days 00:00:30.379000,30.379,3250.161,1.0
2023-11-25 14:39:10.265,0 days 00:54:10.261000,-280.91159394818715,6469.8739381955975,-212.9920016475549,OnTrack,307.6666666666667,11309.333333333334,100.0,0.0,12,8,2009.5585712771413,0.383793668061082,14.0,587.8106481481494,interpolation,0 days 00:00:30.479000,30.479,3250.261,1.0
2023-11-25 14:39:10.365,0 days 00:54:10.361000,-296.17213407616657,6425.213516544235,-212.9962648797816,OnTrack,309.0,11321.0,100.0,0.0,12,8,2017.6986111111105,0.3853482859710526,14.0,582.240277777779,interpolation,0 days 00:00:30.579000,30.579,3250.361,1.0
2023-11-25 14:39:10.465,0 days 00:54:10.461000,-322.0,6351.0,-213.0,OnTrack,309.0,11347.0,100.0,0.0,12,8,2023.7156597970477,0.3864974463981658,14.0,577.3958333333346,interpolation,0 days 00:00:30.679000,30.679,3250.461,1.0
2023-11-25 14:39:10.565,0 days 00:54:10.561000,-362.9315650960534,6234.563664257783,-213.0010754030106,OnTrack,309.0,11373.0,100.0,0.0,12,8,2028.6005904267092,0.3874303903149934,14.0,572.5513888888902,interpolation,0 days 00:00:30.779000,30.779,3250.561,1.0
2023-11-25 14:39:10.665,0 days 00:54:10.661000,-405.0,6115.0,-213.0,OnTrack,309.0,11399.0,100.0,0.0,12,8,2038.2986111111104,0.3892825577435014,14.0,567.7069444444458,interpolation,0 days 00:00:30.879000,30.879,3250.661,1.0
2023-11-25 14:39:10.765,0 days 00:54:10.761000,-434.2384753475125,6031.4044979090695,-212.9972827021548,OnTrack,311.0,11453.0,100.0,0.0,12,8,2052.1208333333325,0.3919223819532783,14.0,557.7513888888902,interpolation,0 days 00:00:30.979000,30.979,3250.761,1.0
2023-11-25 14:39:10.865,0 days 00:54:10.861000,-450.64699113859126,5983.777157984991,-212.99292350947516,OnTrack,311.5,11472.0,100.0,0.0,12,8,2059.988799922048,0.3934250382084509,14.0,552.6625000000013,interpolation,0 days 00:00:31.079000,31.079,3250.861,1.0
2023-11-25 14:39:10.965,0 days 00:54:10.961000,-465.4820113603743,5940.511239068417,-212.99210256205785,OnTrack,312.0,11491.0,100.0,0.0,12,8,2065.9874999999997,0.3945706943437941,14.0,547.5736111111123,interpolation,0 days 00:00:31.179000,31.179,3250.961,1.0
2023-11-25 14:39:11.065,0 days 00:54:11.061000,-490.0,5870.0,-213.0,OnTrack,312.5,11490.5,100.0,0.0,12,8,2075.8816569515466,0.396460320674214,14.0,539.6069444444456,interpolation,0 days 00:00:31.279000,31.279,3251.061,1.0
2023-11-25 14:39:11.165,0 days 00:54:11.161000,-524.2009570574683,5772.243440779739,-213.0166158233016,OnTrack,313.0,11490.0,100.0,0.0,12,8,2086.854166666666,0.3985558952006759,14.0,531.6402777777789,interpolation,0 days 00:00:31.379000,31.379,3251.161,1.0
2023-11-25 14:39:11.265,0 days 00:54:11.261000,-559.0,5673.0,-213.0,OnTrack,314.0,11502.0,100.0,0.0,12,8,2096.0879250353346,0.4003193959241452,14.0,524.8347222222233,interpolation,0 days 00:00:31.479000,31.479,3251.261,1.0
2023-11-25 14:39:11.365,0 days 00:54:11.361000,-585.3122462948161,5598.02811625315,-212.90820249813265,OnTrack,315.0,11514.0,100.0,0.0,12,8,2104.354166666666,0.4018981163665912,14.0,518.0291666666676,interpolation,0 days 00:00:31.579000,31.579,3251.361,1.0
2023-11-25 14:39:11.465,0 days 00:54:11.461000,-611.0,5525.0,-213.0,OnTrack,315.0,11531.666666666666,100.0,0.0,12,8,2112.424126169776,0.403439350049984,14.0,511.6513888888898,interpolation,0 days 00:00:31.679000,31.679,3251.461,1.0
2023-11-25 14:39:11.565,0 days 00:54:11.561000,-643.9255651736348,5431.587861701362,-213.5341691879024,OnTrack,315.0,11549.333333333334,100.0,0.0,12,8,2120.3954669752807,0.4049617491334628,14.0,505.2736111111121,interpolation,0 days 00:00:31.779000,31.779,3251.561,1.0
2023-11-25 14:39:11.665,0 days 00:54:11.661000,-675.0,5343.0,-214.0,OnTrack,315.0,11567.0,100.0,0.0,12,8,2128.854166666666,0.4065772259988726,14.0,498.8958333333344,interpolation,0 days 00:00:31.879000,31.879,3251.661,1.0
2023-11-25 14:39:11.765,0 days 00:54:11.761000,-695.1343626633745,5284.444713538678,-213.8867823744532,OnTrack,315.0,11585.5,100.0,0.0,12,8,2137.897887674482,0.4083044326143557,14.0,492.06250000000114,interpolation,0 days 00:00:31.979000,31.979,3251.761,1.0
2023-11-25 14:39:11.865,0 days 00:54:11.861000,-709.2638728180232,5242.318508046799,-213.3141601461622,OnTrack,315.0,11604.0,100.0,0.0,12,8,2146.354166666666,0.4099194471647879,14.0,485.2291666666679,interpolation,0 days 00:00:32.079000,32.079,3251.861,1.0
2023-11-25 14:39:11.965,0 days 00:54:11.961000,-747.0,5135.0,-213.0,OnTrack,315.5,11611.5,100.0,0.0,12,8,2153.05054031116,0.4111983478350454,14.0,479.6736111111125,pos,0 days 00:00:32.179000,32.179,3251.961,1.0
2023-11-25 14:39:12.065,0 days 00:54:12.061000,-806.0,4969.0,-213.0,OnTrack,316.0,11619.0,100.0,0.0,12,8,2160.3986111111103,0.4126017122782589,14.0,474.118055555557,interpolation,0 days 00:00:32.279000,32.279,3252.061,1.0
2023-11-25 14:39:12.165,0 days 00:54:12.161000,-842.5955628337956,4865.005791001517,-212.93047620554896,OnTrack,316.5,11636.5,100.0,0.0,12,8,2170.809981569662,0.4145901181475593,14.0,465.8180555555568,interpolation,0 days 00:00:32.379000,32.379,3252.161,1.0
2023-11-25 14:39:12.265,0 days 00:54:12.261000,-864.0,4803.0,-213.0,OnTrack,317.0,11654.0,100.0,0.0,12,8,2181.531944444444,0.4166378422195738,14.0,457.5180555555567,interpolation,0 days 00:00:32.479000,32.479,3252.261,1.0
2023-11-25 14:39:12.365,0 days 00:54:12.361000,-884.7047119249527,4742.850603845124,-213.48109041755265,OnTrack,317.3333333333333,11666.666666666666,100.0,0.0,12,8,2189.8117924930834,0.4182191612709296,14.0,452.0962962962972,interpolation,0 days 00:00:32.579000,32.579,3252.361,1.0
2023-11-25 14:39:12.465,0 days 00:54:12.461000,-904.0,4687.0,-214.0,OnTrack,317.6666666666667,11679.333333333334,100.0,0.0,12,8,2196.049354017405,0.4194104361366602,14.0,446.6745370370377,interpolation,0 days 00:00:32.679000,32.679,3252.461,1.0
2023-11-25 14:39:12.565,0 days 00:54:12.561000,-921.1761656164888,4637.890585927733,-214.18298128913528,OnTrack,318.0,11692.0,100.0,0.0,12,8,2202.643611111111,0.4206698341727786,14.0,441.2527777777782,car,0 days 00:00:32.779000,32.779,3252.561,1.0
2023-11-25 14:39:12.665,0 days 00:54:12.661000,-941.3252881185296,4580.867375306208,-214.08101644566435,OnTrack,318.0,11690.5,100.0,0.0,12,8,2209.9943961702893,0.4220737169962573,14.0,434.55833333333385,interpolation,0 days 00:00:32.879000,32.879,3252.661,1.0
2023-11-25 14:39:12.765,0 days 00:54:12.761000,-995.0,4428.0,-214.0,OnTrack,318.0,11689.0,100.0,0.0,12,8,2220.3102777777776,0.4240438860164645,14.0,427.8638888888895,car,0 days 00:00:32.979000,32.979,3252.761,1.0
2023-11-25 14:39:12.865,0 days 00:54:12.861000,-1077.0,4194.0,-214.0,OnTrack,318.0,11718.0,100.0,0.0,12,8,2234.4436111111117,0.4267431274914132,14.0,417.5972222222226,interpolation,0 days 00:00:33.079000,33.079,3252.861,1.0
2023-11-25 14:39:12.965,0 days 00:54:12.961000,-1125.5703754448964,4055.068335738608,-214.13552891531947,OnTrack,318.6666666666667,11726.333333333334,100.0,0.0,12,8,2244.2570740754268,0.4286173425559996,14.0,412.530555555556,interpolation,0 days 00:00:33.179000,33.179,3252.961,1.0
2023-11-25 14:39:13.065,0 days 00:54:13.061000,-1130.4185881914684,4040.5719843129664,-214.41567220408496,OnTrack,319.3333333333333,11734.666666666666,100.0,0.0,12,8,2249.3856845971973,0.4295968254495765,14.0,407.4638888888894,interpolation,0 days 00:00:33.279000,33.279,3253.061,1.0
2023-11-25 14:39:13.165,0 days 00:54:13.161000,-1122.307506842306,4063.039640730841,-214.987979390808,OnTrack,320.0,11743.0,100.0,0.0,12,8,2255.7769444444443,0.4308174542460528,14.0,402.3972222222228,car,0 days 00:00:33.379000,33.379,3253.161,1.0
2023-11-25 14:39:13.265,0 days 00:54:13.261000,-1132.0,4035.0,-216.0,OnTrack,320.0,11744.0,100.0,0.0,12,8,2264.4221089870493,0.4324685429270307,14.0,396.369444444445,interpolation,0 days 00:00:33.479000,33.479,3253.261,1.0
2023-11-25 14:39:13.365,0 days 00:54:13.361000,-1159.49606766455,3956.453062120443,-217.45173403166103,OnTrack,320.0,11745.0,100.0,0.0,12,8,2273.554722222222,0.4342127265415857,14.0,390.3416666666672,car,0 days 00:00:33.579000,33.579,3253.361,1.0
2023-11-25 14:39:13.465,0 days 00:54:13.461000,-1202.5847255478957,3833.972438552479,-219.2682548123872,OnTrack,320.5,11784.0,100.0,0.0,12,8,2281.408328147176,0.4357126401387936,14.0,384.3416666666669,interpolation,0 days 00:00:33.679000,33.679,3253.461,1.0
2023-11-25 14:39:13.565,0 days 00:54:13.561000,-1248.0,3707.0,-221.0,OnTrack,321.0,11823.0,100.0,0.0,12,8,2291.388055555556,0.4376186090630423,14.0,378.3416666666667,car,0 days 00:00:33.779000,33.779,3253.561,1.0
2023-11-25 14:39:13.665,0 days 00:54:13.661000,-1293.530884092207,3582.1094252374405,-222.5720421538425,OnTrack,321.0,11787.0,100.0,0.0,12,8,2305.654722222222,0.4403433150802074,14.0,368.69722222222254,interpolation,0 days 00:00:33.879000,33.879,3253.661,1.0
2023-11-25 14:39:13.765,0 days 00:54:13.761000,-1334.0,3472.0,-224.0,OnTrack,321.3333333333333,11809.333333333334,100.0,0.0,12,8,2316.7424238091057,0.4424608894187809,14.0,362.9675925925928,interpolation,0 days 00:00:33.979000,33.979,3253.761,1.0
2023-11-25 14:39:13.865,0 days 00:54:13.861000,-1364.229969898863,3389.371010022882,-225.29949226455795,OnTrack,321.6666666666667,11831.666666666666,100.0,0.0,12,8,2323.9680797737765,0.4438408745789376,14.0,357.23796296296297,interpolation,0 days 00:00:34.079000,34.079,3253.861,1.0
2023-11-25 14:39:13.965,0 days 00:54:13.961000,-1384.2207937887956,3334.222455306086,-226.47051894751613,OnTrack,322.0,11854.0,100.0,0.0,12,8,2330.6991666666668,0.4451264049265396,14.0,351.5083333333332,interpolation,0 days 00:00:34.179000,34.179,3253.961,1.0
2023-11-25 14:39:14.065,0 days 00:54:14.061000,-1396.5421255682577,3299.607988193249,-227.5445676996292,OnTrack,322.5,11853.0,100.0,0.0,12,8,2337.4969334531024,0.4464246700713728,14.0,346.5972222222222,interpolation,0 days 00:00:34.279000,34.279,3254.061,1.0
2023-11-25 14:39:14.165,0 days 00:54:14.161000,-1416.6119675680425,3243.849309353662,-228.7105653927273,OnTrack,323.0,11852.0,100.0,0.0,12,8,2345.054722222222,0.4478680873051824,14.0,341.6861111111112,car,0 days 00:00:34.379000,34.379,3254.161,1.0
2023-11-25 14:39:14.265,0 days 00:54:14.261000,-1447.0,3160.0,-230.0,OnTrack,323.0,11854.333333333334,100.0,0.0,12,8,2354.0658750631665,0.449589073919714,14.0,335.32555555555547,interpolation,0 days 00:00:34.479000,34.479,3254.261,1.0
2023-11-25 14:39:14.365,0 days 00:54:14.361000,-1487.7062228641305,3048.0600601322603,-231.41287152144744,OnTrack,323.0,11856.666666666666,100.0,0.0,12,8,2364.2423112809597,0.4515326110923252,14.0,328.96499999999986,interpolation,0 days 00:00:34.579000,34.579,3254.361,1.0
2023-11-25 14:39:14.465,0 days 00:54:14.461000,-1535.722508662776,2916.261873999972,-232.88152182058053,OnTrack,323.0,11859.0,100.0,0.0,12,8,2373.855555555556,0.4533685875773348,14.0,322.6044444444442,interpolation,0 days 00:00:34.679000,34.679,3254.461,1.0
2023-11-25 14:39:14.565,0 days 00:54:14.561000,-1573.0,2814.0,-234.0,OnTrack,323.5,11874.5,100.0,0.0,12,8,2382.6175301419103,0.4550419851154906,14.0,316.74333333333334,interpolation,0 days 00:00:34.779000,34.779,3254.561,1.0
2023-11-25 14:39:14.665,0 days 00:54:14.661000,-1596.5305385747615,2749.5069066819187,-234.7006472303939,OnTrack,324.0,11890.0,100.0,0.0,12,8,2391.8555555555554,0.4568063007765618,14.0,310.8822222222225,interpolation,0 days 00:00:34.879000,34.879,3254.661,1.0
2023-11-25 14:39:14.765,0 days 00:54:14.761000,-1606.31412438706,2722.782594045728,-234.98346351176224,OnTrack,323.5,11904.0,100.0,0.0,12,8,2402.896952312024,0.4589150316303183,14.0,304.0155555555559,interpolation,0 days 00:00:34.979000,34.979,3254.761,1.0
2023-11-25 14:39:14.865,0 days 00:54:14.861000,-1617.1906480058287,2693.166984386673,-235.0245480372495,OnTrack,323.0,11918.0,100.0,0.0,12,8,2413.3888888888887,0.4609188243445262,14.0,297.14888888888936,interpolation,0 days 00:00:35.079000,35.079,3254.861,1.0
2023-11-25 14:39:14.965,0 days 00:54:14.961000,-1644.0,2620.0,-235.0,OnTrack,323.6666666666667,11915.666666666666,100.0,0.0,12,8,2420.9785337637245,0.4623683255869524,14.0,292.6600000000005,pos,0 days 00:00:35.179000,35.179,3254.961,1.0
2023-11-25 14:39:15.065,0 days 00:54:15.061000,-1686.742180369574,2503.281640885708,-234.90981940001387,OnTrack,324.3333333333333,11913.333333333334,100.0,0.0,12,8,2426.510840402219,0.4634249080065813,14.0,288.17111111111154,interpolation,0 days 00:00:35.279000,35.279,3255.061,1.0
2023-11-25 14:39:15.165,0 days 00:54:15.161000,-1740.969948797475,2355.2129710817026,-234.8059441354794,OnTrack,325.0,11911.0,100.0,0.0,12,8,2435.055555555556,0.4650568124547071,14.0,283.68222222222266,interpolation,0 days 00:00:35.379000,35.379,3255.161,1.0
2023-11-25 14:39:15.265,0 days 00:54:15.261000,-1780.0,2249.0,-235.0,OnTrack,325.0,11924.0,100.0,0.0,12,8,2447.457641341792,0.4674254132327788,14.0,276.25444444444497,interpolation,0 days 00:00:35.479000,35.479,3255.261,1.0
2023-11-25 14:39:15.365,0 days 00:54:15.361000,-1799.385139199581,2196.8436667402493,-235.5439243599228,OnTrack,325.0,11937.0,100.0,0.0,12,8,2460.333333333333,0.469884465249918,14.0,268.8266666666673,interpolation,0 days 00:00:35.579000,35.579,3255.361,1.0
2023-11-25 14:39:15.465,0 days 00:54:15.461000,-1815.0,2156.0,-236.0,OnTrack,325.5,11945.5,100.0,0.0,12,8,2470.298867102587,0.4717877234152462,14.0,263.9933333333338,interpolation,0 days 00:00:35.679000,35.679,3255.461,1.0
2023-11-25 14:39:15.565,0 days 00:54:15.561000,-1842.7192160050377,2083.725028476801,-235.93050970498396,OnTrack,326.0,11954.0,100.0,0.0,12,8,2478.4444444444443,0.4733433989009922,14.0,259.1600000000003,interpolation,0 days 00:00:35.779000,35.779,3255.561,1.0
2023-11-25 14:39:15.665,0 days 00:54:15.661000,-1880.0460497781464,1986.3652670543015,-235.4226941426841,OnTrack,326.0,11884.666666666666,100.0,0.0,12,8,2485.860267153796,0.4747597028793847,14.0,255.56000000000023,interpolation,0 days 00:00:35.879000,35.879,3255.661,1.0
2023-11-25 14:39:15.765,0 days 00:54:15.761000,-1912.0,1902.0,-235.0,OnTrack,326.0,11815.333333333334,100.0,0.0,12,8,2492.732461321816,0.4760721824682212,14.0,251.96000000000015,interpolation,0 days 00:00:35.979000,35.979,3255.761,1.0
2023-11-25 14:39:15.865,0 days 00:54:15.861000,-1936.0843036673289,1836.9758071861904,-234.7496688380902,OnTrack,326.0,11746.0,100.0,0.0,12,8,2500.177777777778,0.4774941192822813,14.0,248.36000000000013,interpolation,0 days 00:00:36.079000,36.079,3255.861,1.0
2023-11-25 14:39:15.965,0 days 00:54:15.961000,-1958.0,1776.0,-235.0,OnTrack,313.25,11177.75,75.0,0.0,12,8,2508.382340706935,0.4790610600753621,14.0,245.51833333333357,interpolation,0 days 00:00:36.179000,36.179,3255.961,1.0
2023-11-25 14:39:16.065,0 days 00:54:16.061000,-1983.4481282178824,1703.7798898285591,-236.07929282877467,OnTrack,300.5,10609.5,50.0,0.0,12,8,2517.346150109287,0.4807730048474634,14.0,242.67666666666696,interpolation,0 days 00:00:36.279000,36.279,3256.061,1.0
2023-11-25 14:39:16.165,0 days 00:54:16.161000,-2011.0,1624.0,-237.0,OnTrack,287.75,10041.25,25.0,0.0,12,8,2526.128551123663,0.4824503035079092,14.0,239.8350000000004,pos,0 days 00:00:36.379000,36.379,3256.161,1.0
2023-11-25 14:39:16.265,0 days 00:54:16.261000,-2039.2269270253785,1540.3448538424575,-236.774574189262,OnTrack,275.0,9473.0,0.0,0.0,12,8,2533.788888888889,0.4839133059660234,14.0,236.9933333333338,interpolation,0 days 00:00:36.479000,36.479,3256.261,1.0
2023-11-25 14:39:16.365,0 days 00:54:16.361000,-2066.9393555885854,1456.5468204801052,-235.63798024058275,OnTrack,259.0,9207.0,0.0,1.0,8,8,2540.327163404966,0.4851620122218061,14.0,236.13777777777827,interpolation,0 days 00:00:36.579000,36.579,3256.361,0.0
2023-11-25 14:39:16.465,0 days 00:54:16.461000,-2087.0,1395.0,-235.0,OnTrack,243.0,8941.0,0.0,1.0,8,8,2545.899698777725,0.4862262776887002,14.0,235.2822222222227,interpolation,0 days 00:00:36.679000,36.679,3256.461,0.0
2023-11-25 14:39:16.565,0 days 00:54:16.561000,-2100.0,1354.0,-235.0,OnTrack,227.0,8675.0,0.0,1.0,8,8,2551.4444444444443,0.4872852357645246,14.0,234.4266666666672,interpolation,0 days 00:00:36.779000,36.779,3256.561,0.0
2023-11-25 14:39:16.665,0 days 00:54:16.661000,-2116.6233884752887,1300.9266476533585,-235.06440774422893,OnTrack,213.5,8697.5,0.0,1.0,8,8,2557.117726111722,0.488368742168443,14.0,234.48222222222265,interpolation,0 days 00:00:36.879000,36.879,3256.661,0.0
2023-11-25 14:39:16.765,0 days 00:54:16.761000,-2135.0,1239.0,-235.0,OnTrack,200.0,8720.0,0.0,1.0,8,8,2562.555555555556,0.4894072809492327,14.0,234.53777777777805,interpolation,0 days 00:00:36.979000,36.979,3256.761,0.0
2023-11-25 14:39:16.865,0 days 00:54:16.861000,-2151.479006117511,1176.8767817151415,-234.70914846123765,OnTrack,186.5,8704.5,0.0,1.0,8,8,2567.3939445519454,0.4903313361556707,14.0,235.3433333333337,interpolation,0 days 00:00:37.079000,37.079,3256.861,0.0
2023-11-25 14:39:16.965,0 days 00:54:16.961000,-2165.866605929546,1115.9969273525292,-234.253174003904,OnTrack,173.0,8689.0,0.0,1.0,8,8,2572.1666666666665,0.4912428500340052,14.0,236.14888888888936,interpolation,0 days 00:00:37.179000,37.179,3256.961,0.0
2023-11-25 14:39:17.065,0 days 00:54:17.061000,-2177.0,1065.0,-234.0,OnTrack,163.0,8872.5,0.0,1.0,8,8,2577.4074954654952,0.4922437648304841,14.0,238.08222222222253,interpolation,0 days 00:00:37.279000,37.279,3257.061,0.0
