Date,SessionTime,X,Y,Z,Status,Speed,RPM,Throttle,Brake,DRS,nGear,Distance,RelativeDistance,DriverAhead,DistanceToDriverAhead,Source,Time,TimeSeconds,SessionTimeSeconds,DRSActive
2023-11-25 14:39:17.165,0 days 00:54:17.161000,-2184.685389415108,1025.3259194664452,-234.010946697565,OnTrack,153.0,9056.0,0.0,1.0,8,8,2582.366666666667,0.4931908875135673,14.0,240.0155555555557,interpolation,0 days 00:00:37.379000,37.379,3257.161,0.0
2023-11-25 14:39:17.265,0 days 00:54:17.261000,-2188.9227741748705,996.9746857518652,-234.2860140965991,OnTrack,143.33333333333334,9057.333333333334,0.0,1.0,8,8,2586.2944159884187,0.4939410250517141,14.0,242.42666666666676,interpolation,0 days 00:00:37.479000,37.479,3257.261,0.0
2023-11-25 14:39:17.365,0 days 00:54:17.361000,-2191.198771847198,970.1361091613528,-234.41807444733368,OnTrack,133.66666666666666,9058.666666666666,0.0,1.0,8,8,2589.296906250613,0.4945144528519861,14.0,244.83777777777777,interpolation,0 days 00:00:37.579000,37.579,3257.361,0.0
2023-11-25 14:39:17.465,0 days 00:54:17.461000,-2193.0,935.0,-234.0,OnTrack,124.0,9060.0,0.0,1.0,8,8,2592.0111111111114,0.495032822733894,14.0,247.2488888888888,interpolation,0 days 00:00:37.679000,37.679,3257.461,0.0
2023-11-25 14:39:17.565,0 days 00:54:17.561000,-2194.326458633276,891.5663582678071,-233.0317907545981,OnTrack,118.0,8777.2,0.0,1.0,8,8,2594.5431923026745,0.4955164098968802,14.0,250.64666666666653,interpolation,0 days 00:00:37.779000,37.779,3257.561,0.0
2023-11-25 14:39:17.665,0 days 00:54:17.661000,-2195.0,850.0,-232.0,OnTrack,112.0,8494.4,0.0,1.0,8,8,2596.8931498253023,0.4959652143409446,14.0,254.04444444444425,pos,0 days 00:00:37.879000,37.879,3257.661,0.0
2023-11-25 14:39:17.765,0 days 00:54:17.761000,-2194.842476353145,820.465741231804,-231.39118102507763,OnTrack,106.0,8211.6,0.0,1.0,8,8,2599.086972570262,0.4963841995302288,14.0,257.442222222222,interpolation,0 days 00:00:37.979000,37.979,3257.761,0.0
2023-11-25 14:39:17.865,0 days 00:54:17.861000,-2193.85388769271,802.9635819632196,-231.20533382983103,OnTrack,100.0,7928.8,0.0,1.0,8,8,2601.280593086781,0.4968031460971028,14.0,260.8399999999997,interpolation,0 days 00:00:38.079000,38.079,3257.861,0.0
2023-11-25 14:39:17.965,0 days 00:54:17.961000,-2191.6883551859205,788.4796317130252,-231.1668197196689,OnTrack,94.0,7646.0,0.0,1.0,8,8,2603.5000000000005,0.4972270174548822,14.0,264.2377777777774,interpolation,0 days 00:00:38.179000,38.179,3257.961,0.0
2023-11-25 14:39:18.065,0 days 00:54:18.061000,-2188.0,768.0,-231.0,OnTrack,91.0,7403.5,0.0,1.0,8,5,2605.745193309921,0.4976558136035672,14.0,268.7099999999997,interpolation,0 days 00:00:38.279000,38.279,3258.061,0.0
2023-11-25 14:39:18.165,0 days 00:54:18.161000,-2182.7888221349485,741.5246868241439,-230.7048746708243,OnTrack,88.0,7161.0,0.0,1.0,8,5,2608.016173016543,0.4980895345431578,14.0,273.182222222222,interpolation,0 days 00:00:38.379000,38.379,3258.161,0.0
2023-11-25 14:39:18.265,0 days 00:54:18.261000,-2176.188376871846,710.5440186446875,-230.31147616474712,OnTrack,85.0,6918.5,0.0,1.0,8,5,2610.306843992671,0.4985270162014756,14.0,277.65444444444427,interpolation,0 days 00:00:38.479000,38.479,3258.261,0.0
2023-11-25 14:39:18.365,0 days 00:54:18.361000,-2169.0,684.0,-230.0,OnTrack,82.0,6676.0,0.0,1.0,8,5,2612.6111111111118,0.4989670945063428,14.0,282.1266666666665,pos,0 days 00:00:38.579000,38.579,3258.361,0.0
2023-11-25 14:39:18.465,0 days 00:54:18.461000,-2161.357248168103,663.3829726103331,-229.800478916722,OnTrack,80.33333333333333,6462.0,0.0,1.0,8,2,2614.928974371864,0.499409769457759,14.0,287.31185185185177,interpolation,0 days 00:00:38.679000,38.679,3258.461,0.0
2023-11-25 14:39:18.565,0 days 00:54:18.561000,-2153.514720064721,648.2562803634547,-229.74210168181327,OnTrack,78.66666666666667,6248.0,0.0,1.0,8,2,2617.24377441087,0.4998518593826294,14.0,292.497037037037,interpolation,0 days 00:00:38.779000,38.779,3258.561,0.0
2023-11-25 14:39:18.665,0 days 00:54:18.661000,-2147.0,636.0,-230.0,OnTrack,77.0,6034.0,0.0,1.0,8,2,2619.455555555556,0.5002742743401231,14.0,297.6822222222222,interpolation,0 days 00:00:38.879000,38.879,3258.661,0.0
2023-11-25 14:39:18.765,0 days 00:54:18.761000,-2142.0676840554274,626.1774798790726,-230.6033623392908,OnTrack,75.5,6148.0,0.0,0.0,8,2,2621.547658612453,0.5006738326897251,14.0,302.76555555555547,interpolation,0 days 00:00:38.979000,38.979,3258.761,0.0
2023-11-25 14:39:18.865,0 days 00:54:18.861000,-2131.0,614.0,-231.0,OnTrack,74.0,6262.0,0.0,0.0,8,2,2623.566666666667,0.5010594310584651,14.0,307.8488888888887,interpolation,0 days 00:00:39.079000,39.079,3258.861,0.0
2023-11-25 14:39:18.965,0 days 00:54:18.961000,-2106.0791756027147,594.6788403621098,-230.63772428244204,OnTrack,72.5,6066.5,0.0,0.0,8,2,2625.5591628033067,0.5014399660733725,14.0,313.1266666666663,interpolation,0 days 00:00:39.179000,39.179,3258.961,0.0
2023-11-25 14:39:19.065,0 days 00:54:19.061000,-2077.0,576.0,-230.0,OnTrack,71.0,5871.0,0.0,0.0,8,2,2627.5111111111114,0.5018127570990364,14.0,318.4044444444439,interpolation,0 days 00:00:39.279000,39.279,3259.061,0.0
2023-11-25 14:39:19.165,0 days 00:54:19.161000,-2053.457262328286,565.7494779482693,-229.57029196605745,OnTrack,70.8,5975.0,5.2,0.0,8,2,2629.4084756788243,0.5021751235000459,14.0,323.6734444444439,interpolation,0 days 00:00:39.379000,39.379,3259.161,0.0
2023-11-25 14:39:19.265,0 days 00:54:19.261000,-2035.4509625875728,563.9272742069174,-229.34860018061423,OnTrack,70.6,6079.0,10.4,0.0,8,2,2631.2512565064435,0.502527065276401,14.0,328.9424444444438,interpolation,0 days 00:00:39.479000,39.479,3259.261,0.0
2023-11-25 14:39:19.365,0 days 00:54:19.361000,-2020.4691815530728,566.1414333621069,-229.20260830486396,OnTrack,70.4,6183.0,15.6,0.0,8,2,2633.054369793118,0.5028714311844733,14.0,334.2114444444438,interpolation,0 days 00:00:39.579000,39.579,3259.361,0.0
2023-11-25 14:39:19.465,0 days 00:54:19.461000,-2006.0,568.0,-229.0,OnTrack,70.2,6287.0,20.8,0.0,8,2,2634.9073122755017,0.5032253136749787,14.0,339.4804444444438,interpolation,0 days 00:00:39.679000,39.679,3259.461,0.0
2023-11-25 14:39:19.565,0 days 00:54:19.561000,-1992.0434179283543,569.5029741205967,-228.74077526602247,OnTrack,70.0,6391.0,26.0,0.0,8,2,2636.8250000000003,0.503591561475118,14.0,344.7494444444437,car,0 days 00:00:39.779000,39.779,3259.561,0.0
2023-11-25 14:39:19.665,0 days 00:54:19.661000,-1978.1918753704615,570.823450154188,-228.4191033994194,OnTrack,71.5,6614.5,30.5,0.0,8,2,2638.8074329666133,0.5039701745848907,14.0,350.16611111111047,interpolation,0 days 00:00:39.879000,39.879,3259.661,0.0
2023-11-25 14:39:19.765,0 days 00:54:19.761000,-1962.0,573.0,-228.0,OnTrack,73.0,6838.0,35.0,0.0,8,2,2640.880555555556,0.5043661079675364,14.0,355.5827777777772,car,0 days 00:00:39.979000,39.979,3259.761,0.0
2023-11-25 14:39:19.865,0 days 00:54:19.861000,-1943.06022767586,576.2057198608197,-227.47763430454563,OnTrack,74.66666666666667,7097.333333333333,38.66666666666666,0.0,8,2,2643.0703121470438,0.5047843165862949,14.0,361.50870370370313,interpolation,0 days 00:00:40.079000,40.079,3259.861,0.0
2023-11-25 14:39:19.965,0 days 00:54:19.961000,-1923.0,580.0,-227.0,OnTrack,76.33333333333333,7356.666666666667,42.333333333333336,0.0,8,2,2645.3782762521387,0.5052251009567076,14.0,367.4346296296291,interpolation,0 days 00:00:40.179000,40.179,3259.961,0.0
2023-11-25 14:39:20.065,0 days 00:54:20.061000,-1903.4467585743816,583.9422306808942,-226.71509077330688,OnTrack,78.0,7616.0,46.0,0.0,8,2,2647.8138888888893,0.5056902641627944,14.0,373.36055555555504,interpolation,0 days 00:00:40.279000,40.279,3260.061,0.0
2023-11-25 14:39:20.165,0 days 00:54:20.161000,-1883.8603643915744,588.1134628837303,-226.5425232885945,OnTrack,83.33333333333333,7973.0,49.66666666666666,0.0,8,2,2650.378723552245,0.5061801067170197,14.0,378.9309259259255,interpolation,0 days 00:00:40.379000,40.379,3260.161,0.0
2023-11-25 14:39:20.265,0 days 00:54:20.261000,-1861.0,593.0,-226.0,OnTrack,88.66666666666667,8330.0,53.333333333333336,0.0,8,2,2653.103156303599,0.506700429963116,14.0,384.50129629629583,interpolation,0 days 00:00:40.479000,40.479,3260.261,0.0
2023-11-25 14:39:20.365,0 days 00:54:20.361000,-1834.325531923223,598.6828921799735,-225.0071383947728,OnTrack,94.0,8687.0,57.0,0.0,8,2,2656.1694444444447,0.5072860421416948,14.0,390.0716666666663,interpolation,0 days 00:00:40.579000,40.579,3260.361,0.0
2023-11-25 14:39:20.465,0 days 00:54:20.461000,-1803.0,604.0,-224.0,OnTrack,98.5,8508.5,46.0,0.0,8,2,2659.6079643472267,0.5079427446558946,14.0,396.13833333333287,interpolation,0 days 00:00:40.679000,40.679,3260.461,0.0
2023-11-25 14:39:20.565,0 days 00:54:20.561000,-1766.1864440690883,607.7891840364287,-223.4146463427689,OnTrack,103.0,8330.0,35.0,0.0,8,2,2663.0361111111115,0.5085974660658444,14.0,402.2049999999995,interpolation,0 days 00:00:40.779000,40.779,3260.561,0.0
2023-11-25 14:39:20.665,0 days 00:54:20.661000,-1733.0,610.0,-223.0,OnTrack,102.66666666666669,8103.666666666667,30.0,0.0,8,2,2666.071279835269,0.509177134931673,14.0,407.0790740740736,interpolation,0 days 00:00:40.879000,40.879,3260.661,0.0
2023-11-25 14:39:20.765,0 days 00:54:20.761000,-1712.555803662247,610.582003601455,-222.5049835486139,OnTrack,102.33333333333331,7877.333333333333,25.0,0.0,8,2,2668.7142217756,0.509681894731288,14.0,411.9531481481477,interpolation,0 days 00:00:40.979000,40.979,3260.761,0.0
2023-11-25 14:39:20.865,0 days 00:54:20.861000,-1692.0,608.0,-222.0,OnTrack,102.0,7651.0,20.0,0.0,8,2,2670.969444444445,0.510112606327726,14.0,416.82722222222174,interpolation,0 days 00:00:41.079000,41.079,3260.861,0.0
2023-11-25 14:39:20.965,0 days 00:54:20.961000,-1658.478733957429,600.7187943548419,-221.5554523655476,OnTrack,101.66666666666669,7629.0,22.33333333333333,0.0,8,3,2672.8376990900124,0.5104694131974252,14.0,421.0447222222217,interpolation,0 days 00:00:41.179000,41.179,3260.961,0.0
2023-11-25 14:39:21.065,0 days 00:54:21.061000,-1623.0,590.0,-221.0,OnTrack,101.33333333333331,7607.0,24.666666666666668,0.0,8,3,2674.5764880580277,0.5108014941855371,14.0,425.2622222222215,interpolation,0 days 00:00:41.279000,41.279,3261.061,0.0
2023-11-25 14:39:21.165,0 days 00:54:21.161000,-1596.5717925931788,577.1052302694936,-220.16230225810068,OnTrack,101.0,7585.0,27.0,0.0,8,3,2677.730833333334,0.5114039238737506,14.0,429.4797222222214,interpolation,0 days 00:00:41.379000,41.379,3261.161,0.0
2023-11-25 14:39:21.265,0 days 00:54:21.261000,-1576.0,563.0,-219.0,OnTrack,101.0,7771.0,34.0,0.0,8,3,2682.2197222222226,0.5122612301283727,14.0,438.0574999999994,interpolation,0 days 00:00:41.479000,41.479,3261.261,0.0
2023-11-25 14:39:21.365,0 days 00:54:21.361000,-1558.0905104834997,548.6498240281958,-217.47073408584856,OnTrack,102.0,7897.666666666667,36.66666666666666,0.0,8,3,2686.012038267761,0.5129855020686721,14.0,443.776018518518,interpolation,0 days 00:00:41.579000,41.579,3261.361,0.0
2023-11-25 14:39:21.465,0 days 00:54:21.461000,-1541.0,531.0,-216.0,OnTrack,103.0,8024.333333333333,39.333333333333336,0.0,8,3,2688.8773464323044,0.5135327302740667,14.0,449.4945370370365,interpolation,0 days 00:00:41.679000,41.679,3261.461,0.0
2023-11-25 14:39:21.565,0 days 00:54:21.561000,-1522.8851445058249,506.9958255613316,-215.01329322680817,OnTrack,104.0,8151.0,42.0,0.0,8,3,2691.464166666667,0.5140267717220498,14.0,455.213055555555,interpolation,0 days 00:00:41.779000,41.779,3261.561,0.0
2023-11-25 14:39:21.665,0 days 00:54:21.661000,-1504.347897670138,477.75680517398257,-214.4559515508101,OnTrack,105.25,8249.5,45.0,0.0,8,3,2693.880586182724,0.5144882693478953,14.0,459.4574999999994,interpolation,0 days 00:00:41.879000,41.879,3261.661,0.0
2023-11-25 14:39:21.765,0 days 00:54:21.761000,-1489.0,450.0,-214.0,OnTrack,106.5,8348.0,48.0,0.0,8,3,2696.126604980473,0.5149172231516028,14.0,463.7019444444438,interpolation,0 days 00:00:41.979000,41.979,3261.761,0.0
2023-11-25 14:39:21.865,0 days 00:54:21.861000,-1477.4434113286122,424.84492596496034,-213.59077579917096,OnTrack,107.75,8446.5,51.0,0.0,8,3,2698.4636268435424,0.5153635570908003,14.0,467.9463888888882,interpolation,0 days 00:00:42.079000,42.079,3261.861,0.0
2023-11-25 14:39:21.965,0 days 00:54:21.961000,-1468.0,401.0,-213.0,OnTrack,109.0,8545.0,54.0,0.0,8,3,2701.153055555556,0.5158771951231153,14.0,472.1908333333327,interpolation,0 days 00:00:42.179000,42.179,3261.961,0.0
2023-11-25 14:39:22.065,0 days 00:54:22.061000,-1458.9916343581897,377.1736390362557,-211.99939365416424,OnTrack,113.0,8894.5,62.5,0.0,8,3,2704.1948911165136,0.5164581372485477,14.0,477.2741666666661,interpolation,0 days 00:00:42.279000,42.279,3262.061,0.0
2023-11-25 14:39:22.165,0 days 00:54:22.161000,-1449.0,348.0,-211.0,OnTrack,117.0,9244.0,71.0,0.0,8,3,2707.653055555556,0.5171185915561695,14.0,482.3574999999996,interpolation,0 days 00:00:42.379000,42.379,3262.161,0.0
2023-11-25 14:39:22.265,0 days 00:54:22.261000,-1436.60678252225,308.1132398175055,-210.4128622758435,OnTrack,119.0,9542.0,74.0,0.0,8,3,2711.5914709018225,0.5178707661350528,14.0,488.4908333333328,interpolation,0 days 00:00:42.479000,42.479,3262.261,0.0
2023-11-25 14:39:22.365,0 days 00:54:22.361000,-1423.0,261.0,-210.0,OnTrack,121.0,9840.0,77.0,0.0,8,3,2715.7197222222226,0.5186591963602676,14.0,494.6241666666661,interpolation,0 days 00:00:42.579000,42.579,3262.361,0.0
2023-11-25 14:39:22.465,0 days 00:54:22.461000,-1409.36767050831,210.14692205871168,-209.5234326907747,OnTrack,126.8,10224.6,81.6,0.0,8,3,2719.747394583666,0.5194284176068841,14.0,498.8641666666661,interpolation,0 days 00:00:42.679000,42.679,3262.461,0.0
2023-11-25 14:39:22.565,0 days 00:54:22.561000,-1396.0,158.0,-209.0,OnTrack,132.6,10609.2,86.2,0.0,8,3,2723.674487986153,0.5201784298749021,14.0,503.1041666666662,interpolation,0 days 00:00:42.779000,42.779,3262.561,0.0
2023-11-25 14:39:22.665,0 days 00:54:22.661000,-1383.1871944278914,107.00522783022475,-208.4465415795084,OnTrack,138.4,10993.8,90.8,0.0,8,3,2727.535699398858,0.5209158597325946,14.0,507.3441666666662,interpolation,0 days 00:00:42.879000,42.879,3262.661,0.0
2023-11-25 14:39:22.765,0 days 00:54:22.761000,-1370.9292537919837,57.16260554938584,-207.86305742929983,OnTrack,144.2,11378.4,95.4,0.0,8,3,2731.539211702723,0.5216804667931649,14.0,511.5841666666663,interpolation,0 days 00:00:42.979000,42.979,3262.761,0.0
2023-11-25 14:39:22.865,0 days 00:54:22.861000,-1359.956686260084,11.988680493854009,-207.3480445644414,OnTrack,150.0,11763.0,100.0,0.0,8,3,2735.7197222222226,0.5224788776927421,14.0,515.8241666666663,interpolation,0 days 00:00:43.079000,43.079,3262.861,0.0
2023-11-25 14:39:22.965,0 days 00:54:22.961000,-1351.0,-25.0,-207.0,OnTrack,153.66666666666666,11482.333333333334,100.0,0.0,8,3,2740.077230957354,0.5233110924313261,14.0,520.2686111111108,interpolation,0 days 00:00:43.179000,43.179,3262.961,0.0
2023-11-25 14:39:23.065,0 days 00:54:23.061000,-1344.0591950117314,-53.80343593217621,-206.8189237359758,OnTrack,157.33333333333334,11201.666666666666,100.0,0.0,8,3,2744.6903587796287,0.5241921263426791,14.0,524.7130555555553,interpolation,0 days 00:00:43.279000,43.279,3263.061,0.0
2023-11-25 14:39:23.165,0 days 00:54:23.161000,-1339.134271295278,-74.42162730267462,-206.80481577236864,OnTrack,161.0,10921.0,100.0,0.0,8,3,2750.0308333333337,0.5252120718906462,14.0,529.1574999999998,interpolation,0 days 00:00:43.379000,43.379,3263.161,0.0
2023-11-25 14:39:23.265,0 days 00:54:23.261000,-1335.247041346238,-90.68796904808916,-206.92710416703972,OnTrack,169.0,11027.0,100.0,0.0,8,3,2756.1772762950604,0.5263859445627477,14.0,533.6908333333331,interpolation,0 days 00:00:43.479000,43.479,3263.261,0.0
2023-11-25 14:39:23.365,0 days 00:54:23.361000,-1326.5283500881765,-125.60294855027792,-207.0023563279825,OnTrack,177.0,11133.0,100.0,0.0,8,3,2761.830833333333,0.5274656838768063,14.0,538.2241666666664,interpolation,0 days 00:00:43.579000,43.579,3263.361,0.0
2023-11-25 14:39:23.465,0 days 00:54:23.461000,-1312.0,-183.0,-207.0,OnTrack,180.0,11419.333333333334,100.0,0.0,8,4,2765.6926501166777,0.5282032293506451,14.0,541.0908333333331,interpolation,0 days 00:00:43.679000,43.679,3263.461,0.0
2023-11-25 14:39:23.565,0 days 00:54:23.561000,-1293.0,-257.0,-207.0,OnTrack,183.0,11705.666666666666,100.0,0.0,8,4,2768.450481260927,0.5287299311576354,14.0,543.9574999999996,interpolation,0 days 00:00:43.779000,43.779,3263.561,0.0
2023-11-25 14:39:23.665,0 days 00:54:23.661000,-1277.556362494433,-312.32838877280017,-207.48214277291945,OnTrack,186.0,11992.0,100.0,0.0,8,4,2774.230833333333,0.5298338863029405,14.0,546.8241666666663,interpolation,0 days 00:00:43.879000,43.879,3263.661,0.0
2023-11-25 14:39:23.765,0 days 00:54:23.761000,-1265.0,-354.0,-208.0,OnTrack,194.0,11432.0,100.0,0.0,8,4,2782.853055555556,0.531480593366274,14.0,552.2019444444445,interpolation,0 days 00:00:43.979000,43.979,3263.761,0.0
2023-11-25 14:39:23.865,0 days 00:54:23.861000,-1253.3238298162516,-392.9087305585393,-208.02717936441104,OnTrack,197.5,11190.0,100.0,0.0,8,4,2789.106784495076,0.532674955950706,14.0,555.368611111111,interpolation,0 days 00:00:44.079000,44.079,3263.861,0.0
2023-11-25 14:39:23.965,0 days 00:54:23.961000,-1239.0,-437.0,-208.0,OnTrack,201.0,10948.0,100.0,0.0,8,4,2794.0197222222223,0.5336132487769056,14.0,558.5352777777775,interpolation,0 days 00:00:44.179000,44.179,3263.961,0.0
2023-11-25 14:39:24.065,0 days 00:54:24.061000,-1218.5006586080567,-494.2192278759641,-208.3547810406145,OnTrack,203.33333333333331,11068.666666666666,100.0,0.0,8,5,2799.487960266576,0.5346575951158828,14.0,561.3612037037034,interpolation,0 days 00:00:44.279000,44.279,3264.061,0.0
2023-11-25 14:39:24.165,0 days 00:54:24.161000,-1191.8258056404225,-564.5664141864319,-209.0915224862547,OnTrack,205.66666666666663,11189.333333333334,100.0,0.0,8,5,2805.3011826539364,0.5357678279676094,14.0,564.1871296296293,interpolation,0 days 00:00:44.379000,44.379,3264.161,0.0
2023-11-25 14:39:24.265,0 days 00:54:24.261000,-1164.4880498525768,-634.3803934036835,-210.0325026887675,OnTrack,208.0,11310.0,100.0,0.0,8,5,2810.1975,0.5367029465658407,14.0,567.0130555555552,interpolation,0 days 00:00:44.479000,44.479,3264.261,0.0
2023-11-25 14:39:24.365,0 days 00:54:24.361000,-1142.0,-690.0,-211.0,OnTrack,209.5,11560.5,100.0,0.0,8,5,2813.966598484193,0.5374227843218572,14.0,569.3908333333329,pos,0 days 00:00:44.579000,44.579,3264.361,0.0
2023-11-25 14:39:24.465,0 days 00:54:24.461000,-1124.3616560826918,-731.4252339753809,-211.99401441995224,OnTrack,211.0,11811.0,100.0,0.0,8,5,2819.5752777777784,0.5384939527017344,14.0,571.7686111111107,interpolation,0 days 00:00:44.679000,44.679,3264.461,0.0
2023-11-25 14:39:24.565,0 days 00:54:24.561000,-1104.0,-776.0,-213.0,OnTrack,211.0,11251.0,100.0,0.0,8,5,2828.953055555556,0.5402849588376281,14.0,576.5686111111104,interpolation,0 days 00:00:44.779000,44.779,3264.561,0.0
2023-11-25 14:39:24.665,0 days 00:54:24.661000,-1073.3420136512725,-841.0682027440312,-214.0034107915192,OnTrack,215.0,11110.333333333334,100.0,0.0,8,5,2835.876271703931,0.5416071828117598,14.0,578.724166666666,interpolation,0 days 00:00:44.879000,44.879,3264.661,0.0
2023-11-25 14:39:24.765,0 days 00:54:24.761000,-1041.0,-907.0,-215.0,OnTrack,219.0,10969.666666666666,100.0,0.0,8,5,2839.815714052768,0.5423595535317702,14.0,580.8797222222215,interpolation,0 days 00:00:44.979000,44.979,3264.761,0.0
2023-11-25 14:39:24.865,0 days 00:54:24.861000,-1015.5862620096744,-954.1655495604324,-215.9855208309326,OnTrack,223.0,10829.0,100.0,0.0,8,5,2843.819722222223,0.5431242552947675,14.0,583.0352777777771,interpolation,0 days 00:00:45.079000,45.079,3264.861,0.0
2023-11-25 14:39:24.965,0 days 00:54:24.961000,-985.0,-1005.0,-217.0,OnTrack,226.66666666666663,10829.0,100.0,0.0,8,6,2848.39635021441,0.5439983183201396,14.0,585.2908333333326,interpolation,0 days 00:00:45.179000,45.179,3264.961,0.0
2023-11-25 14:39:25.065,0 days 00:54:25.061000,-937.1404142906816,-1081.9384998933742,-218.08346422288517,OnTrack,230.33333333333331,10829.0,100.0,0.0,8,6,2853.851403269429,0.5450401465362351,14.0,587.546388888888,interpolation,0 days 00:00:45.279000,45.279,3265.061,0.0
2023-11-25 14:39:25.165,0 days 00:54:25.161000,-876.607379274446,-1177.7446192023424,-219.18509690056703,OnTrack,234.0,10829.0,100.0,0.0,8,6,2862.019722222223,0.5466001653073195,14.0,589.8019444444435,interpolation,0 days 00:00:45.379000,45.379,3265.161,0.0
2023-11-25 14:39:25.265,0 days 00:54:25.261000,-831.0,-1249.0,-220.0,OnTrack,236.0,11290.0,100.0,0.0,8,6,2872.508611111112,0.5486033759616838,14.0,593.5797222222213,interpolation,0 days 00:00:45.479000,45.479,3265.261,0.0
2023-11-25 14:39:25.365,0 days 00:54:25.361000,-804.9181037575981,-1288.468286348798,-220.4773574425224,OnTrack,238.6,11222.0,100.0,0.0,8,6,2881.127022478511,0.5502493552124659,14.0,595.3152777777768,interpolation,0 days 00:00:45.579000,45.579,3265.361,0.0
2023-11-25 14:39:25.465,0 days 00:54:25.461000,-794.4360639057667,-1302.1446160408393,-220.68167619052352,OnTrack,241.2,11154.0,100.0,0.0,8,6,2887.1764448384592,0.5514046984954933,14.0,597.0508333333323,interpolation,0 days 00:00:45.679000,45.679,3265.461,0.0
2023-11-25 14:39:25.565,0 days 00:54:25.561000,-776.0,-1326.0,-221.0,OnTrack,243.8,11086.0,100.0,0.0,8,6,2891.178126988817,0.5521689560259043,14.0,598.7863888888878,interpolation,0 days 00:00:45.779000,45.779,3265.561,0.0
2023-11-25 14:39:25.665,0 days 00:54:25.661000,-745.6842452002016,-1366.029637408908,-221.49683649389587,OnTrack,246.4,11018.0,100.0,0.0,8,6,2896.259545704045,0.5531394260363565,14.0,600.5219444444433,interpolation,0 days 00:00:45.879000,45.879,3265.661,0.0
2023-11-25 14:39:25.765,0 days 00:54:25.761000,-704.4428402163184,-1420.4988920604733,-222.1692914917828,OnTrack,249.0,10950.0,100.0,0.0,8,6,2902.941944444445,0.5544156577225994,14.0,602.2574999999988,interpolation,0 days 00:00:45.979000,45.979,3265.761,0.0
2023-11-25 14:39:25.865,0 days 00:54:25.861000,-658.0,-1479.0,-223.0,OnTrack,251.0,10780.0,100.0,0.0,12,6,2911.225323210016,0.5559976510846328,14.0,604.4815277777766,interpolation,0 days 00:00:46.079000,46.079,3265.861,1.0
2023-11-25 14:39:25.965,0 days 00:54:25.961000,-607.3097554918668,-1539.798342782983,-223.98606786775545,OnTrack,253.0,10610.0,100.0,0.0,12,6,2919.7383333333346,0.5576235003771931,14.0,606.7055555555544,interpolation,0 days 00:00:46.179000,46.179,3265.961,1.0
2023-11-25 14:39:26.065,0 days 00:54:26.061000,-554.2402054709911,-1600.9731788678732,-225.080352846864,OnTrack,255.0,10723.0,100.0,0.0,12,6,2927.109626146976,0.5590312998550167,14.0,608.4555555555544,interpolation,0 days 00:00:46.279000,46.279,3266.061,1.0
2023-11-25 14:39:26.165,0 days 00:54:26.161000,-510.0,-1651.0,-226.0,OnTrack,257.0,10836.0,100.0,0.0,12,6,2934.016111111112,0.560350328439543,14.0,610.2055555555544,interpolation,0 days 00:00:46.379000,46.379,3266.161,1.0
2023-11-25 14:39:26.265,0 days 00:54:26.261000,-476.4572569873958,-1687.958044969322,-226.6978665962394,OnTrack,259.0,10890.5,100.0,0.0,12,7,2941.1346976859154,0.5617098650522121,14.0,610.5111111111099,interpolation,0 days 00:00:46.479000,46.479,3266.261,1.0
2023-11-25 14:39:26.365,0 days 00:54:26.361000,-420.0,-1745.0,-227.0,OnTrack,261.0,10945.0,100.0,0.0,12,7,2948.4653858713864,0.5631099096930238,14.0,610.8166666666655,pos,0 days 00:00:46.579000,46.579,3266.361,1.0
2023-11-25 14:39:26.465,0 days 00:54:26.461000,-326.0,-1837.0,-227.0,OnTrack,263.0,10999.5,100.0,0.0,12,7,2955.9325477878315,0.5645360186419642,14.0,611.122222222221,interpolation,0 days 00:00:46.679000,46.679,3266.461,1.0
