Date,SessionTime,X,Y,Z,Status,Speed,RPM,Throttle,Brake,DRS,nGear,Distance,RelativeDistance,DriverAhead,DistanceToDriverAhead,Source,Time,TimeSeconds,SessionTimeSeconds,DRSActive
2023-11-25 14:39:26.565,0 days 00:54:26.561000,-294.0,-1868.0,-228.0,OnTrack,265.0,11054.0,100.0,0.0,12,7,2963.4605555555568,0.5659737481790196,14.0,611.4277777777766,interpolation,0 days 00:00:46.779000,46.779,3266.561,1.0
2023-11-25 14:39:26.665,0 days 00:54:26.661000,-256.8224356838043,-1902.0037869044752,-228.44842831032145,OnTrack,266.75,11137.5,100.0,0.0,12,7,2971.0494091745627,0.5674230983041895,14.0,610.2333333333321,interpolation,0 days 00:00:46.879000,46.879,3266.661,1.0
2023-11-25 14:39:26.765,0 days 00:54:26.761000,-202.23446108348,-1950.8179522796097,-228.17754234863872,OnTrack,268.5,11221.0,100.0,0.0,12,7,2978.6991086448497,0.5688840690174743,14.0,609.0388888888876,interpolation,0 days 00:00:46.979000,46.979,3266.761,1.0
2023-11-25 14:39:26.865,0 days 00:54:26.861000,-143.0,-2003.0,-228.0,OnTrack,270.25,11304.5,100.0,0.0,12,7,2986.2850871260453,0.5703328700371332,14.0,607.8444444444432,interpolation,0 days 00:00:47.079000,47.079,3266.861,1.0
2023-11-25 14:39:26.965,0 days 00:54:26.961000,-81.24636217499656,-2056.6428571423253,-228.0512435517797,OnTrack,272.0,11388.0,100.0,0.0,12,7,2993.682777777779,0.5717457110814257,14.0,606.6499999999987,interpolation,0 days 00:00:47.179000,47.179,3266.961,1.0
2023-11-25 14:39:27.065,0 days 00:54:27.061000,-18.620035732835607,-2110.378639520894,-228.23793017185653,OnTrack,273.5,11421.0,100.0,0.0,12,7,3000.89218060005,0.5731225921503514,14.0,605.1499999999987,interpolation,0 days 00:00:47.279000,47.279,3267.061,1.0
2023-11-25 14:39:27.165,0 days 00:54:27.161000,35.0,-2156.0,-228.0,OnTrack,275.0,11454.0,100.0,0.0,12,7,3007.913295592858,0.5744635132439108,14.0,603.6499999999987,interpolation,0 days 00:00:47.379000,47.379,3267.161,1.0
2023-11-25 14:39:27.265,0 days 00:54:27.261000,77.96724003901973,-2192.1390403867463,-227.24410924825332,OnTrack,276.5,11487.0,100.0,0.0,12,7,3014.769151678127,0.5757728725192625,14.0,602.1499999999987,interpolation,0 days 00:00:47.479000,47.479,3267.261,1.0
2023-11-25 14:39:27.365,0 days 00:54:27.361000,141.0,-2245.0,-227.0,OnTrack,278.0,11520.0,100.0,0.0,12,7,3021.482777777779,0.5770550681335653,14.0,600.6499999999987,car,0 days 00:00:47.579000,47.579,3267.361,1.0
2023-11-25 14:39:27.465,0 days 00:54:27.461000,242.0,-2330.0,-228.0,OnTrack,279.5,11237.0,100.0,0.0,12,7,3028.0541738918164,0.5783101000868196,14.0,598.8999999999985,interpolation,0 days 00:00:47.679000,47.679,3267.461,1.0
2023-11-25 14:39:27.565,0 days 00:54:27.561000,304.06727331955824,-2382.416000053574,-228.4596140799129,OnTrack,281.0,10954.0,100.0,0.0,12,7,3037.0938888888904,0.5800365416180804,14.0,597.1499999999983,car,0 days 00:00:47.779000,47.779,3267.561,1.0
2023-11-25 14:39:27.665,0 days 00:54:27.661000,325.61244826191506,-2400.890259970497,-228.20748750006024,OnTrack,282.0,10632.0,100.0,0.0,12,7,3049.7055555555567,0.5824451690049832,14.0,593.3933333333321,interpolation,0 days 00:00:47.879000,47.879,3267.661,1.0
2023-11-25 14:39:27.765,0 days 00:54:27.761000,374.0,-2442.0,-228.0,OnTrack,283.5,10595.0,100.0,0.0,12,7,3056.8476311066,0.5838091916378554,14.0,591.3933333333321,pos,0 days 00:00:47.979000,47.979,3267.761,1.0
2023-11-25 14:39:27.865,0 days 00:54:27.861000,460.45739854708495,-2515.1748051296,-227.96321551510363,OnTrack,285.0,10558.0,100.0,0.0,12,7,3062.372222222224,0.5848643005155505,14.0,589.3933333333321,interpolation,0 days 00:00:48.079000,48.079,3267.861,1.0
2023-11-25 14:39:27.965,0 days 00:54:27.961000,555.0,-2595.0,-228.0,OnTrack,286.5,10605.5,100.0,0.0,12,8,3071.6383670956275,0.5866339865453978,14.0,586.026666666665,interpolation,0 days 00:00:48.179000,48.179,3267.961,1.0
2023-11-25 14:39:28.065,0 days 00:54:28.061000,627.6431604555755,-2656.0609092519057,-228.01321940931788,OnTrack,288.0,10653.0,100.0,0.0,12,8,3081.572222222224,0.5885311945947261,14.0,582.659999999998,interpolation,0 days 00:00:48.279000,48.279,3268.061,1.0
2023-11-25 14:39:28.165,0 days 00:54:28.161000,680.6945368600636,-2700.3697763203904,-228.00632231024852,OnTrack,289.0,10674.666666666666,100.0,0.0,12,8,3089.0999440974247,0.5899688695308645,14.0,580.1933333333315,interpolation,0 days 00:00:48.379000,48.379,3268.161,1.0
2023-11-25 14:39:28.265,0 days 00:54:28.261000,728.0,-2740.0,-228.0,OnTrack,290.0,10696.333333333334,100.0,0.0,12,8,3094.6698905384505,0.5910326405530479,14.0,577.726666666665,interpolation,0 days 00:00:48.479000,48.479,3268.261,1.0
2023-11-25 14:39:28.365,0 days 00:54:28.361000,771.8671831913506,-2776.9638031205423,-227.99770101045027,OnTrack,291.0,10718.0,100.0,0.0,12,8,3100.9722222222235,0.5922362854872265,14.0,575.2599999999984,interpolation,0 days 00:00:48.579000,48.579,3268.361,1.0
2023-11-25 14:39:28.465,0 days 00:54:28.461000,813.2642264930424,-2812.050944354696,-227.99885056651163,OnTrack,292.5,10763.5,100.0,0.0,12,8,3108.455301557171,0.5936654344094827,14.0,571.9544444444427,interpolation,0 days 00:00:48.679000,48.679,3268.461,1.0
2023-11-25 14:39:28.565,0 days 00:54:28.561000,858.0,-2850.0,-228.0,OnTrack,294.0,10809.0,100.0,0.0,12,8,3117.305555555557,0.5953556919087475,14.0,568.6488888888871,pos,0 days 00:00:48.779000,48.779,3268.561,1.0
2023-11-25 14:39:28.665,0 days 00:54:28.661000,907.042653684955,-2891.600736816303,-228.00057452994184,OnTrack,295.0,10888.5,100.0,0.0,12,8,3127.7094112296472,0.5973426625739516,14.0,564.4155555555535,interpolation,0 days 00:00:48.879000,48.879,3268.661,1.0
2023-11-25 14:39:28.765,0 days 00:54:28.761000,963.4979090833056,-2939.435690956198,-228.0005742808725,OnTrack,296.0,10968.0,100.0,0.0,12,8,3137.0388888888906,0.5991244441567891,14.0,560.1822222222199,interpolation,0 days 00:00:48.979000,48.979,3268.761,1.0
2023-11-25 14:39:28.865,0 days 00:54:28.861000,1046.0,-3009.0,-228.0,OnTrack,296.5,10970.5,100.0,0.0,12,8,3142.666008842737,0.6001991344089543,14.0,557.3377777777757,pos,0 days 00:00:49.079000,49.079,3268.861,1.0
2023-11-25 14:39:28.965,0 days 00:54:28.961000,1147.0,-3094.0,-228.0,OnTrack,297.0,10973.0,100.0,0.0,12,8,3150.2388888888904,0.6016454338362223,14.0,554.4933333333315,interpolation,0 days 00:00:49.179000,49.179,3268.961,1.0
2023-11-25 14:39:29.065,0 days 00:54:29.061000,1202.5705393839337,-3141.178921699721,-228.00746337445105,OnTrack,299.0,11003.0,100.0,0.0,12,8,3163.52777777778,0.6041833998771333,14.0,548.8933333333312,interpolation,0 days 00:00:49.279000,49.279,3269.061,1.0
2023-11-25 14:39:29.165,0 days 00:54:29.161000,1254.0,-3185.0,-228.0,OnTrack,300.0,11064.0,100.0,0.0,12,8,3171.265403537427,0.6056611631107234,14.0,546.1377777777759,interpolation,0 days 00:00:49.379000,49.379,3269.161,1.0
2023-11-25 14:39:29.265,0 days 00:54:29.261000,1353.231270761698,-3268.8025525653884,-227.95407157690943,OnTrack,301.0,11125.0,100.0,0.0,12,8,3176.905555555557,0.6067383422795217,14.0,543.3822222222207,interpolation,0 days 00:00:49.479000,49.479,3269.261,1.0
2023-11-25 14:39:29.365,0 days 00:54:29.361000,1459.0,-3358.0,-228.0,OnTrack,302.0,11146.0,100.0,0.0,12,8,3185.77991149664,0.6084332028658161,14.0,539.4488888888873,interpolation,0 days 00:00:49.579000,49.579,3269.361,1.0
2023-11-25 14:39:29.465,0 days 00:54:29.461000,1530.041836045879,-3418.0057629079483,-228.2681071640924,OnTrack,303.0,11167.0,100.0,0.0,12,8,3197.2300647644784,0.6106199997003731,14.0,535.5155555555539,interpolation,0 days 00:00:49.679000,49.679,3269.461,1.0
2023-11-25 14:39:29.565,0 days 00:54:29.561000,1571.4740376372563,-3453.10405200775,-228.70607536668916,OnTrack,304.0,11188.0,100.0,0.0,12,8,3207.305555555557,0.6125442579048832,14.0,531.5822222222205,interpolation,0 days 00:00:49.779000,49.779,3269.561,1.0
2023-11-25 14:39:29.665,0 days 00:54:29.661000,1614.0,-3489.0,-229.0,OnTrack,304.6,11219.6,100.0,0.0,12,8,3215.347970531557,0.6140802310224753,14.0,528.966666666665,interpolation,0 days 00:00:49.879000,49.879,3269.661,1.0
2023-11-25 14:39:29.765,0 days 00:54:29.761000,1662.73692947157,-3529.9777737331224,-229.09756389725808,OnTrack,305.2,11251.2,100.0,0.0,12,8,3221.3573096924806,0.6152279190531498,14.0,526.3511111111095,interpolation,0 days 00:00:49.979000,49.979,3269.761,1.0
2023-11-25 14:39:29.865,0 days 00:54:29.861000,1719.702186972552,-3577.5730570295223,-229.03169922565277,OnTrack,305.8,11282.8,100.0,0.0,12,8,3226.039206367761,0.616122086719707,14.0,523.7355555555539,interpolation,0 days 00:00:50.079000,50.079,3269.861,1.0
2023-11-25 14:39:29.965,0 days 00:54:29.961000,1797.0,-3641.0,-229.0,OnTrack,306.4,11314.4,100.0,0.0,12,8,3233.6274822111423,0.6175713264989385,14.0,521.1199999999984,interpolation,0 days 00:00:50.179000,50.179,3269.961,1.0
2023-11-25 14:39:30.065,0 days 00:54:30.061000,1896.6477501323825,-3721.7943021924457,-229.0353987247165,OnTrack,307.0,11346.0,100.0,0.0,12,8,3244.827777777779,0.6197104044936425,14.0,518.5044444444429,interpolation,0 days 00:00:50.279000,50.279,3270.061,1.0
2023-11-25 14:39:30.165,0 days 00:54:30.161000,1991.0,-3798.0,-229.0,OnTrack,309.0,11353.0,100.0,0.0,12,8,3258.5611111111125,0.6223332523419417,14.0,513.7488888888874,interpolation,0 days 00:00:50.379000,50.379,3270.161,1.0
2023-11-25 14:39:30.265,0 days 00:54:30.261000,2052.4113122331546,-3847.661129815804,-228.75590842604856,OnTrack,310.0,11368.5,100.0,0.0,12,8,3268.353623618001,0.624203466202971,14.0,510.8322222222209,interpolation,0 days 00:00:50.479000,50.479,3270.261,1.0
2023-11-25 14:39:30.365,0 days 00:54:30.361000,2080.8816868318463,-3870.777691639859,-228.30312400286223,OnTrack,311.0,11384.0,100.0,0.0,12,8,3275.83888888889,0.6256330326041627,14.0,507.9155555555544,interpolation,0 days 00:00:50.579000,50.579,3270.361,1.0
2023-11-25 14:39:30.465,0 days 00:54:30.461000,2114.161218014615,-3895.505407643984,-227.94877757824477,OnTrack,311.3333333333333,11419.666666666666,100.0,0.0,12,8,3283.7294514220685,0.627140004324698,14.0,505.3748148148137,interpolation,0 days 00:00:50.679000,50.679,3270.461,1.0
2023-11-25 14:39:30.565,0 days 00:54:30.561000,2190.0,-3950.0,-228.0,OnTrack,311.6666666666667,11455.333333333334,100.0,0.0,12,8,3291.9563206798543,0.6287112052711317,14.0,502.8340740740729,interpolation,0 days 00:00:50.779000,50.779,3270.561,1.0
2023-11-25 14:39:30.665,0 days 00:54:30.661000,2308.3980327880017,-4034.261468707907,-228.456791268128,OnTrack,312.0,11491.0,100.0,0.0,12,8,3300.1055555555567,0.6302675792875653,14.0,500.29333333333216,interpolation,0 days 00:00:50.879000,50.879,3270.661,1.0
2023-11-25 14:39:30.765,0 days 00:54:30.761000,2431.0,-4121.0,-229.0,OnTrack,312.3333333333333,11511.333333333334,100.0,0.0,12,8,3308.108166217955,0.6317959504154764,14.0,497.8303703703693,interpolation,0 days 00:00:50.979000,50.979,3270.761,1.0
2023-11-25 14:39:30.865,0 days 00:54:30.861000,2519.4505852573743,-4182.925780108572,-229.31047481298745,OnTrack,312.6666666666667,11531.666666666666,100.0,0.0,12,8,3316.0504284944664,0.6333127959632369,14.0,495.3674074074064,interpolation,0 days 00:00:51.079000,51.079,3270.861,1.0
2023-11-25 14:39:30.965,0 days 00:54:30.961000,2573.749788560126,-4220.038809033624,-229.38821570709027,OnTrack,313.0,11552.0,100.0,0.0,12,8,3324.450000000001,0.6349169802872607,14.0,492.9044444444434,interpolation,0 days 00:00:51.179000,51.179,3270.961,1.0
2023-11-25 14:39:31.065,0 days 00:54:31.061000,2599.748021675255,-4236.439014433483,-229.2642211602946,OnTrack,313.5,11553.0,100.0,0.0,12,8,3333.3931574454477,0.6366249808646485,14.0,490.4044444444434,interpolation,0 days 00:00:51.279000,51.279,3271.061,1.0
2023-11-25 14:39:31.165,0 days 00:54:31.161000,2632.5479349300385,-4256.72608820834,-229.1244829927938,OnTrack,314.0,11554.0,100.0,0.0,12,8,3341.894444444446,0.6382485912272526,14.0,487.9044444444434,interpolation,0 days 00:00:51.379000,51.379,3271.161,1.0
2023-11-25 14:39:31.265,0 days 00:54:31.261000,2678.0,-4285.0,-229.0,OnTrack,315.0,11584.5,100.0,0.0,12,8,3348.96840461064,0.6395996049069266,14.0,485.8822222222213,interpolation,0 days 00:00:51.479000,51.479,3271.261,1.0
2023-11-25 14:39:31.365,0 days 00:54:31.361000,2736.10421688514,-4321.260749808462,-228.89077218191323,OnTrack,316.0,11615.0,100.0,0.0,12,8,3355.9388888888902,0.6409308563407237,14.0,483.8599999999992,interpolation,0 days 00:00:51.579000,51.579,3271.361,1.0
2023-11-25 14:39:31.465,0 days 00:54:31.461000,2813.0,-4368.0,-229.0,OnTrack,316.5,11626.5,100.0,0.0,12,8,3364.129748224057,0.6424951799656968,14.0,481.4155555555549,interpolation,0 days 00:00:51.679000,51.679,3271.461,1.0
2023-11-25 14:39:31.565,0 days 00:54:31.561000,2914.8267637591207,-4427.709412940892,-229.5308839157269,OnTrack,317.0,11638.0,100.0,0.0,12,8,3373.550000000001,0.644294297958486,14.0,478.9711111111105,interpolation,0 days 00:00:51.779000,51.779,3271.561,1.0
2023-11-25 14:39:31.665,0 days 00:54:31.661000,2995.0,-4474.0,-230.0,OnTrack,317.3333333333333,11657.0,100.0,0.0,12,8,3384.208661600585,0.6463299324957317,14.0,476.304444444444,interpolation,0 days 00:00:51.879000,51.879,3271.661,1.0
2023-11-25 14:39:31.765,0 days 00:54:31.761000,3026.0,-4491.0,-230.0,OnTrack,317.6666666666667,11676.0,100.0,0.0,12,8,3395.673374408288,0.64851950997042,14.0,473.6377777777775,pos,0 days 00:00:51.979000,51.979,3271.761,1.0
2023-11-25 14:39:31.865,0 days 00:54:31.861000,3122.21497472966,-4541.812454575649,-229.98733563633547,OnTrack,318.0,11695.0,100.0,0.0,12,8,3405.3500000000013,0.6503675912771206,14.0,470.971111111111,interpolation,0 days 00:00:52.079000,52.079,3271.861,1.0
2023-11-25 14:39:31.965,0 days 00:54:31.961000,3245.0,-4605.0,-230.0,OnTrack,318.5,11704.5,100.0,0.0,12,8,3412.806184185537,0.6517916036543696,14.0,469.2377777777776,interpolation,0 days 00:00:52.179000,52.179,3271.961,1.0
2023-11-25 14:39:32.065,0 days 00:54:32.061000,3336.645547404726,-4648.608152788154,-229.999911284724,OnTrack,319.0,11714.0,100.0,0.0,12,8,3419.5277777777787,0.6530753209328081,14.0,467.5044444444443,interpolation,0 days 00:00:52.279000,52.279,3272.061,1.0
2023-11-25 14:39:32.165,0 days 00:54:32.161000,3414.0,-4683.0,-230.0,OnTrack,319.2,11726.8,100.0,0.0,12,8,3427.000631589613,0.6545025169430769,14.0,465.58444444444433,interpolation,0 days 00:00:52.379000,52.379,3272.161,1.0
2023-11-25 14:39:32.265,0 days 00:54:32.261000,3493.9117408419847,-4718.538628695427,-230.0131966553207,OnTrack,319.4,11739.6,100.0,0.0,12,8,3435.2247456210425,0.6560731916851765,14.0,463.6644444444443,interpolation,0 days 00:00:52.479000,52.479,3272.261,1.0
2023-11-25 14:39:32.365,0 days 00:54:32.361000,3569.0,-4752.0,-230.0,OnTrack,319.6,11752.4,100.0,0.0,12,8,3444.111711326407,0.6577704605355327,14.0,461.7444444444444,interpolation,0 days 00:00:52.579000,52.579,3272.361,1.0
2023-11-25 14:39:32.465,0 days 00:54:32.461000,3631.8840075433673,-4780.160075039281,-229.92090878335165,OnTrack,319.8,11765.2,100.0,0.0,12,8,3453.131080147661,0.6594930162713951,14.0,459.82444444444434,interpolation,0 days 00:00:52.679000,52.679,3272.461,1.0
2023-11-25 14:39:32.565,0 days 00:54:32.561000,3689.4483127728063,-4805.954826465582,-229.8242517629959,OnTrack,320.0,11778.0,100.0,0.0,12,8,3462.1944444444457,0.6612239744420874,14.0,457.9044444444444,interpolation,0 days 00:00:52.779000,52.779,3272.561,1.0
2023-11-25 14:39:32.665,0 days 00:54:32.661000,3783.0,-4847.0,-230.0,OnTrack,321.0,11792.0,100.0,0.0,12,8,3471.3018042167614,0.6629633350476095,14.0,455.8591666666666,interpolation,0 days 00:00:52.879000,52.879,3272.661,1.0
2023-11-25 14:39:32.765,0 days 00:54:32.761000,3919.423548028245,-4906.231538230642,-230.49648175710024,OnTrack,322.0,11806.0,100.0,0.0,12,8,3479.99388888889,0.6646233847257305,14.0,453.81388888888887,car,0 days 00:00:52.979000,52.979,3272.761,1.0
2023-11-25 14:39:32.865,0 days 00:54:32.861000,4054.0,-4964.0,-231.0,OnTrack,322.0,11821.0,100.0,0.0,12,8,3487.811427885117,0.6661164101142195,14.0,451.8972222222221,interpolation,0 days 00:00:53.079000,53.079,3272.861,1.0
2023-11-25 14:39:32.965,0 days 00:54:32.961000,4142.010399057728,-5000.655944150564,-231.19685769440247,OnTrack,322.0,11836.0,100.0,0.0,12,8,3497.882777777779,0.6680398774731106,14.0,449.9805555555554,car,0 days 00:00:53.179000,53.179,3272.961,1.0
2023-11-25 14:39:33.065,0 days 00:54:33.061000,4189.973274236873,-5019.129329615229,-231.1236556667415,OnTrack,322.0,11825.0,100.0,0.0,12,8,3512.19388888889,0.6707730716710145,14.0,447.0916666666667,interpolation,0 days 00:00:53.279000,53.279,3273.061,1.0
2023-11-25 14:39:33.165,0 days 00:54:33.161000,4237.0,-5037.0,-231.0,OnTrack,319.2,11676.4,81.4,0.0,12,8,3523.890288621666,0.6730068976568367,14.0,445.96722222222206,interpolation,0 days 00:00:53.379000,53.379,3273.161,1.0
2023-11-25 14:39:33.265,0 days 00:54:33.261000,4289.609172132635,-5057.197944240708,-230.8624918954061,OnTrack,316.4,11527.8,62.8,0.0,12,8,3531.829559027483,0.674523171804965,14.0,444.8427777777774,interpolation,0 days 00:00:53.479000,53.479,3273.261,1.0
2023-11-25 14:39:33.365,0 days 00:54:33.361000,4352.403600178264,-5081.548095867554,-230.6504735489528,OnTrack,313.6,11379.2,44.2,0.0,12,8,3536.6810524100047,0.6754497297403571,14.0,443.7183333333328,interpolation,0 days 00:00:53.579000,53.579,3273.361,1.0
2023-11-25 14:39:33.465,0 days 00:54:33.461000,4453.0,-5121.0,-230.0,OnTrack,310.8,11230.6,25.599999999999994,0.0,12,8,3542.460862028778,0.6765535812856616,14.0,442.59388888888816,interpolation,0 days 00:00:53.679000,53.679,3273.461,1.0
2023-11-25 14:39:33.565,0 days 00:54:33.561000,4585.0,-5173.0,-229.0,OnTrack,308.0,11082.0,7.0,1.0,8,8,3549.838333333335,0.6779625607568057,14.0,441.4694444444435,car,0 days 00:00:53.779000,53.779,3273.561,0.0
2023-11-25 14:39:33.665,0 days 00:54:33.661000,4682.397134079161,-5211.276801490657,-228.5479845596484,OnTrack,294.3333333333333,10729.666666666666,4.666666666666666,1.0,8,8,3558.8134663236738,0.6796766681537895,14.0,441.4694444444437,interpolation,0 days 00:00:53.879000,53.879,3273.661,0.0
2023-11-25 14:39:33.765,0 days 00:54:33.761000,4740.148207837737,-5233.837971637362,-228.7116866281772,OnTrack,280.6666666666667,10377.333333333334,2.333333333333333,1.0,8,8,3568.8286608711537,0.681589410736495,14.0,441.4694444444438,interpolation,0 days 00:00:53.979000,53.979,3273.761,0.0
2023-11-25 14:39:33.865,0 days 00:54:33.861000,4794.0,-5255.0,-229.0,OnTrack,267.0,10025.0,0.0,1.0,8,8,3576.538333333335,0.6830618353356593,14.0,441.469444444444,interpolation,0 days 00:00:54.079000,54.079,3273.861,0.0
2023-11-25 14:39:33.965,0 days 00:54:33.961000,4849.91027651613,-5277.14895595517,-229.33107405992905,OnTrack,256.5,10183.0,0.0,1.0,8,8,3581.3848892913697,0.6839874503016443,14.0,441.958333333333,interpolation,0 days 00:00:54.179000,54.179,3273.961,0.0
2023-11-25 14:39:34.065,0 days 00:54:34.061000,4907.778339662068,-5299.572880750466,-229.69140838247867,OnTrack,246.0,10341.0,0.0,1.0,8,8,3587.471666666668,0.685149927797412,14.0,442.4472222222221,interpolation,0 days 00:00:54.279000,54.279,3274.061,0.0
2023-11-25 14:39:34.165,0 days 00:54:34.161000,4967.0,-5318.0,-230.0,OnTrack,230.0,10470.0,0.0,1.0,8,8,3597.7577777777788,0.6871144111271555,14.0,444.1913888888889,interpolation,0 days 00:00:54.379000,54.379,3274.161,0.0
2023-11-25 14:39:34.265,0 days 00:54:34.261000,5027.474558774721,-5331.718347660878,-230.2433483487624,OnTrack,225.0,10673.666666666666,0.0,1.0,8,8,3605.377904158044,0.6885697338514453,14.0,445.66916666666674,interpolation,0 days 00:00:54.479000,54.479,3274.261,0.0
2023-11-25 14:39:34.365,0 days 00:54:34.361000,5089.202015986229,-5340.727923733095,-230.42145342876577,OnTrack,220.0,10877.333333333334,0.0,1.0,8,8,3609.775882698856,0.6894096776780937,14.0,447.1469444444445,interpolation,0 days 00:00:54.579000,54.579,3274.361,0.0
2023-11-25 14:39:34.465,0 days 00:54:34.461000,5149.328465204622,-5344.623537938765,-230.63883179438625,OnTrack,215.0,11081.0,0.0,1.0,8,8,3614.480000000001,0.6903080891301413,14.0,448.6247222222223,interpolation,0 days 00:00:54.679000,54.679,3274.461,0.0
2023-11-25 14:39:34.565,0 days 00:54:34.561000,5205.0,-5343.0,-231.0,OnTrack,210.0,11179.0,0.0,1.0,8,6,3620.07830081731,0.691377275386414,14.0,450.5136111111112,interpolation,0 days 00:00:54.779000,54.779,3274.561,0.0
2023-11-25 14:39:34.665,0 days 00:54:34.661000,5256.216620372365,-5335.857309916801,-231.50495804560703,OnTrack,205.0,11277.0,0.0,1.0,8,6,3625.8688888888896,0.6924831854444671,14.0,452.40250000000015,interpolation,0 days 00:00:54.879000,54.879,3274.661,0.0
2023-11-25 14:39:34.765,0 days 00:54:34.761000,5302.835534962317,-5323.971639969925,-232.1596788786171,OnTrack,200.8,11262.8,0.8,1.0,8,5,3631.149867952847,0.6934917683018565,14.0,454.8558333333335,interpolation,0 days 00:00:54.979000,54.979,3274.761,0.0
2023-11-25 14:39:34.865,0 days 00:54:34.861000,5344.0,-5312.0,-233.0,OnTrack,196.6,11248.6,1.6,1.0,8,5,3635.921238009185,0.6944030239585826,14.0,457.3091666666669,interpolation,0 days 00:00:55.079000,55.079,3274.861,0.0
2023-11-25 14:39:34.965,0 days 00:54:34.961000,5379.567225588192,-5300.718554339823,-234.0318942960029,OnTrack,192.4,11234.4,2.4000000000000004,1.0,8,5,3640.311980709799,0.695241585855044,14.0,459.7625000000003,interpolation,0 days 00:00:55.179000,55.179,3274.961,0.0
2023-11-25 14:39:35.065,0 days 00:54:35.061000,5427.0,-5278.0,-235.0,OnTrack,188.2,11220.2,3.2,1.0,8,5,3645.095982003767,0.6961552538768995,14.0,462.2158333333337,interpolation,0 days 00:00:55.279000,55.279,3275.061,0.0
2023-11-25 14:39:35.165,0 days 00:54:35.161000,5503.761111508531,-5231.717033991134,-235.6489553453656,OnTrack,184.0,11206.0,4.0,1.0,8,5,3650.402222222224,0.6971686612123026,14.0,464.669166666667,interpolation,0 days 00:00:55.379000,55.379,3275.161,0.0
2023-11-25 14:39:35.265,0 days 00:54:35.261000,5584.0,-5178.0,-236.0,OnTrack,179.5,10873.5,7.0,0.0,8,4,3656.230701365168,0.6982818078612537,14.0,468.0025000000003,interpolation,0 days 00:00:55.479000,55.479,3275.261,0.0
2023-11-25 14:39:35.365,0 days 00:54:35.361000,5641.866105360622,-5132.979241713371,-236.0743736318037,OnTrack,175.0,10541.0,10.0,0.0,8,4,3662.06888888889,0.6993968086562461,14.0,471.3358333333336,interpolation,0 days 00:00:55.579000,55.579,3275.361,0.0
2023-11-25 14:39:35.465,0 days 00:54:35.461000,5677.359427590398,-5096.654759131247,-235.8720762407766,OnTrack,173.25,10586.0,24.25,0.0,8,4,3667.40425424968,0.7004157784297733,14.0,474.2802777777781,interpolation,0 days 00:00:55.679000,55.679,3275.461,0.0
2023-11-25 14:39:35.565,0 days 00:54:35.561000,5693.255870239599,-5068.192190211614,-235.4489017382213,OnTrack,171.5,10631.0,38.5,0.0,8,4,3672.23679744754,0.7013387171818354,14.0,477.2247222222227,interpolation,0 days 00:00:55.779000,55.779,3275.561,0.0
2023-11-25 14:39:35.665,0 days 00:54:35.661000,5706.210769334411,-5042.585388333928,-235.13961187797048,OnTrack,169.75,10676.0,52.75000000000001,0.0,8,4,3676.652053032741,0.7021819606486803,14.0,480.16916666666725,interpolation,0 days 00:00:55.879000,55.879,3275.661,0.0
2023-11-25 14:39:35.765,0 days 00:54:35.761000,5719.0,-5019.0,-235.0,OnTrack,168.0,10721.0,67.0,0.0,8,4,3680.735555555557,0.7029618445665559,14.0,483.1136111111118,interpolation,0 days 00:00:55.979000,55.979,3275.761,0.0
2023-11-25 14:39:35.865,0 days 00:54:35.861000,5732.0,-4996.0,-235.0,OnTrack,168.0,10787.0,67.0,0.0,8,4,3684.487305015987,0.7036783689354623,14.0,485.4691666666674,interpolation,0 days 00:00:56.079000,56.079,3275.861,0.0
