Date,SessionTime,X,Y,Z,Status,Speed,RPM,Throttle,Brake,DRS,nGear,Distance,RelativeDistance,DriverAhead,DistanceToDriverAhead,Source,Time,TimeSeconds,SessionTimeSeconds,DRSActive
2023-11-25 14:39:35.965,0 days 00:54:35.961000,5747.469407480418,-4964.969192960099,-234.9592143284772,OnTrack,168.0,10853.0,67.0,0.0,8,4,3688.202222222224,0.7043878589306797,14.0,487.82472222222304,interpolation,0 days 00:00:56.179000,56.179,3275.961,0.0
2023-11-25 14:39:36.065,0 days 00:54:36.061000,5764.901803768957,-4924.192980136734,-234.7736782994504,OnTrack,169.5,10924.0,69.0,0.0,8,4,3692.175227982456,0.7051466397274885,14.0,490.2997222222231,interpolation,0 days 00:00:56.279000,56.279,3276.061,0.0
2023-11-25 14:39:36.165,0 days 00:54:36.161000,5779.0,-4872.0,-234.0,OnTrack,171.0,10995.0,71.0,0.0,8,4,3696.406322296685,0.7059547113258885,14.0,492.7747222222231,pos,0 days 00:00:56.379000,56.379,3276.161,0.0
2023-11-25 14:39:36.265,0 days 00:54:36.261000,5788.88112684234,-4808.111690868682,-232.5642803996108,OnTrack,172.5,11066.0,73.0,0.0,8,4,3700.8853665736833,0.7068101374164973,14.0,495.2497222222231,interpolation,0 days 00:00:56.479000,56.479,3276.261,0.0
2023-11-25 14:39:36.365,0 days 00:54:36.361000,5794.43494254625,-4735.389275217686,-230.61021806699284,OnTrack,174.0,11137.0,75.0,0.0,8,4,3705.602222222224,0.7077109816899326,14.0,497.7247222222232,interpolation,0 days 00:00:56.579000,56.579,3276.361,0.0
2023-11-25 14:39:36.465,0 days 00:54:36.461000,5795.0,-4671.0,-229.0,OnTrack,176.0,11254.5,76.5,0.0,8,4,3710.556889242305,0.7086572441461945,14.0,500.3636111111121,pos,0 days 00:00:56.679000,56.679,3276.461,0.0
2023-11-25 14:39:36.565,0 days 00:54:36.561000,5790.466058582738,-4617.805058391762,-227.8773232958764,OnTrack,178.0,11372.0,78.0,0.0,8,4,3715.491111111113,0.7095996019043229,14.0,503.00250000000096,interpolation,0 days 00:00:56.779000,56.779,3276.561,0.0
2023-11-25 14:39:36.665,0 days 00:54:36.661000,5781.710762061519,-4575.360210131135,-227.23167754869348,OnTrack,179.5,11448.0,80.0,0.0,8,4,3720.14663130583,0.7104887320833588,14.0,505.530277777779,interpolation,0 days 00:00:56.879000,56.879,3276.661,0.0
2023-11-25 14:39:36.765,0 days 00:54:36.761000,5774.0,-4541.0,-227.0,OnTrack,181.0,11524.0,82.0,0.0,8,4,3725.546666666668,0.7115200527964837,14.0,508.0580555555571,interpolation,0 days 00:00:56.979000,56.979,3276.761,0.0
2023-11-25 14:39:36.865,0 days 00:54:36.861000,5767.0,-4511.0,-227.0,OnTrack,184.0,11667.0,86.0,0.0,8,4,3732.714434033839,0.7128889821568787,14.0,510.6247222222237,interpolation,0 days 00:00:57.079000,57.079,3276.861,0.0
2023-11-25 14:39:36.965,0 days 00:54:36.961000,5753.4421739323225,-4465.679010238735,-226.2009914541476,OnTrack,187.0,11810.0,90.0,0.0,8,4,3740.0911111111127,0.7142978099432666,14.0,513.1913888888903,interpolation,0 days 00:00:57.179000,57.179,3276.961,0.0
2023-11-25 14:39:37.065,0 days 00:54:37.061000,5735.0,-4412.0,-225.0,OnTrack,189.2,11664.8,92.0,0.0,8,4,3746.117875602264,0.7154488259343704,14.0,512.4580555555568,interpolation,0 days 00:00:57.279000,57.279,3277.061,0.0
2023-11-25 14:39:37.165,0 days 00:54:37.161000,5714.558393963474,-4360.206155344312,-223.96583317039256,OnTrack,191.4,11519.6,94.0,0.0,8,4,3750.794727507292,0.7163420301301895,14.0,511.7247222222233,interpolation,0 days 00:00:57.379000,57.379,3277.161,0.0
2023-11-25 14:39:37.265,0 days 00:54:37.261000,5692.117355822749,-4310.297476271671,-223.0984909653253,OnTrack,193.6,11374.4,96.0,0.0,8,4,3754.424277722917,0.7170352163903845,14.0,510.9913888888898,interpolation,0 days 00:00:57.479000,57.479,3277.261,0.0
2023-11-25 14:39:37.365,0 days 00:54:37.361000,5664.867639770648,-4259.240059063195,-222.43190327759535,OnTrack,195.8,11229.2,98.0,0.0,8,4,3758.8222009256992,0.7178751496483509,14.0,510.2580555555563,interpolation,0 days 00:00:57.579000,57.579,3277.361,0.0
2023-11-25 14:39:37.465,0 days 00:54:37.461000,5630.0,-4204.0,-222.0,OnTrack,198.0,11084.0,100.0,0.0,8,4,3764.291111111113,0.718919624355561,14.0,509.52472222222286,interpolation,0 days 00:00:57.679000,57.679,3277.461,0.0
2023-11-25 14:39:37.565,0 days 00:54:37.561000,5587.514436510806,-4144.577299082088,-221.8027811325391,OnTrack,201.33333333333331,11210.333333333334,100.0,0.0,8,5,3770.831008279155,0.7201686405120147,14.0,507.6247222222229,interpolation,0 days 00:00:57.779000,57.779,3277.561,0.0
2023-11-25 14:39:37.665,0 days 00:54:37.661000,5539.445438094568,-4083.284840450107,-221.82775820361567,OnTrack,204.66666666666663,11336.666666666666,100.0,0.0,8,5,3778.216042928284,0.7215790644614624,14.0,505.72472222222297,interpolation,0 days 00:00:57.879000,57.879,3277.661,0.0
2023-11-25 14:39:37.765,0 days 00:54:37.761000,5498.0,-4034.0,-222.0,OnTrack,208.0,11463.0,100.0,0.0,8,5,3785.091111111113,0.7228920929413346,14.0,503.82472222222304,interpolation,0 days 00:00:57.979000,57.979,3277.761,0.0
2023-11-25 14:39:37.865,0 days 00:54:37.861000,5465.212631851879,-3999.0356855564746,-222.3070179222124,OnTrack,210.5,11579.5,100.0,0.0,8,5,3791.2303610133913,0.724064591853691,14.0,501.54694444444567,interpolation,0 days 00:00:58.079000,58.079,3277.861,0.0
2023-11-25 14:39:37.965,0 days 00:54:37.961000,5439.681983823058,-3976.384264190258,-222.7126582752797,OnTrack,213.0,11696.0,100.0,0.0,8,5,3796.924444444446,0.7251520710630487,14.0,499.2691666666683,interpolation,0 days 00:00:58.179000,58.179,3277.961,0.0
2023-11-25 14:39:38.065,0 days 00:54:38.061000,5413.0,-3954.0,-223.0,OnTrack,214.0,11611.6,100.0,0.0,8,5,3802.4640132136096,0.7262100404339252,14.0,496.82472222222384,interpolation,0 days 00:00:58.279000,58.279,3278.061,0.0
2023-11-25 14:39:38.165,0 days 00:54:38.161000,5383.765344905314,-3929.875280614489,-223.132889771612,OnTrack,215.0,11527.2,100.0,0.0,8,5,3807.849067320881,0.7272384999663208,14.0,494.3802777777794,interpolation,0 days 00:00:58.379000,58.379,3278.161,0.0
2023-11-25 14:39:38.265,0 days 00:54:38.261000,5351.978018538996,-3904.01010603372,-223.1113275901157,OnTrack,216.0,11442.8,100.0,0.0,8,5,3813.099276574396,0.7282412062801826,14.0,491.935833333335,interpolation,0 days 00:00:58.479000,58.479,3278.261,0.0
2023-11-25 14:39:38.365,0 days 00:54:38.361000,5304.70168290318,-3877.139878436092,-223.03410161356155,OnTrack,217.0,11358.4,100.0,0.0,8,5,3818.332660427214,0.7292406992105969,14.0,489.4913888888906,interpolation,0 days 00:00:58.579000,58.579,3278.361,0.0
2023-11-25 14:39:38.465,0 days 00:54:38.461000,5229.0,-3850.0,-223.0,OnTrack,218.0,11274.0,100.0,0.0,8,5,3823.568888888891,0.7302407354159788,14.0,487.0469444444461,interpolation,0 days 00:00:58.679000,58.679,3278.461,0.0
2023-11-25 14:39:38.565,0 days 00:54:38.561000,5131.0,-3824.0,-223.0,OnTrack,221.0,11045.5,100.0,0.0,8,5,3828.8079619594255,0.7312413148963284,14.0,483.824722222224,interpolation,0 days 00:00:58.779000,58.779,3278.561,0.0
2023-11-25 14:39:38.665,0 days 00:54:38.661000,5047.463675704728,-3807.597010782843,-222.9799653941532,OnTrack,224.0,10817.0,100.0,0.0,8,5,3836.013333333335,0.7326174260228518,14.0,480.6025000000018,interpolation,0 days 00:00:58.879000,58.879,3278.661,0.0
2023-11-25 14:39:38.765,0 days 00:54:38.761000,4981.166543491507,-3800.666029816199,-222.94723753752064,OnTrack,228.0,10911.0,100.0,0.0,8,5,3846.146666666669,0.7345527312313057,14.0,475.2691666666683,interpolation,0 days 00:00:58.979000,58.979,3278.761,0.0
2023-11-25 14:39:38.865,0 days 00:54:38.861000,4912.0,-3794.0,-223.0,OnTrack,229.33333333333331,10965.0,100.0,0.0,8,6,3853.197252503491,0.7358992807865016,14.0,472.4025000000018,interpolation,0 days 00:00:59.079000,59.079,3278.861,0.0
2023-11-25 14:39:38.965,0 days 00:54:38.961000,4836.612628496129,-3786.0644196742414,-223.15461662612427,OnTrack,230.66666666666663,11019.0,100.0,0.0,8,6,3856.893145886585,0.7366051375346127,14.0,469.53583333333535,interpolation,0 days 00:00:59.179000,59.179,3278.961,0.0
2023-11-25 14:39:39.065,0 days 00:54:39.061000,4755.004428979896,-3776.859288838925,-223.4110874158935,OnTrack,232.0,11073.0,100.0,0.0,8,6,3861.613333333335,0.7375066181284193,14.0,466.6691666666688,interpolation,0 days 00:00:59.279000,59.279,3279.061,0.0
2023-11-25 14:39:39.165,0 days 00:54:39.161000,4675.144014973715,-3766.724513584146,-223.712014497716,OnTrack,234.33333333333331,11176.0,100.0,0.0,8,6,3868.087642193246,0.7387431079630633,14.0,462.6225925925946,interpolation,0 days 00:00:59.379000,59.379,3279.161,0.0
2023-11-25 14:39:39.265,0 days 00:54:39.261000,4605.0,-3756.0,-224.0,OnTrack,236.66666666666663,11279.0,100.0,0.0,8,6,3875.926380989397,0.7402401821755531,14.0,458.5760185185204,interpolation,0 days 00:00:59.479000,59.479,3279.261,0.0
2023-11-25 14:39:39.365,0 days 00:54:39.361000,4544.572384058751,-3744.685748086488,-224.2750439227456,OnTrack,239.0,11382.0,100.0,0.0,8,6,3882.79138888889,0.7415512893016026,14.0,454.5294444444462,interpolation,0 days 00:00:59.579000,59.579,3279.361,0.0
2023-11-25 14:39:39.465,0 days 00:54:39.461000,4490.209363028874,-3732.860865432324,-224.5608898482832,OnTrack,239.5,11415.0,100.0,0.0,8,6,3888.292970424348,0.7426020037161061,14.0,451.5294444444462,interpolation,0 days 00:00:59.679000,59.679,3279.461,0.0
2023-11-25 14:39:39.565,0 days 00:54:39.561000,4420.0,-3721.0,-225.0,OnTrack,240.0,11448.0,100.0,0.0,8,6,3893.4580555555576,0.7435884526789225,14.0,448.5294444444462,car,0 days 00:00:59.779000,59.779,3279.561,0.0
2023-11-25 14:39:39.665,0 days 00:54:39.661000,4330.292453456369,-3709.1822601883,-225.616118203362,OnTrack,242.0,11540.333333333334,100.0,0.0,8,6,3899.313574242316,0.7447067634499107,14.0,444.67759259259446,interpolation,0 days 00:00:59.879000,59.879,3279.661,0.0
2023-11-25 14:39:39.765,0 days 00:54:39.761000,4228.04421272115,-3697.88807458966,-226.36709111837283,OnTrack,244.0,11632.666666666666,100.0,0.0,8,6,3906.107172878778,0.7460042325445116,14.0,440.82574074074273,interpolation,0 days 00:00:59.979000,59.979,3279.761,0.0
2023-11-25 14:39:39.865,0 days 00:54:39.861000,4155.0,-3690.0,-227.0,OnTrack,246.0,11725.0,100.0,0.0,8,6,3915.324722222224,0.747764637602428,14.0,436.973888888891,interpolation,0 days 00:01:00.079000,60.079,3279.861,0.0
2023-11-25 14:39:39.965,0 days 00:54:39.961000,4118.117233371762,-3685.998460092199,-227.4726919398952,OnTrack,248.0,11165.0,100.0,0.0,8,6,3926.3469444444463,0.7498697064256584,14.0,431.24055555555697,interpolation,0 days 00:01:00.179000,60.179,3279.961,0.0
2023-11-25 14:39:40.065,0 days 00:54:40.061000,4117.395912836435,-3685.883454866255,-227.7851669380584,OnTrack,249.0,10914.0,100.0,0.0,8,6,3933.972336058304,0.7513260347256714,14.0,428.46277777777897,interpolation,0 days 00:01:00.279000,60.279,3280.061,0.0
2023-11-25 14:39:40.165,0 days 00:54:40.161000,4099.22663588289,-3684.8267222071822,-227.95505846719237,OnTrack,250.0,10663.0,100.0,0.0,8,6,3938.0726966365232,0.7521091382635234,14.0,425.685000000001,interpolation,0 days 00:01:00.379000,60.379,3280.161,0.0
2023-11-25 14:39:40.265,0 days 00:54:40.261000,4010.0,-3678.0,-228.0,OnTrack,251.0,10412.0,100.0,0.0,8,6,3943.08027777778,0.7530655064738289,14.0,422.907222222223,pos,0 days 00:01:00.479000,60.479,3280.261,0.0
2023-11-25 14:39:40.365,0 days 00:54:40.361000,3869.0,-3667.0,-228.0,OnTrack,253.0,10565.0,100.0,0.0,8,6,3949.7337842996703,0.754336220206687,14.0,419.7127777777789,interpolation,0 days 00:01:00.579000,60.579,3280.361,0.0
2023-11-25 14:39:40.465,0 days 00:54:40.461000,3791.9300123540106,-3661.406943688128,-228.4351067904533,OnTrack,255.0,10718.0,100.0,0.0,8,6,3957.2469444444464,0.7557711140843317,14.0,416.5183333333348,interpolation,0 days 00:01:00.679000,60.679,3280.461,0.0
2023-11-25 14:39:40.565,0 days 00:54:40.561000,3754.0,-3659.0,-229.0,OnTrack,257.0,10774.333333333334,100.0,0.0,8,7,3964.833486454361,0.7572200227289971,14.0,413.2786111111124,interpolation,0 days 00:01:00.779000,60.779,3280.561,0.0
2023-11-25 14:39:40.665,0 days 00:54:40.661000,3711.1361285307976,-3655.961642466184,-229.3093516130439,OnTrack,259.0,10830.666666666666,100.0,0.0,8,7,3972.525935593376,0.7586891579478623,14.0,410.03888888889,interpolation,0 days 00:01:00.879000,60.879,3280.661,0.0
2023-11-25 14:39:40.765,0 days 00:54:40.761000,3659.2709609243966,-3651.959571523379,-229.4563363865512,OnTrack,261.0,10887.0,100.0,0.0,8,7,3980.519444444447,0.7602157907748326,14.0,406.7991666666676,interpolation,0 days 00:01:00.979000,60.979,3280.761,0.0
2023-11-25 14:39:40.865,0 days 00:54:40.861000,3574.0,-3645.0,-230.0,OnTrack,262.0,10887.0,100.0,0.0,8,7,3988.8465386045978,0.7618061330806969,14.0,403.5399074074083,pos,0 days 00:01:01.079000,61.079,3280.861,0.0
2023-11-25 14:39:40.965,0 days 00:54:40.961000,3451.2558503859427,-3634.750631735476,-231.03351625625197,OnTrack,263.0,10887.0,100.0,0.0,8,7,3997.227731370848,0.7634068073583526,14.0,400.28064814814906,interpolation,0 days 00:01:01.179000,61.179,3280.961,0.0
2023-11-25 14:39:41.065,0 days 00:54:41.061000,3334.0,-3625.0,-232.0,OnTrack,264.0,10887.0,100.0,0.0,8,7,4003.9861111111136,0.7646975502049361,14.0,397.02138888888976,interpolation,0 days 00:01:01.279000,61.279,3281.061,0.0
2023-11-25 14:39:41.165,0 days 00:54:41.161000,3265.193936759945,-3619.536638063764,-232.34256607593733,OnTrack,265.5,11006.0,100.0,0.0,8,7,4008.8421939843447,0.7656249846599277,14.0,394.3991666666677,interpolation,0 days 00:01:01.379000,61.379,3281.161,0.0
2023-11-25 14:39:41.265,0 days 00:54:41.261000,3235.1786745555087,-3617.1970250550426,-232.1549980279061,OnTrack,267.0,11125.0,100.0,0.0,8,7,4015.85277777778,0.7669638944622044,14.0,391.7769444444457,interpolation,0 days 00:01:01.479000,61.479,3281.261,0.0
2023-11-25 14:39:41.365,0 days 00:54:41.361000,3186.0,-3611.0,-232.0,OnTrack,269.0,11150.0,100.0,0.0,8,7,4027.808333333335,0.7692472150809502,14.0,386.3547222222232,interpolation,0 days 00:01:01.579000,61.579,3281.361,0.0
2023-11-25 14:39:41.465,0 days 00:54:41.461000,3107.9988280746256,-3599.7820301123984,-231.9713564964098,OnTrack,269.3333333333333,11176.666666666666,100.0,0.0,8,7,4037.1109378805154,0.7710238643275631,14.0,382.9843518518528,interpolation,0 days 00:01:01.679000,61.679,3281.461,0.0
2023-11-25 14:39:41.565,0 days 00:54:41.561000,3025.0,-3587.0,-232.0,OnTrack,269.6666666666667,11203.333333333334,100.0,0.0,8,7,4043.0331660936536,0.7721549155551818,14.0,379.6139814814824,interpolation,0 days 00:01:01.779000,61.779,3281.561,0.0
2023-11-25 14:39:41.665,0 days 00:54:41.661000,2960.82835699674,-3576.110794270572,-232.01686299363516,OnTrack,270.0,11230.0,100.0,0.0,8,7,4048.808333333335,0.7732578804800485,14.0,376.24361111111193,interpolation,0 days 00:01:01.879000,61.879,3281.661,0.0
2023-11-25 14:39:41.765,0 days 00:54:41.761000,2908.37647189332,-3563.8909734814088,-232.02025131030584,OnTrack,270.5,11265.25,100.0,0.0,8,7,4054.9753227339006,0.7744356771945939,14.0,372.7936111111119,interpolation,0 days 00:01:01.979000,61.979,3281.761,0.0
2023-11-25 14:39:41.865,0 days 00:54:41.861000,2825.0,-3531.0,-232.0,OnTrack,271.0,11300.5,100.0,0.0,8,7,4061.53413429535,0.7756883056988184,14.0,369.34361111111184,interpolation,0 days 00:01:02.079000,62.079,3281.861,0.0
2023-11-25 14:39:41.965,0 days 00:54:41.961000,2703.591586924936,-3474.214467391492,-231.95441491305644,OnTrack,271.5,11335.75,100.0,0.0,8,7,4068.5300453757927,0.7770244132466992,14.0,365.8936111111118,interpolation,0 days 00:01:02.179000,62.179,3281.961,0.0
2023-11-25 14:39:42.065,0 days 00:54:42.061000,2584.0,-3415.0,-232.0,OnTrack,272.0,11371.0,100.0,0.0,8,7,4076.008333333335,0.778452647092214,14.0,362.44361111111175,interpolation,0 days 00:01:02.279000,62.279,3282.061,0.0
2023-11-25 14:39:42.165,0 days 00:54:42.161000,2506.0740065570662,-3374.822222169644,-232.25325921135573,OnTrack,272.6666666666667,11368.666666666666,100.0,0.0,8,7,4083.9689981679776,0.7799730072353626,14.0,358.38435185185244,interpolation,0 days 00:01:02.379000,62.379,3282.161,0.0
2023-11-25 14:39:42.265,0 days 00:54:42.261000,2469.8136065961344,-3353.6811339004244,-232.7141925471236,OnTrack,273.3333333333333,11366.333333333334,100.0,0.0,8,7,4092.303865851215,0.7815648341602779,14.0,354.32509259259314,interpolation,0 days 00:01:02.479000,62.479,3282.261,0.0
2023-11-25 14:39:42.365,0 days 00:54:42.361000,2447.646403337136,-3337.9494786809914,-233.06802960932967,OnTrack,274.0,11364.0,100.0,0.0,8,7,4100.363888888891,0.7831041701370942,14.0,350.26583333333383,interpolation,0 days 00:01:02.579000,62.579,3282.361,0.0
2023-11-25 14:39:42.465,0 days 00:54:42.461000,2412.0,-3314.0,-233.0,OnTrack,275.0,11413.5,100.0,0.0,8,7,4108.040892144791,0.7845703554383896,14.0,346.5436111111112,interpolation,0 days 00:01:02.679000,62.679,3282.461,0.0
2023-11-25 14:39:42.565,0 days 00:54:42.561000,2362.874396584729,-3281.8326978574496,-232.51010371913463,OnTrack,276.0,11463.0,100.0,0.0,8,7,4115.697222222225,0.7860325924919915,14.0,342.8213888888886,interpolation,0 days 00:01:02.779000,62.779,3282.561,0.0
2023-11-25 14:39:42.665,0 days 00:54:42.661000,2302.026743813584,-3242.1315006757804,-231.7911499816317,OnTrack,276.75,11500.25,100.0,0.0,8,7,4123.695225724501,0.7875600837257271,14.0,339.51583333333315,interpolation,0 days 00:01:02.879000,62.879,3282.661,0.0
2023-11-25 14:39:42.765,0 days 00:54:42.761000,2240.0,-3199.0,-232.0,OnTrack,277.5,11537.5,100.0,0.0,8,7,4132.034902651621,0.7891528291395966,14.0,336.2102777777777,interpolation,0 days 00:01:02.979000,62.979,3282.761,0.0
2023-11-25 14:39:42.865,0 days 00:54:42.861000,2178.0,-3153.0,-233.0,OnTrack,278.25,11574.75,100.0,0.0,8,7,4139.955739364042,0.7906655827459973,14.0,332.9047222222223,interpolation,0 days 00:01:03.079000,63.079,3282.861,0.0
2023-11-25 14:39:42.965,0 days 00:54:42.961000,2112.718723719222,-3103.398709387835,-232.81435007934888,OnTrack,279.0,11612.0,100.0,0.0,8,7,4146.697222222225,0.7919530985573272,14.0,329.59916666666686,interpolation,0 days 00:01:03.179000,63.179,3282.961,0.0
2023-11-25 14:39:43.065,0 days 00:54:43.061000,2045.0,-3047.0,-232.0,OnTrack,279.0,11624.5,100.0,0.0,8,7,4152.259351226168,0.7930153765735861,14.0,327.0658333333331,interpolation,0 days 00:01:03.279000,63.279,3283.061,0.0
2023-11-25 14:39:43.165,0 days 00:54:43.161000,1976.23899718991,-2980.7298761796364,-231.44336786115963,OnTrack,279.0,11637.0,100.0,0.0,8,7,4159.097222222225,0.7943213009834615,14.0,324.53249999999935,interpolation,0 days 00:01:03.379000,63.379,3283.161,0.0
2023-11-25 14:39:43.265,0 days 00:54:43.261000,1908.2590252545735,-2907.3021747477787,-231.1329806569885,OnTrack,279.0,11632.5,100.0,0.0,8,7,4169.66593105675,0.7963397559756411,14.0,320.3713888888883,interpolation,0 days 00:01:03.479000,63.479,3283.261,0.0
2023-11-25 14:39:43.365,0 days 00:54:43.361000,1852.0,-2843.0,-231.0,OnTrack,279.0,11628.0,100.0,0.0,8,7,4180.797222222225,0.7984656552291964,14.0,316.21027777777726,interpolation,0 days 00:01:03.579000,63.579,3283.361,0.0
2023-11-25 14:39:43.465,0 days 00:54:43.461000,1809.2852500626,-2790.537216547169,-231.0329527668708,OnTrack,279.3333333333333,11639.333333333334,100.0,0.0,8,7,4189.322840211138,0.8000939124231995,14.0,313.3065740740733,interpolation,0 days 00:01:03.679000,63.679,3283.461,0.0
2023-11-25 14:39:43.565,0 days 00:54:43.561000,1780.1147754423732,-2749.9138243892858,-231.23183895760093,OnTrack,279.6666666666667,11650.666666666666,100.0,0.0,8,7,4195.6892246963,0.8013097904218657,14.0,310.4028703703695,interpolation,0 days 00:01:03.779000,63.779,3283.561,0.0
2023-11-25 14:39:43.665,0 days 00:54:43.661000,1754.63691310096,-2699.333520036759,-231.56480566953056,OnTrack,280.0,11662.0,100.0,0.0,8,7,4202.575000000004,0.8026248637912244,14.0,307.4991666666656,interpolation,0 days 00:01:03.879000,63.879,3283.661,0.0
2023-11-25 14:39:43.765,0 days 00:54:43.761000,1723.0,-2617.0,-232.0,OnTrack,278.6666666666667,11597.666666666666,91.0,0.0,8,7,4210.426601223545,0.8041243945224044,14.0,304.0324999999987,interpolation,0 days 00:01:03.979000,63.979,3283.761,0.0
2023-11-25 14:39:43.865,0 days 00:54:43.861000,1685.2040361394936,-2502.913264279008,-232.53742194900929,OnTrack,277.3333333333333,11533.333333333334,82.0,0.0,8,7,4219.030812639502,0.8057676618087142,14.0,300.5658333333319,interpolation,0 days 00:01:04.079000,64.079,3283.861,0.0
2023-11-25 14:39:43.965,0 days 00:54:43.961000,1651.0,-2393.0,-233.0,OnTrack,276.0,11469.0,73.0,0.0,8,7,4227.108333333337,0.8073103395590601,14.0,297.09916666666504,interpolation,0 days 00:01:04.179000,64.179,3283.961,0.0
2023-11-25 14:39:44.065,0 days 00:54:44.061000,1630.1388700620794,-2323.186894289192,-233.21066263641384,OnTrack,268.0,10901.0,48.66666666666667,1.0,8,7,4234.445945394289,0.8087117065497682,14.0,294.5324999999981,interpolation,0 days 00:01:04.279000,64.279,3284.061,0.0
2023-11-25 14:39:44.165,0 days 00:54:44.161000,1622.6206463257322,-2293.473947146584,-233.16940985825076,OnTrack,260.0,10333.0,24.333333333333336,1.0,8,7,4241.022192050876,0.8099676648793634,14.0,291.9658333333312,interpolation,0 days 00:01:04.379000,64.379,3284.161,0.0
2023-11-25 14:39:44.265,0 days 00:54:44.261000,1619.2920994265187,-2268.5240264306835,-233.04345215096228,OnTrack,252.0,9765.0,0.0,1.0,8,7,4246.708333333338,0.8110536272648853,14.0,289.3991666666643,interpolation,0 days 00:01:04.479000,64.479,3284.261,0.0
2023-11-25 14:39:44.365,0 days 00:54:44.361000,1611.0,-2213.0,-233.0,OnTrack,237.0,9354.5,0.0,1.0,8,7,4251.482912689911,0.8119654958468213,14.0,287.8213888888863,interpolation,0 days 00:01:04.579000,64.579,3284.361,0.0
2023-11-25 14:39:44.465,0 days 00:54:44.461000,1597.7443480461757,-2126.9018678545326,-233.03905340536377,OnTrack,222.0,8944.0,0.0,1.0,8,7,4256.575000000004,0.8129380033889061,14.0,286.2436111111083,interpolation,0 days 00:01:04.679000,64.679,3284.461,0.0
2023-11-25 14:39:44.565,0 days 00:54:44.561000,1585.0,-2042.0,-233.0,OnTrack,208.0,9213.5,0.0,1.0,8,7,4263.21366514303,0.8142058826548744,14.0,284.8102777777749,interpolation,0 days 00:01:04.779000,64.779,3284.561,0.0
2023-11-25 14:39:44.665,0 days 00:54:44.661000,1578.2418122964268,-1990.0647664421203,-232.72222741685488,OnTrack,194.0,9483.0,0.0,1.0,8,7,4269.508333333338,0.8154080639839063,14.0,283.3769444444415,interpolation,0 days 00:01:04.879000,64.879,3284.661,0.0
2023-11-25 14:39:44.765,0 days 00:54:44.761000,1576.7271248541754,-1965.6412372040943,-232.26678867351973,OnTrack,182.5,9186.5,0.0,1.0,8,7,4273.568429785273,0.8161834777151816,14.0,282.9547222222195,interpolation,0 days 00:01:04.979000,64.979,3284.761,0.0
2023-11-25 14:39:44.865,0 days 00:54:44.861000,1576.0,-1936.0,-232.0,OnTrack,171.0,8890.0,0.0,1.0,8,7,4277.108333333337,0.8168595428902466,14.0,282.5324999999975,interpolation,0 days 00:01:05.079000,65.079,3284.861,0.0
2023-11-25 14:39:44.965,0 days 00:54:44.961000,1575.3177852574204,-1895.6861807112343,-231.9829137887073,OnTrack,171.0,9046.0,0.0,1.0,8,6,4281.842422812028,0.8177636785506477,14.0,282.0602777777753,interpolation,0 days 00:01:05.179000,65.179,3284.961,0.0
2023-11-25 14:39:45.065,0 days 00:54:45.061000,1574.7818040464686,-1847.2507933103416,-232.13799155399585,OnTrack,171.0,9202.0,0.0,1.0,8,6,4286.608333333337,0.818673891523172,14.0,281.5880555555532,interpolation,0 days 00:01:05.279000,65.279,3285.061,0.0
2023-11-25 14:39:45.165,0 days 00:54:45.161000,1575.0,-1806.0,-232.0,OnTrack,162.66666666666666,9524.0,0.0,1.0,8,6,4290.243700009259,0.8193681886346078,14.0,281.92509259259015,interpolation,0 days 00:01:05.379000,65.379,3285.161,0.0
2023-11-25 14:39:45.265,0 days 00:54:45.261000,1576.0736975756051,-1774.4848408752705,-231.4913998470759,OnTrack,154.33333333333334,9846.0,0.0,1.0,8,6,4293.175308834572,0.8199280792098163,14.0,282.2621296296272,interpolation,0 days 00:01:05.479000,65.479,3285.261,0.0
