Date,SessionTime,X,Y,Z,Status,Speed,RPM,Throttle,Brake,DRS,nGear,Distance,RelativeDistance,DriverAhead,DistanceToDriverAhead,Source,Time,TimeSeconds,SessionTimeSeconds,DRSActive
2023-11-25 14:39:45.365,0 days 00:54:45.361000,1579.0,-1741.0,-231.0,OnTrack,146.0,10168.0,0.0,1.0,8,6,4297.963888888893,0.8208426217019438,14.0,282.59916666666413,interpolation,0 days 00:01:05.579000,65.579,3285.361,0.0
2023-11-25 14:39:45.465,0 days 00:54:45.461000,1584.776010499902,-1693.840161438036,-230.91360936354897,OnTrack,146.0,9105.0,0.0,1.0,8,6,4304.452777777782,0.8220818960898133,14.0,283.62138888888603,interpolation,0 days 00:01:05.679000,65.679,3285.461,0.0
2023-11-25 14:39:45.565,0 days 00:54:45.561000,1592.0,-1646.0,-231.0,OnTrack,138.0,8851.75,0.0,1.0,8,4,4309.141241020323,0.8229773178660897,14.0,285.4463888888861,interpolation,0 days 00:01:05.779000,65.779,3285.561,0.0
2023-11-25 14:39:45.665,0 days 00:54:45.661000,1599.2702394249811,-1610.4741904965142,-231.02694397163032,OnTrack,130.0,8598.5,0.0,1.0,8,4,4311.4458198824,0.8234174557090242,14.0,287.2713888888861,interpolation,0 days 00:01:05.879000,65.879,3285.661,0.0
2023-11-25 14:39:45.765,0 days 00:54:45.761000,1607.0,-1583.0,-231.0,OnTrack,122.0,8345.25,0.0,1.0,8,4,4313.103877692167,0.823734118332231,14.0,289.09638888888617,interpolation,0 days 00:01:05.979000,65.979,3285.761,0.0
2023-11-25 14:39:45.865,0 days 00:54:45.861000,1615.6025529502103,-1559.3146955828795,-230.92472680666896,OnTrack,114.0,8092.0,0.0,1.0,8,4,4315.852777777782,0.8242591144493238,14.0,290.9213888888862,interpolation,0 days 00:01:06.079000,66.079,3285.861,0.0
2023-11-25 14:39:45.965,0 days 00:54:45.961000,1626.0,-1537.0,-231.0,OnTrack,114.0,7978.5,0.5,1.0,8,3,4319.692520139246,0.8249924440603036,14.0,293.610138888886,interpolation,0 days 00:01:06.179000,66.179,3285.961,0.0
2023-11-25 14:39:46.065,0 days 00:54:46.061000,1639.114442873757,-1513.63763600621,-231.424695188356,OnTrack,114.0,7865.0,1.0,1.0,8,3,4323.421111111115,0.8257045455268878,14.0,296.2988888888858,interpolation,0 days 00:01:06.279000,66.279,3286.061,0.0
2023-11-25 14:39:46.165,0 days 00:54:46.161000,1655.0,-1491.0,-232.0,OnTrack,111.33333333333331,7742.0,1.3333333333333333,0.0,8,3,4325.836557027951,0.8261658572107948,14.0,298.432222222219,interpolation,0 days 00:01:06.379000,66.379,3286.161,0.0
2023-11-25 14:39:46.265,0 days 00:54:46.261000,1673.710789807246,-1470.8594883798596,-232.52710206319503,OnTrack,108.66666666666669,7619.0,1.6666666666666663,0.0,8,3,4327.356608028412,0.8264561627323381,14.0,300.56555555555224,interpolation,0 days 00:01:06.479000,66.479,3286.261,0.0
2023-11-25 14:39:46.365,0 days 00:54:46.361000,1696.0,-1453.0,-233.0,OnTrack,106.0,7496.0,2.0,0.0,8,3,4330.487777777782,0.8270541662643621,14.0,302.69888888888545,car,0 days 00:01:06.579000,66.579,3286.361,0.0
2023-11-25 14:39:46.465,0 days 00:54:46.461000,1722.6208182827663,-1437.2054337146308,-233.41269243247376,OnTrack,106.0,7539.0,14.0,0.0,8,3,4335.198888888894,0.8279539134226785,14.0,307.2322222222192,interpolation,0 days 00:01:06.679000,66.679,3286.461,0.0
2023-11-25 14:39:46.565,0 days 00:54:46.561000,1753.255768114303,-1423.6078935938478,-233.7587948072207,OnTrack,104.66666666666669,7713.666666666667,24.333333333333336,0.0,8,3,4338.79633674886,0.8286409686444418,14.0,310.1877777777748,interpolation,0 days 00:01:06.779000,66.779,3286.561,0.0
2023-11-25 14:39:46.665,0 days 00:54:46.661000,1786.0,-1413.0,-234.0,OnTrack,103.33333333333331,7888.333333333333,34.66666666666667,0.0,8,3,4341.03438300884,0.8290683998204649,14.0,313.1433333333304,interpolation,0 days 00:01:06.879000,66.879,3286.661,0.0
2023-11-25 14:39:46.765,0 days 00:54:46.761000,1820.5360406495583,-1405.513855650444,-234.12992352279343,OnTrack,102.0,8063.0,45.0,0.0,8,3,4343.132222222227,0.8294690536845601,14.0,316.098888888886,interpolation,0 days 00:01:06.979000,66.979,3286.761,0.0
2023-11-25 14:39:46.865,0 days 00:54:46.861000,1856.863890062978,-1401.1494605451796,-234.1485653756012,OnTrack,105.5,8144.5,45.0,0.0,8,3,4345.293054521635,0.8298817382243928,14.0,318.5433333333308,interpolation,0 days 00:01:07.079000,67.079,3286.861,0.0
2023-11-25 14:39:46.965,0 days 00:54:46.961000,1891.0097944449085,-1398.7103351673254,-234.0929245406083,OnTrack,109.0,8226.0,45.0,0.0,8,3,4347.976666666671,0.8303942653850928,14.0,320.9877777777756,car,0 days 00:01:07.179000,67.179,3286.961,0.0
2023-11-25 14:39:47.065,0 days 00:54:47.061000,1919.0,-1397.0,-234.0,OnTrack,109.5,8554.0,51.5,0.0,8,3,4351.642845416948,0.8310944471117901,14.0,324.8877777777757,interpolation,0 days 00:01:07.279000,67.279,3287.061,0.0
2023-11-25 14:39:47.165,0 days 00:54:47.161000,1940.834506728252,-1396.0184550432032,-233.8697917537762,OnTrack,110.0,8882.0,58.0,0.0,8,3,4355.310000000004,0.831794815207,14.0,328.7877777777758,interpolation,0 days 00:01:07.379000,67.379,3287.161,0.0
2023-11-25 14:39:47.265,0 days 00:54:47.261000,1956.5133146296644,-1395.7657002969347,-233.70229980193704,OnTrack,114.0,8965.5,60.5,0.0,8,3,4357.996539643379,0.8323079014732376,14.0,331.2698611111091,interpolation,0 days 00:01:07.479000,67.479,3287.261,0.0
2023-11-25 14:39:47.365,0 days 00:54:47.361000,1979.185465216245,-1397.130095402199,-233.43365794912927,OnTrack,118.0,9049.0,63.0,0.0,8,3,4360.587222222226,0.8328026805674771,14.0,333.7519444444424,interpolation,0 days 00:01:07.579000,67.579,3287.361,0.0
2023-11-25 14:39:47.465,0 days 00:54:47.461000,2022.0,-1401.0,-233.0,OnTrack,121.0,9332.666666666666,69.0,0.0,8,3,4363.966805611704,0.8334481271466936,14.0,337.04083333333136,interpolation,0 days 00:01:07.679000,67.679,3287.461,0.0
2023-11-25 14:39:47.565,0 days 00:54:47.561000,2084.95691898093,-1407.3754140903377,-232.4013259545492,OnTrack,124.0,9616.333333333334,75.0,0.0,8,3,4368.000115604702,0.8342184250911104,14.0,340.32972222222025,interpolation,0 days 00:01:07.779000,67.779,3287.561,0.0
2023-11-25 14:39:47.665,0 days 00:54:47.661000,2144.0,-1414.0,-232.0,OnTrack,127.0,9900.0,81.0,0.0,8,3,4371.876111111115,0.8349586784751406,14.0,343.6186111111092,interpolation,0 days 00:01:07.879000,67.879,3287.661,0.0
2023-11-25 14:39:47.765,0 days 00:54:47.761000,2175.073020898174,-1418.6174200557746,-232.15838632357563,OnTrack,132.33333333333334,10163.0,85.33333333333333,0.0,8,3,4375.459619308012,0.8356430714433634,14.0,346.1852777777755,interpolation,0 days 00:01:07.979000,67.979,3287.761,0.0
2023-11-25 14:39:47.865,0 days 00:54:47.861000,2184.5860839809134,-1420.9131461528482,-232.74823027359776,OnTrack,137.66666666666666,10426.0,89.66666666666667,0.0,8,3,4378.889435228312,0.8362981116355931,14.0,348.7519444444418,interpolation,0 days 00:01:08.079000,68.079,3287.861,0.0
2023-11-25 14:39:47.965,0 days 00:54:47.961000,2211.0,-1419.0,-233.0,OnTrack,143.0,10689.0,94.0,0.0,8,3,4382.9983333333375,0.8370828457050334,14.0,351.3186111111081,interpolation,0 days 00:01:08.179000,68.179,3287.961,0.0
2023-11-25 14:39:48.065,0 days 00:54:48.061000,2260.724936900677,-1412.5634502716318,-232.7854395377696,OnTrack,145.5,10250.0,68.0,0.0,8,3,4387.925110077277,0.8380237815629381,14.0,354.6519444444416,interpolation,0 days 00:01:08.279000,68.279,3288.061,0.0
2023-11-25 14:39:48.165,0 days 00:54:48.161000,2328.3044456864627,-1402.2568169656977,-232.22040172152603,OnTrack,148.0,9811.0,42.0,0.0,8,3,4392.865000000004,0.8389672218290543,14.0,357.9852777777751,interpolation,0 days 00:01:08.379000,68.379,3288.161,0.0
2023-11-25 14:39:48.265,0 days 00:54:48.261000,2381.0,-1392.0,-232.0,OnTrack,147.75,9622.5,36.0,0.0,8,3,4397.013237641395,0.8397594691231287,14.0,360.6102777777751,interpolation,0 days 00:01:08.479000,68.479,3288.261,0.0
2023-11-25 14:39:48.365,0 days 00:54:48.361000,2413.355206718558,-1382.4463126825308,-232.24008602148405,OnTrack,147.5,9434.0,30.0,0.0,8,3,4400.36982300145,0.8404005234451615,14.0,363.2352777777751,interpolation,0 days 00:01:08.579000,68.579,3288.361,0.0
2023-11-25 14:39:48.465,0 days 00:54:48.461000,2429.365099164517,-1372.5459444864027,-232.81824672676257,OnTrack,147.25,9245.5,24.0,0.0,8,3,4403.648996860782,0.841026793403983,14.0,365.8602777777751,interpolation,0 days 00:01:08.679000,68.679,3288.461,0.0
2023-11-25 14:39:48.565,0 days 00:54:48.561000,2453.0,-1356.0,-233.0,OnTrack,147.0,9057.0,18.0,0.0,8,3,4407.565000000004,0.8417746876084231,14.0,368.4852777777751,interpolation,0 days 00:01:08.779000,68.779,3288.561,0.0
2023-11-25 14:39:48.665,0 days 00:54:48.661000,2488.254983456738,-1331.7586579463214,-232.66293152846467,OnTrack,145.33333333333334,8956.666666666666,14.0,0.0,8,4,4412.11783241912,0.842644206058482,14.0,372.2519444444418,interpolation,0 days 00:01:08.879000,68.879,3288.661,0.0
2023-11-25 14:39:48.765,0 days 00:54:48.761000,2530.0,-1301.0,-232.0,OnTrack,143.66666666666666,8856.333333333334,10.0,0.0,8,4,4417.155384143702,0.8436062981726702,14.0,376.01861111110856,interpolation,0 days 00:01:08.979000,68.979,3288.761,0.0
2023-11-25 14:39:48.865,0 days 00:54:48.861000,2573.1050000950545,-1264.902107835671,-231.2041641024496,OnTrack,142.0,8756.0,6.0,0.0,8,4,4421.765000000004,0.84448666135448,14.0,379.78527777777526,interpolation,0 days 00:01:09.079000,69.079,3288.861,0.0
2023-11-25 14:39:48.965,0 days 00:54:48.961000,2615.8594277987195,-1225.3884745907246,-230.3627820006513,OnTrack,140.0,8869.5,25.5,0.0,8,4,4425.794571571202,0.8452562453198988,14.0,383.0908333333309,interpolation,0 days 00:01:09.179000,69.179,3288.961,0.0
2023-11-25 14:39:49.065,0 days 00:54:49.061000,2648.0,-1194.0,-230.0,OnTrack,138.0,8983.0,45.0,0.0,8,4,4429.431666666671,0.8459508725319287,14.0,386.3963888888866,interpolation,0 days 00:01:09.279000,69.279,3289.061,0.0
2023-11-25 14:39:49.165,0 days 00:54:49.161000,2667.816178271717,-1172.6601575044187,-230.20317537079052,OnTrack,138.33333333333334,9062.666666666666,50.66666666666666,0.0,8,4,4432.863853095787,0.846606365453572,14.0,389.5074999999976,interpolation,0 days 00:01:09.379000,69.379,3289.161,0.0
2023-11-25 14:39:49.265,0 days 00:54:49.261000,2677.366249696397,-1159.1326915372383,-230.82704213923284,OnTrack,138.66666666666666,9142.333333333334,56.33333333333333,0.0,8,4,4436.216605743907,0.8472466877886937,14.0,392.6186111111086,interpolation,0 days 00:01:09.479000,69.479,3289.261,0.0
2023-11-25 14:39:49.365,0 days 00:54:49.361000,2689.0,-1140.0,-231.0,OnTrack,139.0,9222.0,62.0,0.0,8,4,4440.242777777782,0.8480156224966497,14.0,395.7297222222196,interpolation,0 days 00:01:09.579000,69.579,3289.361,0.0
2023-11-25 14:39:49.465,0 days 00:54:49.461000,2704.775737342021,-1113.025804426586,-230.5767814917707,OnTrack,142.5,9432.5,65.5,0.0,8,4,4445.067845367639,0.848937133526695,14.0,399.496388888886,interpolation,0 days 00:01:09.679000,69.679,3289.461,0.0
2023-11-25 14:39:49.565,0 days 00:54:49.561000,2721.0,-1082.0,-230.0,OnTrack,146.0,9643.0,69.0,0.0,8,4,4449.976111111116,0.849874534078454,14.0,403.26305555555246,interpolation,0 days 00:01:09.779000,69.779,3289.561,0.0
2023-11-25 14:39:49.665,0 days 00:54:49.661000,2733.979326251477,-1050.7124819032456,-229.71226891014305,OnTrack,147.33333333333334,9766.666666666666,66.33333333333333,0.0,8,4,4454.2518776058505,0.8506911373515519,14.0,406.1149074074044,interpolation,0 days 00:01:09.879000,69.879,3289.661,0.0
2023-11-25 14:39:49.765,0 days 00:54:49.761000,2744.02447609774,-1017.3463211902,-229.6020369596427,OnTrack,148.66666666666666,9890.333333333334,63.66666666666666,0.0,8,4,4457.977019012272,0.8514025800060986,14.0,408.9667592592562,interpolation,0 days 00:01:09.979000,69.979,3289.761,0.0
2023-11-25 14:39:49.865,0 days 00:54:49.861000,2753.0,-971.0,-229.0,OnTrack,150.0,10014.0,61.0,0.0,8,4,4461.642777777783,0.8521026815223977,14.0,411.8186111111081,interpolation,0 days 00:01:10.079000,70.079,3289.861,0.0
2023-11-25 14:39:49.965,0 days 00:54:49.961000,2761.216654777379,-909.85660799178,-227.79460791093695,OnTrack,151.66666666666666,10131.0,65.0,0.0,8,4,4465.331027224427,0.8528070784004403,14.0,414.54083333333045,interpolation,0 days 00:01:10.179000,70.179,3289.961,0.0
2023-11-25 14:39:50.065,0 days 00:54:50.061000,2768.521845733236,-837.4518429279531,-226.14433144658827,OnTrack,153.33333333333334,10248.0,69.0,0.0,8,4,4469.144359798935,0.8535353641629084,14.0,417.2630555555528,interpolation,0 days 00:01:10.279000,70.279,3290.061,0.0
2023-11-25 14:39:50.165,0 days 00:54:50.161000,2774.0,-775.0,-225.0,OnTrack,155.0,10365.0,73.0,0.0,8,4,4473.698333333338,0.8544051005478059,14.0,419.9852777777751,interpolation,0 days 00:01:10.379000,70.379,3290.161,0.0
2023-11-25 14:39:50.265,0 days 00:54:50.261000,2777.4985213184536,-726.0368131760636,-224.52008594805557,OnTrack,159.5,10479.5,82.5,0.0,8,4,4479.095541324923,0.855435881278453,14.0,423.1519444444416,interpolation,0 days 00:01:10.479000,70.479,3290.261,0.0
2023-11-25 14:39:50.365,0 days 00:54:50.361000,2779.017409688596,-690.5622824561442,-224.704589290755,OnTrack,164.0,10594.0,92.0,0.0,8,4,4484.631666666672,0.8564931930095587,14.0,426.3186111111081,interpolation,0 days 00:01:10.579000,70.579,3290.361,0.0
2023-11-25 14:39:50.465,0 days 00:54:50.461000,2779.027593214441,-660.5566105081527,-225.28679798807696,OnTrack,165.25,10459.75,75.25,0.0,8,4,4489.602392251562,0.857442522395832,14.0,428.64361111110816,interpolation,0 days 00:01:10.679000,70.679,3290.461,0.0
2023-11-25 14:39:50.565,0 days 00:54:50.561000,2778.0,-628.0,-226.0,OnTrack,166.5,10325.5,58.5,0.0,8,4,4494.0077180796,0.858283869437273,14.0,430.9686111111082,interpolation,0 days 00:01:10.779000,70.779,3290.561,0.0
2023-11-25 14:39:50.665,0 days 00:54:50.661000,2775.9346300452744,-592.8924509316862,-226.8441953265242,OnTrack,167.75,10191.25,41.75,0.0,8,4,4497.950018201172,0.859036785946342,14.0,433.29361111110825,interpolation,0 days 00:01:10.879000,70.879,3290.661,0.0
2023-11-25 14:39:50.765,0 days 00:54:50.761000,2772.831483350263,-555.2339633032111,-227.81938396764943,OnTrack,169.0,10057.0,25.0,0.0,8,4,4501.531666666671,0.8597208237354997,14.0,435.6186111111083,interpolation,0 days 00:01:10.979000,70.979,3290.761,0.0
2023-11-25 14:39:50.865,0 days 00:54:50.861000,2767.8125949801206,-515.4584940231306,-228.88488062495,OnTrack,166.0,10007.5,25.0,1.0,8,4,4504.752663476096,0.8603359828047459,14.0,437.8186111111081,interpolation,0 days 00:01:11.079000,71.079,3290.861,0.0
2023-11-25 14:39:50.965,0 days 00:54:50.961000,2760.0,-474.0,-230.0,OnTrack,163.0,9958.0,25.0,1.0,8,4,4508.776111111116,0.8611043971959295,14.0,440.01861111110793,interpolation,0 days 00:01:11.179000,71.179,3290.961,0.0
2023-11-25 14:39:51.065,0 days 00:54:51.061000,2749.393698409902,-430.85848123381953,-231.1647420927995,OnTrack,159.0,9731.0,21.5,1.0,8,4,4514.7651120533965,0.8622482009508996,14.0,444.14083333333065,interpolation,0 days 00:01:11.279000,71.279,3291.061,0.0
2023-11-25 14:39:51.165,0 days 00:54:51.161000,2734.0,-386.0,-232.0,OnTrack,155.0,9504.0,18.0,1.0,8,4,4520.831666666671,0.8634068162213376,14.0,448.26305555555336,interpolation,0 days 00:01:11.379000,71.379,3291.161,0.0
2023-11-25 14:39:51.265,0 days 00:54:51.261000,2711.825214560471,-339.3906185739527,-232.1266668182531,OnTrack,153.0,9482.5,17.0,0.0,8,4,4525.08777531467,0.8642196651589251,14.0,449.818611111109,interpolation,0 days 00:01:11.479000,71.479,3291.261,0.0
2023-11-25 14:39:51.365,0 days 00:54:51.361000,2688.0,-298.0,-232.0,OnTrack,151.0,9461.0,16.0,0.0,8,4,4527.533437997396,0.8646867477636621,14.0,451.3741666666647,interpolation,0 days 00:01:11.579000,71.579,3291.361,0.0
2023-11-25 14:39:51.465,0 days 00:54:51.461000,2667.655014227272,-268.79780732246473,-232.0752569976817,OnTrack,149.0,9439.5,15.0,0.0,8,4,4529.894881681425,0.8651377458815408,14.0,452.92972222222033,interpolation,0 days 00:01:11.679000,71.679,3291.461,0.0
2023-11-25 14:39:51.565,0 days 00:54:51.561000,2648.0,-245.0,-232.0,OnTrack,147.0,9418.0,14.0,0.0,8,4,4533.898333333337,0.8659023413585544,14.0,454.485277777776,interpolation,0 days 00:01:11.779000,71.779,3291.561,0.0
2023-11-25 14:39:51.665,0 days 00:54:51.661000,2626.2447000758966,-219.8225374912592,-231.42179119565685,OnTrack,147.0,9282.5,23.0,0.0,8,4,4539.543792953129,0.8669805341947023,14.0,455.92416666666486,interpolation,0 days 00:01:11.879000,71.879,3291.661,0.0
2023-11-25 14:39:51.765,0 days 00:54:51.761000,2597.0,-191.0,-231.0,OnTrack,147.0,9147.0,32.0,0.0,8,4,4545.331666666671,0.868085925853619,14.0,457.3630555555537,interpolation,0 days 00:01:11.979000,71.979,3291.761,0.0
2023-11-25 14:39:51.865,0 days 00:54:51.861000,2554.876785317349,-156.26696772998037,-231.39399582837729,OnTrack,147.0,9338.0,42.0,0.0,8,4,4549.76236059983,0.8689321177989389,14.0,457.9741666666646,interpolation,0 days 00:01:12.079000,72.079,3291.861,0.0
2023-11-25 14:39:51.965,0 days 00:54:51.961000,2513.0,-124.0,-232.0,OnTrack,147.0,9529.0,52.0,0.0,8,4,4553.4983333333375,0.8696456290643795,14.0,458.58527777777545,interpolation,0 days 00:01:12.179000,72.179,3291.961,0.0
2023-11-25 14:39:52.065,0 days 00:54:52.061000,2484.4945880200075,-102.57565612885882,-232.21423383407955,OnTrack,148.25,9618.25,57.0,0.0,8,4,4557.202043447925,0.8703529786836587,14.0,458.48527777777554,interpolation,0 days 00:01:12.279000,72.279,3292.061,0.0
2023-11-25 14:39:52.165,0 days 00:54:52.161000,2465.07188095298,-89.85450215141442,-232.09587636710097,OnTrack,149.5,9707.5,62.0,0.0,8,4,4560.873490943592,0.8710541666567767,14.0,458.3852777777756,interpolation,0 days 00:01:12.379000,72.379,3292.161,0.0
2023-11-25 14:39:52.265,0 days 00:54:52.261000,2429.0,-73.0,-232.0,OnTrack,150.75,9796.75,67.0,0.0,8,4,4564.657359634131,0.8717768252868662,14.0,458.2852777777757,interpolation,0 days 00:01:12.479000,72.479,3292.261,0.0
2023-11-25 14:39:52.365,0 days 00:54:52.361000,2371.990320652416,-49.87273761716483,-231.9857831632715,OnTrack,152.0,9886.0,72.0,0.0,8,4,4568.698333333337,0.8725485868770602,14.0,458.1852777777758,interpolation,0 days 00:01:12.579000,72.579,3292.361,0.0
2023-11-25 14:39:52.465,0 days 00:54:52.461000,2316.0,-29.0,-232.0,OnTrack,153.5,10046.5,76.0,0.0,8,4,4572.99641204121,0.8733694514273586,14.0,457.7963888888871,interpolation,0 days 00:01:12.679000,72.679,3292.461,0.0
2023-11-25 14:39:52.565,0 days 00:54:52.561000,2282.9861951325256,-18.90907214559661,-231.9894246532703,OnTrack,155.0,10207.0,80.0,0.0,8,4,4577.309444444448,0.8741931718952088,14.0,457.4074999999984,interpolation,0 days 00:01:12.779000,72.779,3292.561,0.0
2023-11-25 14:39:52.665,0 days 00:54:52.661000,2251.0,-15.0,-232.0,OnTrack,159.33333333333334,10495.333333333334,83.66666666666667,0.0,8,4,4581.39527922975,0.8749735012380584,14.0,456.4774999999984,interpolation,0 days 00:01:12.879000,72.879,3292.661,0.0
2023-11-25 14:39:52.765,0 days 00:54:52.761000,2198.0925085524327,-12.672829509255507,-232.07766891710685,OnTrack,163.66666666666666,10783.666666666666,87.33333333333333,0.0,8,4,4585.414371222342,0.8757410837709387,14.0,455.5474999999985,interpolation,0 days 00:01:12.979000,72.979,3292.761,0.0
2023-11-25 14:39:52.865,0 days 00:54:52.861000,2124.263720789824,-11.927560673363136,-232.2224314045909,OnTrack,168.0,11072.0,91.0,0.0,8,4,4590.329444444448,0.8766797844426499,14.0,454.6174999999985,interpolation,0 days 00:01:13.079000,73.079,3292.861,0.0
2023-11-25 14:39:52.965,0 days 00:54:52.961000,2053.053072632304,-11.968511500789193,-232.25597818977948,OnTrack,172.66666666666666,11210.0,94.0,0.0,8,4,4596.300952078247,0.8778202472544274,14.0,452.7841666666652,interpolation,0 days 00:01:13.179000,73.179,3292.961,0.0
2023-11-25 14:39:53.065,0 days 00:54:53.061000,2008.0,-12.0,-232.0,OnTrack,177.33333333333334,11348.0,97.0,0.0,8,4,4603.008470091181,0.8791012763214894,14.0,450.9508333333318,interpolation,0 days 00:01:13.279000,73.279,3293.061,0.0
2023-11-25 14:39:53.165,0 days 00:54:53.161000,1989.1045028929127,-12.022026170995552,-231.45449683525248,OnTrack,182.0,11486.0,100.0,0.0,8,4,4608.529444444448,0.8801556944552017,14.0,449.1174999999985,interpolation,0 days 00:01:13.379000,73.379,3293.161,0.0
2023-11-25 14:39:53.265,0 days 00:54:53.261000,1985.390370415039,-13.030398667143942,-230.78669972684705,OnTrack,184.5,11786.5,100.0,0.0,8,4,4612.543447824334,0.8809223051441337,14.0,447.695277777776,interpolation,0 days 00:01:13.479000,73.479,3293.261,0.0
2023-11-25 14:39:53.365,0 days 00:54:53.361000,1931.0,-21.0,-231.0,OnTrack,187.0,12087.0,100.0,0.0,8,4,4616.840555555559,0.8817429842533634,14.0,446.2730555555536,pos,0 days 00:01:13.579000,73.579,3293.361,0.0
2023-11-25 14:39:53.465,0 days 00:54:53.461000,1830.0,-35.0,-232.0,OnTrack,192.0,11858.0,100.0,0.0,8,4,4623.210842962846,0.8829596076479689,14.0,443.9063888888868,interpolation,0 days 00:01:13.679000,73.679,3293.461,0.0
2023-11-25 14:39:53.565,0 days 00:54:53.561000,1772.6484224065855,-43.4704453598963,-232.2169092986785,OnTrack,197.0,11629.0,100.0,0.0,8,4,4629.973888888892,0.8842512416616883,14.0,441.53972222222,interpolation,0 days 00:01:13.779000,73.779,3293.561,0.0
2023-11-25 14:39:53.665,0 days 00:54:53.661000,1732.0,-50.0,-232.0,OnTrack,199.5,11556.5,100.0,0.0,8,4,4635.449272176398,0.8852969526282597,14.0,439.93472222222,interpolation,0 days 00:01:13.879000,73.879,3293.661,0.0
2023-11-25 14:39:53.765,0 days 00:54:53.761000,1666.066379874891,-60.10399658967374,-231.960177285514,OnTrack,202.0,11484.0,100.0,0.0,8,4,4639.636992825364,0.8860967405476836,14.0,438.32972222222,interpolation,0 days 00:01:13.979000,73.979,3293.761,0.0
2023-11-25 14:39:53.865,0 days 00:54:53.861000,1593.0,-71.0,-232.0,OnTrack,204.5,11411.5,100.0,0.0,8,4,4643.607536506093,0.8868550511265365,14.0,436.72472222222,interpolation,0 days 00:01:14.079000,74.079,3293.861,0.0
2023-11-25 14:39:53.965,0 days 00:54:53.961000,1530.9532983440672,-79.90557510206125,-232.02202698823737,OnTrack,207.0,11339.0,100.0,0.0,8,4,4648.431388888893,0.887776330071396,14.0,435.11972222221993,interpolation,0 days 00:01:14.179000,74.179,3293.961,0.0
2023-11-25 14:39:54.065,0 days 00:54:54.061000,1477.601957319782,-87.18233839693684,-232.0248478343774,OnTrack,210.0,11474.5,100.0,0.0,8,5,4654.10854997376,0.8888605773822618,14.0,433.14749999999776,interpolation,0 days 00:01:14.279000,74.279,3294.061,0.0
2023-11-25 14:39:54.165,0 days 00:54:54.161000,1419.0,-95.0,-232.0,OnTrack,213.0,11610.0,100.0,0.0,8,5,4660.264722222226,0.8900363081931101,14.0,431.1752777777756,interpolation,0 days 00:01:14.379000,74.379,3294.161,0.0
2023-11-25 14:39:54.265,0 days 00:54:54.261000,1352.8230849962772,-103.72018011530206,-231.94607305481375,OnTrack,215.0,11434.333333333334,100.0,0.0,8,5,4666.525608095824,0.8912320376379167,14.0,429.3974999999976,interpolation,0 days 00:01:14.479000,74.479,3294.261,0.0
2023-11-25 14:39:54.365,0 days 00:54:54.361000,1281.4329557103356,-113.02420033479964,-231.8907357785928,OnTrack,217.0,11258.666666666666,100.0,0.0,8,5,4672.932304198217,0.8924556145131742,14.0,427.6197222222197,interpolation,0 days 00:01:14.579000,74.579,3294.361,0.0
2023-11-25 14:39:54.465,0 days 00:54:54.461000,1219.0,-121.0,-232.0,OnTrack,219.0,11083.0,100.0,0.0,8,5,4679.731388888893,0.8937541313567188,14.0,425.8419444444417,interpolation,0 days 00:01:14.679000,74.679,3294.461,0.0
2023-11-25 14:39:54.565,0 days 00:54:54.561000,1167.8859370828648,-127.32890396611002,-232.30153421548263,OnTrack,222.25,11090.0,100.0,0.0,8,5,4686.963958350687,0.8951354368846709,14.0,424.1919444444416,interpolation,0 days 00:01:14.779000,74.779,3294.561,0.0
2023-11-25 14:39:54.665,0 days 00:54:54.661000,1124.4669471473665,-132.67246277491182,-232.74184831554604,OnTrack,225.5,11097.0,100.0,0.0,8,5,4694.630012583601,0.8965995310970307,14.0,422.5419444444415,interpolation,0 days 00:01:14.879000,74.879,3294.661,0.0
