Date,SessionTime,X,Y,Z,Status,Speed,RPM,Throttle,Brake,DRS,nGear,Distance,RelativeDistance,DriverAhead,DistanceToDriverAhead,Source,Time,TimeSeconds,SessionTimeSeconds,DRSActive
2023-11-25 14:39:54.765,0 days 00:54:54.761000,1067.0,-141.0,-233.0,OnTrack,228.75,11104.0,100.0,0.0,8,5,4701.935643858048,0.8979947902670783,14.0,420.8919444444414,interpolation,0 days 00:01:14.979000,74.979,3294.761,0.0
2023-11-25 14:39:54.865,0 days 00:54:54.861000,991.8612387210972,-152.973072957469,-233.0224986116084,OnTrack,232.0,11111.0,100.0,0.0,8,5,4708.086944444449,0.899169590668094,14.0,419.2419444444413,interpolation,0 days 00:01:15.079000,75.079,3294.861,0.0
2023-11-25 14:39:54.965,0 days 00:54:54.961000,919.0,-165.0,-233.0,OnTrack,234.5,11207.0,100.0,0.0,8,6,4713.083914342802,0.9001239323000778,14.0,418.0863888888857,interpolation,0 days 00:01:15.179000,75.179,3294.961,0.0
2023-11-25 14:39:55.065,0 days 00:54:55.061000,868.3656205260507,-173.4890994802742,-233.12316001480377,OnTrack,237.0,11303.0,100.0,0.0,8,6,4718.620277777782,0.9011812895031972,14.0,416.93083333333016,interpolation,0 days 00:01:15.279000,75.279,3295.061,0.0
2023-11-25 14:39:55.165,0 days 00:54:55.161000,833.427251416295,-179.56772905143123,-233.3023721364252,OnTrack,239.0,11406.5,100.0,0.0,8,6,4726.389758974068,0.9026651366176204,14.0,415.3308333333298,interpolation,0 days 00:01:15.379000,75.379,3295.161,0.0
2023-11-25 14:39:55.265,0 days 00:54:55.261000,775.0,-190.0,-233.0,OnTrack,241.0,11510.0,100.0,0.0,8,6,4734.686944444449,0.9042497668402852,14.0,413.73083333332943,pos,0 days 00:01:15.479000,75.479,3295.261,0.0
2023-11-25 14:39:55.365,0 days 00:54:55.361000,686.5530842697617,-205.91325843503688,-232.12643800349971,OnTrack,243.0,11543.0,100.0,0.0,8,6,4741.80642070172,0.9056094733681296,14.0,412.4530555555516,interpolation,0 days 00:01:15.579000,75.579,3295.361,0.0
2023-11-25 14:39:55.465,0 days 00:54:55.461000,588.0,-223.0,-231.0,OnTrack,245.0,11576.0,100.0,0.0,8,6,4748.29805555556,0.9068492721915524,14.0,411.1752777777738,interpolation,0 days 00:01:15.679000,75.679,3295.461,0.0
2023-11-25 14:39:55.565,0 days 00:54:55.561000,499.2542429651349,-236.9527203383476,-229.93899984257644,OnTrack,246.5,11314.25,100.0,0.0,8,6,4754.711716815657,0.9080741793009528,14.0,410.2002777777736,interpolation,0 days 00:01:15.779000,75.779,3295.561,0.0
2023-11-25 14:39:55.665,0 days 00:54:55.661000,420.73973276261626,-247.8318528732221,-228.94195830672717,OnTrack,248.0,11052.5,100.0,0.0,8,6,4761.047404482012,0.9092841946963311,14.0,409.2252777777735,interpolation,0 days 00:01:15.879000,75.879,3295.661,0.0
2023-11-25 14:39:55.765,0 days 00:54:55.761000,355.0,-256.0,-228.0,OnTrack,249.5,10790.75,100.0,0.0,8,6,4767.283417685141,0.910475173857384,14.0,408.25027777777336,interpolation,0 days 00:01:15.979000,75.979,3295.761,0.0
2023-11-25 14:39:55.865,0 days 00:54:55.861000,302.4589686156953,-261.5175957606652,-227.11164568274583,OnTrack,251.0,10529.0,100.0,0.0,8,6,4773.39805555556,0.9116429722638082,14.0,407.2752777777732,interpolation,0 days 00:01:16.079000,76.079,3295.861,0.0
2023-11-25 14:39:55.965,0 days 00:54:55.961000,259.5640698189731,-264.0956243705296,-226.22181194287444,OnTrack,252.0,10568.0,100.0,0.0,8,6,4779.391318093269,0.9127875899156036,14.0,406.3308333333289,interpolation,0 days 00:01:16.179000,76.179,3295.961,0.0
2023-11-25 14:39:56.065,0 days 00:54:56.061000,205.0,-262.0,-225.0,OnTrack,253.0,10607.0,100.0,0.0,8,6,4787.453611111116,0.914327359422464,14.0,405.3863888888845,interpolation,0 days 00:01:16.279000,76.279,3296.061,0.0
2023-11-25 14:39:56.165,0 days 00:54:56.161000,135.2142267461652,-254.94170982389485,-223.39112700608345,OnTrack,255.0,10688.0,100.0,0.0,8,7,4798.786944444449,0.9164918455108664,14.0,403.8752777777736,interpolation,0 days 00:01:16.379000,76.379,3296.161,0.0
2023-11-25 14:39:56.265,0 days 00:54:56.261000,62.0,-244.0,-222.0,OnTrack,255.33333333333331,10711.333333333334,100.0,0.0,8,7,4807.460972591709,0.9181484466804388,14.0,403.12342592592177,interpolation,0 days 00:01:16.479000,76.479,3296.261,0.0
2023-11-25 14:39:56.365,0 days 00:54:56.361000,-2.849430295964197,-230.25411668610147,-221.4314260206249,OnTrack,255.66666666666663,10734.666666666666,100.0,0.0,8,7,4813.024211506551,0.9192109366719946,14.0,402.37157407406994,interpolation,0 days 00:01:16.579000,76.579,3296.361,0.0
2023-11-25 14:39:56.465,0 days 00:54:56.461000,-82.0,-202.0,-221.0,OnTrack,256.0,10758.0,100.0,0.0,8,7,4818.69805555556,0.9202945504818631,14.0,401.6197222222181,interpolation,0 days 00:01:16.679000,76.679,3296.461,0.0
2023-11-25 14:39:56.565,0 days 00:54:56.561000,-198.11764497038,-147.5335900594963,-220.0203168701672,OnTrack,257.0,10783.0,100.0,0.0,8,7,4825.019401050917,0.9215018267511,14.0,400.97157407407,interpolation,0 days 00:01:16.779000,76.779,3296.561,0.0
2023-11-25 14:39:56.665,0 days 00:54:56.661000,-312.0,-88.0,-219.0,OnTrack,258.0,10808.0,100.0,0.0,8,7,4831.903570906023,0.9228165935053568,14.0,400.32342592592187,interpolation,0 days 00:01:16.879000,76.879,3296.661,0.0
2023-11-25 14:39:56.765,0 days 00:54:56.761000,-384.4446998817558,-44.544342956920765,-218.44667275837196,OnTrack,259.0,10833.0,100.0,0.0,8,7,4838.842500000004,0.924141818401739,14.0,399.6752777777738,interpolation,0 days 00:01:16.979000,76.979,3296.761,0.0
2023-11-25 14:39:56.865,0 days 00:54:56.861000,-415.4517446156476,-17.166618930258593,-218.3603351452832,OnTrack,259.0,10911.0,100.0,0.0,8,7,4845.751510379168,0.9254613293002976,14.0,399.11972222221857,interpolation,0 days 00:01:17.079000,77.079,3296.861,0.0
2023-11-25 14:39:56.965,0 days 00:54:56.961000,-428.2329170417154,3.294414561532884,-218.59382995955275,OnTrack,259.0,10989.0,100.0,0.0,8,7,4853.231388888893,0.926889866915936,14.0,398.56416666666337,interpolation,0 days 00:01:17.179000,77.179,3296.961,0.0
2023-11-25 14:39:57.065,0 days 00:54:57.061000,-446.0,26.0,-219.0,OnTrack,259.0,10974.5,100.0,0.0,8,7,4861.882922374556,0.9285421719635594,14.0,397.96416666666346,interpolation,0 days 00:01:17.279000,77.279,3297.061,0.0
2023-11-25 14:39:57.165,0 days 00:54:57.161000,-468.752993490501,50.95013738514276,-219.5788452666249,OnTrack,259.0,10960.0,100.0,0.0,8,7,4870.498055555559,0.9301875251329724,14.0,397.3641666666636,interpolation,0 days 00:01:17.379000,77.379,3297.161,0.0
2023-11-25 14:39:57.265,0 days 00:54:57.261000,-510.0,105.0,-220.0,OnTrack,259.75,10956.5,100.0,0.0,8,7,4877.868733151306,0.9315952071139806,14.0,396.9641666666637,interpolation,0 days 00:01:17.479000,77.479,3297.261,0.0
2023-11-25 14:39:57.365,0 days 00:54:57.361000,-577.0,205.0,-220.0,OnTrack,260.5,10953.0,100.0,0.0,8,7,4883.994955161797,0.932765217906584,14.0,396.5641666666638,interpolation,0 days 00:01:17.579000,77.579,3297.361,0.0
2023-11-25 14:39:57.465,0 days 00:54:57.461000,-632.2584533712028,290.92187796469204,-219.9802525672288,OnTrack,261.25,10949.5,100.0,0.0,8,7,4889.9227273691695,0.9338973279487672,14.0,396.164166666664,interpolation,0 days 00:01:17.679000,77.679,3297.461,0.0
2023-11-25 14:39:57.565,0 days 00:54:57.561000,-669.5263020890118,352.7609752146949,-220.0076585759201,OnTrack,262.0,10946.0,100.0,0.0,8,7,4896.698055555559,0.935191307678514,14.0,395.7641666666641,interpolation,0 days 00:01:17.779000,77.779,3297.561,0.0
2023-11-25 14:39:57.665,0 days 00:54:57.661000,-699.2809997623151,404.71958485735047,-220.03123529665132,OnTrack,263.0,10986.333333333334,100.0,0.0,8,7,4904.320939720967,0.9366471570958256,14.0,395.31972222221975,interpolation,0 days 00:01:17.879000,77.879,3297.661,0.0
2023-11-25 14:39:57.765,0 days 00:54:57.761000,-732.0,461.0,-220.0,OnTrack,264.0,11026.666666666666,100.0,0.0,8,7,4912.585183064051,0.9382254958970556,14.0,394.8752777777754,pos,0 days 00:01:17.979000,77.979,3297.761,0.0
2023-11-25 14:39:57.865,0 days 00:54:57.861000,-767.6833028020669,521.6022206426437,-219.91395268596608,OnTrack,265.0,11067.0,100.0,0.0,8,7,4920.253611111115,0.9396900434700952,14.0,394.4308333333311,interpolation,0 days 00:01:18.079000,78.079,3297.861,0.0
2023-11-25 14:39:57.965,0 days 00:54:57.961000,-806.3309081685156,586.5262467852816,-219.7730933545496,OnTrack,266.0,11102.333333333334,100.0,0.0,8,7,4927.120029172264,0.941001419914552,14.0,393.8604629629605,interpolation,0 days 00:01:18.179000,78.179,3297.961,0.0
2023-11-25 14:39:58.065,0 days 00:54:58.061000,-843.8130594507066,649.1871495352786,-219.7456873458583,OnTrack,267.0,11137.666666666666,100.0,0.0,8,7,4933.479016266301,0.9422158851293791,14.0,393.29009259258993,interpolation,0 days 00:01:18.279000,78.279,3298.061,0.0
2023-11-25 14:39:58.165,0 days 00:54:58.161000,-876.0,703.0,-220.0,OnTrack,268.0,11173.0,100.0,0.0,8,7,4941.09805555556,0.9436710002366078,14.0,392.7197222222194,interpolation,0 days 00:01:18.379000,78.379,3298.161,0.0
2023-11-25 14:39:58.265,0 days 00:54:58.261000,-902.8917298163958,747.9647981794456,-220.53603131697477,OnTrack,268.5,11002.0,97.0,0.0,8,7,4950.271729075352,0.945423025711296,14.0,391.8197222222193,interpolation,0 days 00:01:18.479000,78.479,3298.261,0.0
2023-11-25 14:39:58.365,0 days 00:54:58.361000,-934.0,807.0,-221.0,OnTrack,269.0,10831.0,94.0,0.0,8,7,4959.031388888893,0.9470959811647268,14.0,390.9197222222192,interpolation,0 days 00:01:18.579000,78.579,3298.361,0.0
2023-11-25 14:39:58.465,0 days 00:54:58.461000,-978.8365616509182,903.0240613880484,-221.0381247522933,OnTrack,264.0,10530.0,47.0,1.0,8,7,4965.408387059403,0.9483138862081828,14.0,390.4530555555525,interpolation,0 days 00:01:18.679000,78.679,3298.461,0.0
2023-11-25 14:39:58.565,0 days 00:54:58.561000,-1022.0,1001.0,-221.0,OnTrack,259.0,10229.0,0.0,1.0,8,7,4970.542500000004,0.9492944199760844,14.0,389.9863888888858,interpolation,0 days 00:01:18.779000,78.779,3298.561,0.0
2023-11-25 14:39:58.665,0 days 00:54:58.661000,-1048.0889002780957,1065.8908334922642,-221.2352201692656,OnTrack,244.5,9699.5,0.0,1.0,8,7,4975.57350412382,0.9502552616028512,14.0,390.1197222222195,interpolation,0 days 00:01:18.879000,78.879,3298.661,0.0
2023-11-25 14:39:58.765,0 days 00:54:58.761000,-1059.5429278546414,1104.2057857365012,-221.6853744748848,OnTrack,230.0,9170.0,0.0,1.0,8,7,4980.764722222227,0.951246701546016,14.0,390.2530555555532,interpolation,0 days 00:01:18.979000,78.979,3298.761,0.0
2023-11-25 14:39:58.865,0 days 00:54:58.861000,-1071.0,1155.0,-222.0,OnTrack,217.33333333333331,9470.0,0.0,1.0,8,7,4986.379477086604,0.9523190302631102,14.0,391.31972222221975,interpolation,0 days 00:01:19.079000,79.079,3298.861,0.0
2023-11-25 14:39:58.965,0 days 00:54:58.961000,-1084.8997571015634,1224.7826335003103,-222.12068655752952,OnTrack,204.66666666666663,9770.0,0.0,1.0,8,7,4992.301300738926,0.953450004226059,14.0,392.3863888888864,interpolation,0 days 00:01:19.179000,79.179,3298.961,0.0
2023-11-25 14:39:59.065,0 days 00:54:59.061000,-1100.23916634155,1307.5189114793818,-222.07185153414707,OnTrack,192.0,10070.0,0.0,1.0,8,7,4997.831388888893,0.9545061629497276,14.0,393.45305555555296,interpolation,0 days 00:01:19.279000,79.279,3299.061,0.0
2023-11-25 14:39:59.165,0 days 00:54:59.161000,-1111.0,1367.0,-222.0,OnTrack,185.0,10178.25,0.0,1.0,8,7,5002.853274751105,0.9554652631338127,14.0,395.0086111111084,interpolation,0 days 00:01:19.379000,79.379,3299.161,0.0
2023-11-25 14:39:59.265,0 days 00:54:59.261000,-1116.1792149880232,1397.1910625077048,-221.92954959179747,OnTrack,178.0,10286.5,0.0,1.0,8,7,5007.366958325561,0.9563273047783152,14.0,396.5641666666638,interpolation,0 days 00:01:19.479000,79.479,3299.261,0.0
2023-11-25 14:39:59.365,0 days 00:54:59.361000,-1116.5776152664891,1404.2362189205348,-221.8835168155215,OnTrack,171.0,10394.75,0.0,1.0,8,7,5011.668412737239,0.957148814034254,14.0,398.11972222221925,interpolation,0 days 00:01:19.579000,79.579,3299.361,0.0
2023-11-25 14:39:59.465,0 days 00:54:59.461000,-1117.0,1425.0,-222.0,OnTrack,164.0,10503.0,0.0,1.0,8,7,5016.053611111116,0.9579863170526488,14.0,399.6752777777747,interpolation,0 days 00:01:19.679000,79.679,3299.461,0.0
2023-11-25 14:39:59.565,0 days 00:54:59.561000,-1118.2471649492347,1465.626462748674,-222.30201541552728,OnTrack,156.66666666666666,10264.333333333334,0.3333333333333333,1.0,8,7,5020.522553447193,0.9588398138335,14.0,401.8314814814785,interpolation,0 days 00:01:19.779000,79.779,3299.561,0.0
2023-11-25 14:39:59.665,0 days 00:54:59.661000,-1119.961796278843,1522.174794700837,-222.7381584664841,OnTrack,149.33333333333334,10025.666666666666,0.6666666666666666,1.0,8,7,5024.955764473606,0.9596864865035256,14.0,403.9876851851823,interpolation,0 days 00:01:19.879000,79.879,3299.661,0.0
2023-11-25 14:39:59.765,0 days 00:54:59.761000,-1120.0,1571.0,-223.0,OnTrack,142.0,9787.0,1.0,1.0,8,7,5028.636388888894,0.9603894271220716,14.0,406.14388888888607,interpolation,0 days 00:01:19.979000,79.979,3299.761,0.0
2023-11-25 14:39:59.865,0 days 00:54:59.861000,-1118.0044586184436,1608.161225826319,-223.03613489407016,OnTrack,139.5,9750.0,1.5,1.0,8,5,5031.444950197756,0.9609258175822002,14.0,407.8549999999973,interpolation,0 days 00:01:20.079000,80.079,3299.861,0.0
2023-11-25 14:39:59.965,0 days 00:54:59.961000,-1115.0,1639.0,-223.0,OnTrack,137.0,9713.0,2.0,1.0,8,4,5034.725277777782,0.9615523078832916,14.0,409.5661111111085,car,0 days 00:01:20.179000,80.179,3299.961,0.0
2023-11-25 14:40:00.065,0 days 00:55:00.061000,-1112.0,1668.0,-223.0,OnTrack,135.0,9531.5,5.0,1.0,8,4,5039.82120100656,0.962525548024726,14.0,412.5216666666638,interpolation,0 days 00:01:20.279000,80.279,3300.061,0.0
2023-11-25 14:40:00.165,0 days 00:55:00.161000,-1108.9357462036578,1690.014097425562,-222.76594049610668,OnTrack,133.0,9350.0,8.0,1.0,8,4,5045.069722222227,0.9635279319502548,14.0,415.4772222222191,interpolation,0 days 00:01:20.379000,80.379,3300.161,0.0
2023-11-25 14:40:00.265,0 days 00:55:00.261000,-1105.5091073685587,1706.0165372111408,-222.31272808839327,OnTrack,131.66666666666666,9254.0,9.0,0.0,8,3,5048.807843762922,0.9642418536036306,14.0,417.1508333333301,interpolation,0 days 00:01:20.479000,80.479,3300.261,0.0
2023-11-25 14:40:00.365,0 days 00:55:00.361000,-1100.0,1727.0,-222.0,OnTrack,130.33333333333334,9158.0,10.0,0.0,8,3,5051.252529451008,0.9647087496179578,14.0,418.8244444444411,interpolation,0 days 00:01:20.579000,80.579,3300.361,0.0
2023-11-25 14:40:00.465,0 days 00:55:00.461000,-1092.1217420477235,1754.7966086131198,-221.8876960750078,OnTrack,129.0,9062.0,11.0,0.0,8,3,5053.705555555561,0.9651772385189396,14.0,420.4980555555521,interpolation,0 days 00:01:20.679000,80.679,3300.461,0.0
2023-11-25 14:40:00.565,0 days 00:55:00.561000,-1081.6234688341124,1788.203107464275,-221.9464428003525,OnTrack,127.0,9106.0,18.666666666666664,0.0,8,3,5056.383883677245,0.9656887565153716,14.0,422.5721296296263,interpolation,0 days 00:01:20.779000,80.779,3300.561,0.0
2023-11-25 14:40:00.665,0 days 00:55:00.661000,-1067.0,1820.0,-222.0,OnTrack,125.0,9150.0,26.33333333333333,0.0,8,3,5059.382599741524,0.9662614635039776,14.0,424.64620370370056,pos,0 days 00:01:20.879000,80.879,3300.661,0.0
2023-11-25 14:40:00.765,0 days 00:55:00.761000,-1048.0004734366105,1848.984042955344,-222.0189944616693,OnTrack,123.0,9194.0,34.0,0.0,8,3,5063.272222222227,0.9670043194229734,14.0,426.7202777777748,interpolation,0 days 00:01:20.979000,80.979,3300.761,0.0
2023-11-25 14:40:00.865,0 days 00:55:00.861000,-1025.3056371400933,1874.8759506030624,-222.0086155930836,OnTrack,124.5,9421.0,46.0,0.0,8,3,5068.1478380185,0.9679354843550408,14.0,429.5202777777745,interpolation,0 days 00:01:21.079000,81.079,3300.861,0.0
2023-11-25 14:40:00.965,0 days 00:55:00.961000,-1003.0,1896.0,-222.0,OnTrack,126.0,9648.0,58.0,0.0,8,3,5073.072222222228,0.968875963275886,14.0,432.3202777777742,interpolation,0 days 00:01:21.179000,81.179,3300.961,0.0
2023-11-25 14:40:01.065,0 days 00:55:01.061000,-981.7643169833764,1912.0769025590132,-221.9983371432816,OnTrack,128.5,9971.0,65.0,0.0,8,3,5077.1081499252905,0.9696467611612164,14.0,434.01472222221855,interpolation,0 days 00:01:21.279000,81.279,3301.061,0.0
2023-11-25 14:40:01.165,0 days 00:55:01.161000,-956.0,1926.0,-222.0,OnTrack,131.0,10294.0,72.0,0.0,8,3,5080.350000000005,0.9702659028718698,14.0,435.7091666666629,interpolation,0 days 00:01:21.379000,81.379,3301.161,0.0
2023-11-25 14:40:01.265,0 days 00:55:01.261000,-920.1084609596492,1940.6626340428584,-222.00136154722708,OnTrack,133.0,10453.333333333334,74.66666666666667,0.0,8,3,5082.892151318685,0.970751413268684,14.0,436.6869444444407,interpolation,0 days 00:01:21.479000,81.479,3301.261,0.0
2023-11-25 14:40:01.365,0 days 00:55:01.361000,-878.0,1954.0,-222.0,OnTrack,135.0,10612.666666666666,77.33333333333333,0.0,8,3,5085.135269209531,0.9711798130453942,14.0,437.6647222222185,interpolation,0 days 00:01:21.579000,81.579,3301.361,0.0
2023-11-25 14:40:01.465,0 days 00:55:01.461000,-833.5849172587285,1963.947293183835,-221.993493573356,OnTrack,137.0,10772.0,80.0,0.0,8,3,5089.483333333339,0.9720102240137,14.0,438.6424999999963,interpolation,0 days 00:01:21.679000,81.679,3301.461,0.0
2023-11-25 14:40:01.565,0 days 00:55:01.561000,-786.4371127890499,1970.763218785009,-221.98572604923865,OnTrack,141.0,11200.0,87.0,0.0,8,3,5095.7500000000055,0.9732070574978752,14.0,440.4202777777746,interpolation,0 days 00:01:21.779000,81.779,3301.561,0.0
2023-11-25 14:40:01.665,0 days 00:55:01.661000,-734.0,1976.0,-222.0,OnTrack,147.5,11439.0,91.0,0.0,8,3,5100.413257749158,0.9740976654265232,14.0,440.8924999999968,interpolation,0 days 00:01:21.879000,81.879,3301.661,0.0
2023-11-25 14:40:01.765,0 days 00:55:01.761000,-675.847483308035,1979.9163393703263,-222.040199167814,OnTrack,154.0,11678.0,95.0,0.0,8,3,5104.305555555561,0.9748410322901006,14.0,441.3647222222189,interpolation,0 days 00:01:21.979000,81.979,3301.761,0.0
2023-11-25 14:40:01.865,0 days 00:55:01.861000,-623.0,1983.0,-222.0,OnTrack,158.0,11652.0,97.5,0.0,8,3,5108.846341298593,0.9757082500169718,14.0,441.6147222222189,interpolation,0 days 00:01:22.079000,82.079,3301.861,0.0
2023-11-25 14:40:01.965,0 days 00:55:01.961000,-586.4779873627408,1985.738744993034,-221.77307894387764,OnTrack,162.0,11626.0,100.0,0.0,8,3,5113.305555555561,0.976559888889714,14.0,441.8647222222189,interpolation,0 days 00:01:22.179000,82.179,3301.961,0.0
2023-11-25 14:40:02.065,0 days 00:55:02.061000,-566.2814453962574,1988.1325743494288,-221.359435999447,OnTrack,162.0,11349.0,100.0,0.0,8,3,5116.953138903775,0.9772565191909052,14.0,441.82027777777466,interpolation,0 days 00:01:22.279000,82.279,3302.061,0.0
2023-11-25 14:40:02.165,0 days 00:55:02.161000,-539.1941807316451,1991.9601165311087,-221.2660750552928,OnTrack,162.0,11072.0,100.0,0.0,8,3,5120.505555555561,0.9779349741694048,14.0,441.7758333333304,interpolation,0 days 00:01:22.379000,82.379,3302.161,0.0
2023-11-25 14:40:02.265,0 days 00:55:02.261000,-482.0,1999.0,-222.0,OnTrack,167.66666666666666,11288.666666666666,100.0,0.0,8,3,5124.679269723245,0.9787320870740744,14.0,441.1276851851823,interpolation,0 days 00:01:22.479000,82.479,3302.261,0.0
2023-11-25 14:40:02.365,0 days 00:55:02.361000,-394.6989032013215,2009.2522247561024,-223.56121083356865,OnTrack,173.33333333333334,11505.333333333334,100.0,0.0,8,3,5129.422857583688,0.9796380367740486,14.0,440.47953703703416,interpolation,0 days 00:01:22.579000,82.579,3302.361,0.0
2023-11-25 14:40:02.465,0 days 00:55:02.461000,-308.0,2019.0,-225.0,OnTrack,179.0,11722.0,100.0,0.0,8,3,5134.427777777783,0.9805938967858444,14.0,439.83138888888607,interpolation,0 days 00:01:22.679000,82.679,3302.461,0.0
2023-11-25 14:40:02.565,0 days 00:55:02.561000,-252.61240006042576,2024.526534932278,-225.36665994329547,OnTrack,182.75,11489.5,100.0,0.0,8,4,5139.642607008969,0.9815898460791644,14.0,438.55361111110847,interpolation,0 days 00:01:22.779000,82.779,3302.561,0.0
2023-11-25 14:40:02.665,0 days 00:55:02.661000,-228.53610338259867,2025.831829552936,-224.66119066345507,OnTrack,186.5,11257.0,100.0,0.0,8,4,5145.067345277246,0.9826258846540092,14.0,437.27583333333087,interpolation,0 days 00:01:22.879000,82.879,3302.661,0.0
2023-11-25 14:40:02.765,0 days 00:55:02.761000,-209.94175501347223,2025.7212093971248,-224.3751260518871,OnTrack,190.25,11024.5,100.0,0.0,8,4,5150.56118868468,0.983675121209355,14.0,435.99805555555326,interpolation,0 days 00:01:22.979000,82.979,3302.761,0.0
2023-11-25 14:40:02.865,0 days 00:55:02.861000,-171.0,2027.0,-226.0,OnTrack,194.0,10792.0,100.0,0.0,8,4,5155.983333333338,0.984710664444178,14.0,434.72027777777566,interpolation,0 days 00:01:23.079000,83.079,3302.861,0.0
2023-11-25 14:40:02.965,0 days 00:55:02.961000,-111.7108383421819,2029.668201361559,-229.53581250779376,OnTrack,197.66666666666663,10923.333333333334,100.0,0.0,8,4,5161.333779223221,0.985732514358478,14.0,433.1387962962942,interpolation,0 days 00:01:23.179000,83.179,3302.961,0.0
2023-11-25 14:40:03.065,0 days 00:55:03.061000,-43.0,2033.0,-233.0,OnTrack,201.33333333333331,11054.666666666666,100.0,0.0,8,4,5166.624548874528,0.986742967062054,14.0,431.5573148148126,interpolation,0 days 00:01:23.279000,83.279,3303.061,0.0
2023-11-25 14:40:03.165,0 days 00:55:03.161000,24.20678506656366,2036.2695824335208,-234.40999890135043,OnTrack,205.0,11186.0,100.0,0.0,8,4,5171.927777777783,0.987755799284234,14.0,429.9758333333312,interpolation,0 days 00:01:23.379000,83.379,3303.161,0.0
2023-11-25 14:40:03.265,0 days 00:55:03.261000,96.0,2040.0,-235.0,OnTrack,207.66666666666663,11378.0,100.0,0.0,8,5,5177.255488576295,0.9887733071583292,14.0,427.7832407407386,interpolation,0 days 00:01:23.479000,83.479,3303.261,0.0
2023-11-25 14:40:03.365,0 days 00:55:03.361000,178.47012794279996,2044.714304037318,-236.00419408410352,OnTrack,210.33333333333331,11570.0,100.0,0.0,8,5,5182.927321833548,0.9898565369390108,14.0,425.5906481481461,interpolation,0 days 00:01:23.579000,83.579,3303.361,0.0
2023-11-25 14:40:03.465,0 days 00:55:03.461000,254.0,2049.0,-237.0,OnTrack,213.0,11762.0,100.0,0.0,8,5,5190.861111111116,0.9913717642789766,14.0,423.3980555555536,interpolation,0 days 00:01:23.679000,83.679,3303.461,0.0
2023-11-25 14:40:03.565,0 days 00:55:03.561000,304.97244727663644,2051.4445933425704,-237.56483659402824,OnTrack,219.0,11242.0,100.0,0.0,8,5,5200.594444444449,0.993230675860781,14.0,419.7980555555532,interpolation,0 days 00:01:23.779000,83.779,3303.561,0.0
2023-11-25 14:40:03.665,0 days 00:55:03.661000,336.24911234622186,2052.6246963004783,-237.76519232629803,OnTrack,221.0,11081.0,100.0,0.0,8,5,5207.435050328437,0.994537122590675,14.0,417.77583333333104,interpolation,0 days 00:01:23.879000,83.879,3303.661,0.0
2023-11-25 14:40:03.765,0 days 00:55:03.761000,377.0,2056.0,-238.0,OnTrack,223.0,10920.0,100.0,0.0,8,5,5211.212277207209,0.9952585127405434,14.0,415.7536111111088,interpolation,0 days 00:01:23.979000,83.979,3303.761,0.0
2023-11-25 14:40:03.865,0 days 00:55:03.861000,432.0868025949583,2062.147122581124,-238.33574875608923,OnTrack,225.0,10759.0,100.0,0.0,8,5,5215.594444444449,0.9960954368601368,14.0,413.7313888888866,interpolation,0 days 00:01:24.079000,84.079,3303.861,0.0
2023-11-25 14:40:03.965,0 days 00:55:03.961000,499.1463839973511,2070.648637687019,-238.7379863085879,OnTrack,226.66666666666663,10891.0,100.0,0.0,8,5,5221.192935470477,0.997164659443244,14.0,413.7313888888866,interpolation,0 days 00:01:24.179000,84.179,3303.961,0.0
2023-11-25 14:40:04.065,0 days 00:55:04.061000,564.0,2079.0,-239.0,OnTrack,228.33333333333331,11023.0,100.0,0.0,8,5,5228.007750285292,0.9984661804898652,14.0,413.7313888888866,interpolation,0 days 00:01:24.279000,84.279,3304.061,0.0
2023-11-25 14:40:04.145,0 days 00:55:04.141000,612.5931584232865,2085.2724360444936,-239.0838444102138,OnTrack,229.66666666666663,11128.6,100.0,0.0,8,5,5234.335355265071,0.999674652220892,14.0,413.7313888888866,interpolation,0 days 00:01:24.359000,84.359,3304.141,0.0
