Driver,LapNumber,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,Compound,TyreLife,Stint,Team,TrackStatus,PitOutTime,PitInTime
NOR,1.0,,,37.116,32.914,SOFT,1.0,1.0,McLaren,1,0 days 00:14:16.306000,
NOR,2.0,79.911,26.484,26.898,26.529,SOFT,2.0,1.0,McLaren,1,,
NOR,3.0,111.021,32.371,38.291,40.359,SOFT,3.0,1.0,McLaren,1,,0 days 00:19:18.770000
NOR,4.0,,,39.008,31.591,SOFT,1.0,2.0,McLaren,12,0 days 00:41:40.139000,
NOR,5.0,79.727,26.395,26.865,26.467,SOFT,2.0,2.0,McLaren,1,,
NOR,6.0,109.446,31.98,37.478,39.988,SOFT,3.0,2.0,McLaren,1,,0 days 00:46:34.663000
NOR,7.0,,,36.182,31.355,SOFT,1.0,3.0,McLaren,1,0 days 01:03:43.411000,
NOR,8.0,79.401,26.4,26.748,26.253,SOFT,2.0,3.0,McLaren,1,,
NOR,9.0,107.128,30.949,34.968,41.211,SOFT,3.0,3.0,McLaren,1,,0 days 01:08:48.763000
NOR,10.0,,,35.668,30.242,SOFT,1.0,4.0,McLaren,1,0 days 01:11:57.071000,
NOR,11.0,79.327,26.492,26.579,26.256,SOFT,2.0,4.0,McLaren,1,,
NOR,12.0,,33.633,38.149,,SOFT,3.0,4.0,McLaren,1,,0 days 01:17:01.169000
PIA,1.0,,,36.502,31.998,SOFT,1.0,1.0,McLaren,1,0 days 00:14:20.318000,
PIA,2.0,110.311,35.502,41.647,33.162,SOFT,2.0,1.0,McLaren,1,,
PIA,3.0,80.488,26.735,26.969,26.784,SOFT,3.0,1.0,McLaren,1,,
PIA,4.0,110.151,35.141,34.52,40.49,SOFT,4.0,1.0,McLaren,1,,0 days 00:21:18.741000
PIA,5.0,,,38.791,32.482,SOFT,5.0,2.0,McLaren,1,0 days 00:25:52.790000,
PIA,6.0,80.076,26.529,26.915,26.632,SOFT,6.0,2.0,McLaren,12,,
PIA,7.0,110.213,33.981,36.853,39.379,SOFT,7.0,2.0,McLaren,1,,0 days 00:30:57.191000
PIA,8.0,,,36.598,33.197,SOFT,1.0,3.0,McLaren,1,0 days 00:41:28.981000,
PIA,9.0,79.808,26.434,26.822,26.552,SOFT,2.0,3.0,McLaren,1,,
PIA,10.0,112.538,35.569,36.442,40.527,SOFT,3.0,3.0,McLaren,1,,0 days 00:46:25.679000
PIA,11.0,,,36.614,32.091,SOFT,4.0,4.0,McLaren,1,0 days 00:50:36.759000,
PIA,12.0,79.845,26.399,26.847,26.599,SOFT,5.0,4.0,McLaren,1,,
PIA,13.0,113.795,38.419,36.985,38.391,SOFT,6.0,4.0,McLaren,1,,0 days 00:55:28.517000
PIA,14.0,,,34.881,31.082,SOFT,1.0,5.0,McLaren,1,0 days 01:03:31.114000,
PIA,15.0,79.436,26.407,26.643,26.386,SOFT,2.0,5.0,McLaren,1,,
PIA,16.0,105.672,33.304,34.94,37.428,SOFT,3.0,5.0,McLaren,1,,0 days 01:08:36.311000
PIA,17.0,,,35.997,30.212,SOFT,1.0,6.0,McLaren,1,0 days 01:12:03.721000,
PIA,18.0,79.661,26.439,26.796,26.426,SOFT,2.0,6.0,McLaren,1,,
PIA,19.0,,34.889,36.572,,SOFT,3.0,6.0,McLaren,1,,0 days 01:17:11.568000
RUS,1.0,,,37.189,34.163,SOFT,1.0,1.0,Mercedes,1,0 days 00:17:29.247000,
RUS,2.0,80.32,26.615,27.078,26.627,SOFT,2.0,1.0,Mercedes,1,,
RUS,3.0,113.613,35.434,37.322,40.857,SOFT,3.0,1.0,Mercedes,1,,0 days 00:22:29.413000
RUS,4.0,,,38.477,32.905,SOFT,4.0,2.0,Mercedes,1,0 days 00:26:06.735000,
RUS,5.0,80.169,26.437,27.055,26.677,SOFT,5.0,2.0,Mercedes,12,,
RUS,6.0,111.786,33.104,36.903,41.779,SOFT,6.0,2.0,Mercedes,1,,0 days 00:31:14.095000
RUS,7.0,,,34.509,34.173,SOFT,1.0,3.0,Mercedes,1,0 days 00:43:54.940000,
RUS,8.0,79.877,26.463,26.881,26.533,SOFT,2.0,3.0,Mercedes,1,,
RUS,9.0,115.041,35.833,37.337,41.871,SOFT,3.0,3.0,Mercedes,1,,0 days 00:48:51.595000
RUS,10.0,,,38.486,33.129,SOFT,4.0,4.0,Mercedes,1,0 days 00:52:46.963000,
RUS,11.0,80.107,26.507,26.954,26.646,SOFT,5.0,4.0,Mercedes,1,,
RUS,12.0,103.616,31.002,33.739,38.875,SOFT,6.0,4.0,Mercedes,1,,0 days 00:57:38.568000
RUS,13.0,,,38.268,35.732,SOFT,1.0,5.0,Mercedes,1,0 days 01:04:27.960000,
RUS,14.0,79.569,26.349,26.836,26.384,SOFT,2.0,5.0,Mercedes,1,,
RUS,15.0,105.739,33.02,34.483,38.236,SOFT,3.0,5.0,Mercedes,1,,0 days 01:09:25.111000
RUS,16.0,,,35.63,37.661,SOFT,1.0,6.0,Mercedes,1,0 days 01:12:50.802000,
RUS,17.0,79.44,26.296,26.844,26.3,SOFT,2.0,6.0,Mercedes,1,,
RUS,18.0,,40.404,37.241,,SOFT,3.0,6.0,Mercedes,1,,0 days 01:17:49.253000
LEC,1.0,,,35.449,32.709,SOFT,1.0,1.0,Ferrari,1,0 days 00:12:00.909000,
LEC,2.0,80.074,26.468,26.967,26.639,SOFT,2.0,1.0,Ferrari,1,,
LEC,3.0,108.237,33.34,34.781,40.116,SOFT,3.0,1.0,Ferrari,1,,0 days 00:16:57.665000
LEC,4.0,,,35.263,31.792,SOFT,4.0,2.0,Ferrari,1,0 days 00:18:51.567000,
LEC,5.0,80.278,26.529,27.001,26.748,SOFT,5.0,2.0,Ferrari,1,,
LEC,6.0,111.2,34.056,35.523,41.621,SOFT,6.0,2.0,Ferrari,1,,0 days 00:24:01.921000
LEC,7.0,,,37.916,31.573,SOFT,7.0,3.0,Ferrari,12,0 days 00:40:17.529000,
LEC,8.0,80.296,26.667,26.992,26.637,SOFT,8.0,3.0,Ferrari,1,,
LEC,9.0,101.299,30.056,30.849,40.394,SOFT,9.0,3.0,Ferrari,1,,0 days 00:45:08.578000
LEC,10.0,125.416,60.587,35.752,29.077,SOFT,1.0,4.0,Ferrari,1,0 days 00:45:40.296000,
LEC,11.0,80.007,26.475,26.921,26.611,SOFT,2.0,4.0,Ferrari,1,,
LEC,12.0,109.572,33.698,35.101,40.773,SOFT,3.0,4.0,Ferrari,1,,0 days 00:50:24.990000
LEC,13.0,,,36.767,30.617,SOFT,4.0,5.0,Ferrari,1,0 days 00:51:57.490000,
LEC,14.0,80.076,26.509,26.941,26.626,SOFT,5.0,5.0,Ferrari,1,,
LEC,15.0,113.708,32.51,39.217,41.981,SOFT,6.0,5.0,Ferrari,1,,0 days 00:56:57.249000
LEC,16.0,,,32.845,32.924,SOFT,1.0,6.0,Ferrari,1,0 days 01:04:13.255000,
LEC,17.0,79.704,26.438,26.822,26.444,SOFT,2.0,6.0,Ferrari,1,,
LEC,18.0,103.079,31.495,31.515,40.069,SOFT,3.0,6.0,Ferrari,1,,0 days 01:09:02.325000
LEC,19.0,,,33.616,32.03,SOFT,1.0,7.0,Ferrari,1,0 days 01:12:18.148000,
LEC,20.0,79.461,26.373,26.732,26.356,SOFT,2.0,7.0,Ferrari,1,,
LEC,21.0,,36.518,36.81,,SOFT,3.0,7.0,Ferrari,1,,0 days 01:17:24.813000
SAI,1.0,,,36.762,32.39,SOFT,1.0,1.0,Ferrari,1,0 days 00:11:57.718000,
SAI,2.0,83.504,26.404,29.185,27.915,SOFT,2.0,1.0,Ferrari,1,,
SAI,3.0,116.85,37.286,35.579,43.985,SOFT,3.0,1.0,Ferrari,1,,0 days 00:17:03.607000
SAI,4.0,,,37.398,33.096,SOFT,4.0,2.0,Ferrari,1,0 days 00:18:46.193000,
SAI,5.0,80.149,26.403,27.034,26.712,SOFT,5.0,2.0,Ferrari,1,,
SAI,6.0,115.818,38.104,35.064,42.65,SOFT,6.0,2.0,Ferrari,1,,0 days 00:23:58.361000
SAI,7.0,,,36.538,33.589,SOFT,7.0,3.0,Ferrari,12,0 days 00:40:13.020000,
SAI,8.0,80.328,26.427,27.16,26.741,SOFT,8.0,3.0,Ferrari,1,,
SAI,9.0,101.62,35.067,31.41,35.143,SOFT,9.0,3.0,Ferrari,1,,0 days 00:45:04.506000
SAI,10.0,122.146,53.879,37.801,30.466,SOFT,1.0,4.0,Ferrari,1,0 days 00:45:31.714000,
SAI,11.0,79.799,26.348,26.942,26.509,SOFT,2.0,4.0,Ferrari,1,,
SAI,12.0,109.229,36.371,34.532,38.326,SOFT,3.0,4.0,Ferrari,1,,0 days 00:50:15.634000
SAI,13.0,,,35.206,33.148,SOFT,1.0,5.0,Ferrari,1,0 days 01:03:45.500000,
SAI,14.0,79.701,26.258,26.934,26.509,SOFT,2.0,5.0,Ferrari,1,,
SAI,15.0,103.057,32.041,33.223,37.793,SOFT,3.0,5.0,Ferrari,1,,0 days 01:08:51.518000
SAI,16.0,,,37.186,31.388,SOFT,1.0,6.0,Ferrari,1,0 days 01:12:10.574000,
SAI,17.0,79.467,26.223,26.823,26.421,SOFT,2.0,6.0,Ferrari,1,,
SAI,18.0,,35.167,37.082,,SOFT,3.0,6.0,Ferrari,1,,0 days 01:17:16.857000
HAM,1.0,,,37.124,31.85,SOFT,1.0,1.0,Mercedes,1,0 days 00:17:42.482000,
HAM,2.0,80.477,26.633,27.078,26.766,SOFT,2.0,1.0,Mercedes,1,,
HAM,3.0,129.658,45.907,38.424,45.327,SOFT,3.0,1.0,Mercedes,1,,0 days 00:22:51.653000
HAM,4.0,,,37.151,30.316,SOFT,4.0,2.0,Mercedes,1,0 days 00:26:21.689000,
HAM,5.0,80.542,26.883,27.065,26.594,SOFT,5.0,2.0,Mercedes,12,,
HAM,6.0,109.744,34.359,35.122,40.263,SOFT,6.0,2.0,Mercedes,1,,0 days 00:31:18.847000
HAM,7.0,,,36.217,30.029,SOFT,1.0,3.0,Mercedes,1,0 days 00:44:06.291000,
HAM,8.0,79.641,26.407,26.855,26.379,SOFT,2.0,3.0,Mercedes,1,,
HAM,9.0,115.014,35.28,39.479,40.255,SOFT,3.0,3.0,Mercedes,1,,0 days 00:49:00.524000
HAM,10.0,,,38.427,32.296,SOFT,4.0,4.0,Mercedes,1,0 days 00:52:53.631000,
HAM,11.0,79.989,26.422,26.89,26.677,SOFT,5.0,4.0,Mercedes,1,,
HAM,12.0,107.506,32.13,35.408,39.968,SOFT,6.0,4.0,Mercedes,1,,0 days 00:57:47.087000
HAM,13.0,,,38.875,32.901,SOFT,1.0,5.0,Mercedes,1,0 days 01:04:39.678000,
HAM,14.0,79.601,26.381,26.765,26.455,SOFT,2.0,5.0,Mercedes,1,,
HAM,15.0,107.216,33.079,35.378,38.759,SOFT,3.0,5.0,Mercedes,1,,0 days 01:09:31.093000
HAM,16.0,,,35.424,33.673,SOFT,1.0,6.0,Mercedes,1,0 days 01:12:56.653000,
HAM,17.0,79.513,26.428,26.672,26.413,SOFT,2.0,6.0,Mercedes,1,,
HAM,18.0,,40.736,37.737,,SOFT,3.0,6.0,Mercedes,1,,0 days 01:17:52.897000
VER,1.0,,,37.186,32.163,SOFT,1.0,1.0,Red Bull Racing,1,0 days 00:14:12.688000,
VER,2.0,80.226,26.605,26.993,26.628,SOFT,2.0,1.0,Red Bull Racing,1,,
VER,3.0,116.902,36.172,40.036,40.694,SOFT,3.0,1.0,Red Bull Racing,1,,0 days 00:19:16.169000
VER,4.0,,,38.544,31.882,SOFT,4.0,2.0,Red Bull Racing,1,0 days 00:25:59.155000,
VER,5.0,82.812,26.51,26.882,29.42,SOFT,5.0,2.0,Red Bull Racing,12,,
VER,6.0,108.699,36.275,33.038,39.386,SOFT,6.0,2.0,Red Bull Racing,1,,0 days 00:31:06.264000
VER,7.0,,,36.213,34.839,SOFT,1.0,3.0,Red Bull Racing,1,0 days 00:41:20.941000,
VER,8.0,79.874,26.442,26.853,26.579,SOFT,2.0,3.0,Red Bull Racing,1,,
VER,9.0,115.862,35.389,36.646,43.827,SOFT,3.0,3.0,Red Bull Racing,1,,0 days 00:46:21.419000
VER,10.0,,,38.193,32.486,SOFT,4.0,4.0,Red Bull Racing,1,0 days 00:50:51.592000,
VER,11.0,79.662,26.389,26.656,26.617,SOFT,5.0,4.0,Red Bull Racing,1,,
VER,12.0,110.678,33.477,36.192,41.009,SOFT,6.0,4.0,Red Bull Racing,1,,0 days 00:55:46.418000
VER,13.0,,,33.79,32.214,SOFT,1.0,5.0,Red Bull Racing,1,0 days 01:03:50.939000,
VER,14.0,80.072,26.391,26.798,26.883,SOFT,2.0,5.0,Red Bull Racing,1,,
VER,15.0,99.706,31.21,31.78,36.716,SOFT,3.0,5.0,Red Bull Racing,1,,0 days 01:08:53.702000
VER,16.0,,,37.381,29.781,SOFT,1.0,6.0,Red Bull Racing,1,0 days 01:11:28.976000,
VER,17.0,80.022,26.392,26.947,26.683,SOFT,2.0,6.0,Red Bull Racing,1,,
VER,18.0,,39.621,36.055,,SOFT,3.0,6.0,Red Bull Racing,1,,0 days 01:16:31.622000
PER,1.0,,,37.057,32.574,SOFT,1.0,1.0,Red Bull Racing,1,0 days 00:14:07.189000,
PER,2.0,81.11,26.64,27.352,27.118,SOFT,2.0,1.0,Red Bull Racing,1,,
PER,3.0,113.937,38.143,36.695,39.099,SOFT,3.0,1.0,Red Bull Racing,1,,0 days 00:18:59.758000
PER,4.0,,,38.464,30.581,SOFT,1.0,2.0,Red Bull Racing,1,0 days 00:24:10.561000,
PER,5.0,80.598,26.693,27.181,26.724,SOFT,2.0,2.0,Red Bull Racing,1,,
PER,6.0,116.508,36.541,37.915,42.052,SOFT,3.0,2.0,Red Bull Racing,12,,0 days 00:29:08.183000
PER,7.0,,,34.989,30.801,SOFT,4.0,3.0,Red Bull Racing,1,0 days 00:41:15.855000,
PER,8.0,80.402,26.533,27.091,26.778,SOFT,5.0,3.0,Red Bull Racing,1,,
PER,9.0,112.279,33.23,36.931,42.118,SOFT,6.0,3.0,Red Bull Racing,1,,0 days 00:46:05.266000
PER,10.0,,,37.912,31.05,SOFT,1.0,4.0,Red Bull Racing,1,0 days 00:50:50.663000,
PER,11.0,80.216,26.498,27.034,26.684,SOFT,2.0,4.0,Red Bull Racing,1,,
PER,12.0,113.06,34.825,36.647,41.588,SOFT,3.0,4.0,Red Bull Racing,1,,0 days 00:55:43.324000
