Driver,LapNumber,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,Compound,TyreLife,Stint,Team,TrackStatus,PitOutTime,PitInTime
PER,13.0,,,32.171,34.143,SOFT,4.0,5.0,Red Bull Racing,1,0 days 01:03:27.552000,
PER,14.0,80.062,26.488,27.042,26.532,SOFT,5.0,5.0,Red Bull Racing,1,,
PER,15.0,101.414,31.383,33.632,36.399,SOFT,6.0,5.0,Red Bull Racing,1,,0 days 01:08:18.636000
PER,16.0,,,34.148,29.816,SOFT,1.0,6.0,Red Bull Racing,1,0 days 01:11:26.667000,
PER,17.0,,26.56,28.056,,SOFT,2.0,6.0,Red Bull Racing,1,,0 days 01:14:41.062000
ALB,1.0,,,36.202,30.387,SOFT,1.0,1.0,Williams,1,0 days 00:14:48.935000,
ALB,2.0,80.82,26.608,27.255,26.957,SOFT,2.0,1.0,Williams,1,,
ALB,3.0,104.106,34.064,33.964,36.078,SOFT,3.0,1.0,Williams,1,,0 days 00:19:52.173000
ALB,4.0,,,35.543,30.654,SOFT,1.0,2.0,Williams,1,0 days 00:22:47.329000,
ALB,5.0,80.542,26.502,27.271,26.769,SOFT,2.0,2.0,Williams,1,,
ALB,6.0,109.229,39.18,32.579,37.47,SOFT,3.0,2.0,Williams,1,,0 days 00:27:35.729000
ALB,7.0,,,36.197,30.412,SOFT,4.0,3.0,Williams,12,0 days 00:43:26.855000,
ALB,8.0,80.46,26.485,27.128,26.847,SOFT,5.0,3.0,Williams,1,,
ALB,9.0,105.96,36.107,32.928,36.925,SOFT,6.0,3.0,Williams,1,,0 days 00:48:12.035000
ALB,10.0,,,38.851,29.586,SOFT,1.0,4.0,Williams,1,0 days 00:51:45.317000,
ALB,11.0,80.314,26.436,27.071,26.807,SOFT,2.0,4.0,Williams,1,,
ALB,12.0,110.525,35.096,35.543,39.886,SOFT,3.0,4.0,Williams,1,,0 days 00:56:36.648000
ALB,13.0,,,37.358,31.172,SOFT,4.0,5.0,Williams,1,0 days 01:03:19.577000,
ALB,14.0,80.87,26.553,27.261,27.056,SOFT,5.0,5.0,Williams,1,,
ALB,15.0,101.48,35.209,30.748,35.523,SOFT,6.0,5.0,Williams,1,,0 days 01:08:00.710000
ALB,16.0,,,35.727,30.463,SOFT,1.0,6.0,Williams,1,0 days 01:11:37.996000,
ALB,17.0,80.299,26.395,27.12,26.784,SOFT,2.0,6.0,Williams,1,,
ALB,18.0,,36.842,34.508,,SOFT,3.0,6.0,Williams,1,,0 days 01:16:43.378000
HUL,1.0,,,36.69,30.625,SOFT,1.0,1.0,Haas F1 Team,1,0 days 00:11:56.096000,
HUL,2.0,80.781,26.513,27.363,26.905,SOFT,2.0,1.0,Haas F1 Team,1,,
HUL,3.0,105.627,28.97,33.845,42.812,SOFT,3.0,1.0,Haas F1 Team,1,,0 days 00:16:41.950000
HUL,4.0,,,36.348,30.481,SOFT,1.0,2.0,Haas F1 Team,1,0 days 00:25:12.086000,
HUL,5.0,81.278,26.428,27.262,27.588,SOFT,2.0,2.0,Haas F1 Team,12,,
HUL,6.0,111.382,38.334,31.385,41.663,SOFT,3.0,2.0,Haas F1 Team,21,,0 days 00:30:10.607000
HUL,7.0,,,38.083,33.649,SOFT,4.0,3.0,Haas F1 Team,1,0 days 00:40:50.848000,
HUL,8.0,80.434,26.423,27.175,26.836,SOFT,5.0,3.0,Haas F1 Team,1,,
HUL,9.0,101.825,29.163,31.906,40.756,SOFT,6.0,3.0,Haas F1 Team,1,,0 days 00:45:43.649000
HUL,10.0,,,37.493,33.925,SOFT,1.0,4.0,Haas F1 Team,1,0 days 00:50:23.007000,
HUL,11.0,80.411,26.341,27.16,26.91,SOFT,2.0,4.0,Haas F1 Team,1,,
HUL,12.0,110.658,34.946,34.641,41.071,SOFT,3.0,4.0,Haas F1 Team,1,,0 days 00:55:19.137000
HUL,13.0,,,37.805,33.223,SOFT,4.0,5.0,Haas F1 Team,1,0 days 01:03:21.973000,
HUL,14.0,80.482,26.481,27.238,26.763,SOFT,5.0,5.0,Haas F1 Team,1,,
HUL,15.0,96.592,29.306,30.843,36.443,SOFT,6.0,5.0,Haas F1 Team,1,,0 days 01:08:06.062000
HUL,16.0,,,37.425,32.793,SOFT,1.0,6.0,Haas F1 Team,1,0 days 01:11:33.384000,
HUL,17.0,80.339,26.479,27.074,26.786,SOFT,2.0,6.0,Haas F1 Team,1,,
HUL,18.0,,30.857,35.234,,SOFT,3.0,6.0,Haas F1 Team,1,,0 days 01:16:35.749000
ALO,1.0,,,35.0,32.358,SOFT,1.0,1.0,Aston Martin,1,0 days 00:17:14.363000,
ALO,2.0,80.617,26.537,27.143,26.937,SOFT,2.0,1.0,Aston Martin,1,,
ALO,3.0,109.963,33.394,35.311,41.258,SOFT,3.0,1.0,Aston Martin,1,,0 days 00:22:07.266000
ALO,4.0,,,37.408,34.251,SOFT,1.0,2.0,Aston Martin,12,0 days 00:26:26.572000,
ALO,5.0,89.098,26.465,27.201,35.432,SOFT,2.0,2.0,Aston Martin,21,,0 days 00:29:49.921000
ALO,6.0,,,35.419,32.316,SOFT,3.0,3.0,Aston Martin,1,0 days 00:43:59.192000,
ALO,7.0,80.57,26.424,27.261,26.885,SOFT,4.0,3.0,Aston Martin,1,,
ALO,8.0,103.969,33.218,33.974,36.777,SOFT,5.0,3.0,Aston Martin,1,,0 days 00:48:45.750000
ALO,9.0,,,37.281,37.08,SOFT,1.0,4.0,Aston Martin,1,0 days 00:51:49.916000,
ALO,10.0,80.421,26.463,27.131,26.827,SOFT,2.0,4.0,Aston Martin,1,,
ALO,11.0,118.113,34.134,37.293,46.686,SOFT,3.0,4.0,Aston Martin,1,,0 days 00:56:51.328000
RIC,1.0,,,37.84,34.143,SOFT,1.0,1.0,RB,1,0 days 00:14:32.937000,
RIC,2.0,81.059,26.646,27.292,27.121,SOFT,2.0,1.0,RB,1,,
RIC,3.0,114.125,33.418,37.413,43.294,SOFT,3.0,1.0,RB,1,,0 days 00:19:44.868000
RIC,4.0,,,36.123,32.919,SOFT,1.0,2.0,RB,1,0 days 00:25:47.518000,
RIC,5.0,80.901,26.52,27.427,26.954,SOFT,2.0,2.0,RB,12,,
RIC,6.0,112.468,36.512,34.624,41.332,SOFT,3.0,2.0,RB,1,,0 days 00:30:50.665000
RIC,7.0,,,35.036,33.385,SOFT,4.0,3.0,RB,1,0 days 00:40:35.155000,
RIC,8.0,81.273,26.615,27.457,27.201,SOFT,5.0,3.0,RB,1,,
RIC,9.0,105.336,36.507,31.3,37.529,SOFT,6.0,3.0,RB,1,,0 days 00:45:36.046000
RIC,10.0,,,36.291,33.269,SOFT,1.0,4.0,RB,1,0 days 00:50:57.217000,
RIC,11.0,80.479,26.363,27.141,26.975,SOFT,2.0,4.0,RB,1,,
RIC,12.0,107.759,33.515,34.147,40.097,SOFT,3.0,4.0,RB,1,,0 days 00:55:51.032000
MAG,1.0,,,35.836,30.358,SOFT,1.0,1.0,Haas F1 Team,1,0 days 00:11:50.367000,
MAG,2.0,80.856,26.784,27.203,26.869,SOFT,2.0,1.0,Haas F1 Team,1,,
MAG,3.0,106.774,31.681,36.361,38.732,SOFT,3.0,1.0,Haas F1 Team,1,,0 days 00:16:37.229000
MAG,4.0,,,35.663,30.196,SOFT,1.0,2.0,Haas F1 Team,1,0 days 00:25:08.718000,
MAG,5.0,107.883,26.654,27.459,53.77,SOFT,2.0,2.0,Haas F1 Team,12,,0 days 00:28:41.989000
MAG,6.0,,,35.441,30.479,SOFT,4.0,3.0,Haas F1 Team,1,0 days 00:40:41.765000,
MAG,7.0,80.698,26.466,27.107,27.125,SOFT,5.0,3.0,Haas F1 Team,1,,
MAG,8.0,110.508,40.532,33.764,36.212,SOFT,6.0,3.0,Haas F1 Team,1,,0 days 00:45:44.766000
MAG,9.0,,,37.914,33.017,SOFT,1.0,4.0,Haas F1 Team,1,0 days 00:50:17.063000,
MAG,10.0,80.933,26.508,27.332,27.093,SOFT,2.0,4.0,Haas F1 Team,1,,
MAG,11.0,119.731,40.201,43.068,36.462,SOFT,3.0,4.0,Haas F1 Team,1,,0 days 00:55:21.317000
GAS,1.0,,,33.379,33.669,SOFT,1.0,1.0,Alpine,1,0 days 00:11:47.409000,
GAS,2.0,81.908,26.99,27.843,27.075,SOFT,2.0,1.0,Alpine,1,,
GAS,3.0,114.293,34.485,36.999,42.809,SOFT,3.0,1.0,Alpine,1,,0 days 00:16:40.563000
GAS,4.0,,,34.853,30.939,SOFT,4.0,2.0,Alpine,1,0 days 00:18:54.705000,
GAS,5.0,80.748,26.473,27.364,26.911,SOFT,5.0,2.0,Alpine,1,,
GAS,6.0,108.613,31.138,34.54,42.935,SOFT,6.0,2.0,Alpine,1,,0 days 00:24:03.569000
GAS,7.0,,,36.618,31.059,SOFT,1.0,3.0,Alpine,12,0 days 00:26:38.421000,
GAS,8.0,101.464,26.53,28.994,45.94,SOFT,2.0,3.0,Alpine,21,,0 days 00:30:05.317000
GAS,9.0,,,35.071,34.177,SOFT,3.0,4.0,Alpine,1,0 days 00:40:20.639000,
GAS,10.0,98.961,32.921,32.964,33.076,SOFT,4.0,4.0,Alpine,1,,
GAS,11.0,80.738,26.563,27.263,26.912,SOFT,5.0,4.0,Alpine,1,,
GAS,12.0,106.911,32.262,34.886,39.763,SOFT,6.0,4.0,Alpine,1,,0 days 00:46:57.593000
GAS,13.0,,,35.195,37.041,SOFT,1.0,5.0,Alpine,1,0 days 00:50:14.130000,
GAS,14.0,108.428,41.304,35.418,31.706,SOFT,2.0,5.0,Alpine,1,,
GAS,15.0,81.009,26.645,27.372,26.992,SOFT,3.0,5.0,Alpine,1,,
GAS,16.0,114.492,35.594,34.763,44.135,SOFT,4.0,5.0,Alpine,1,,0 days 00:57:03.828000
OCO,1.0,,,33.336,35.205,SOFT,1.0,1.0,Alpine,1,0 days 00:11:43.198000,
OCO,2.0,81.346,26.66,27.595,27.091,SOFT,2.0,1.0,Alpine,1,,
OCO,3.0,113.061,34.086,35.711,43.264,SOFT,3.0,1.0,Alpine,1,,0 days 00:16:35.936000
OCO,4.0,,,34.229,32.328,SOFT,4.0,2.0,Alpine,1,0 days 00:19:09.767000,
OCO,5.0,80.764,26.504,27.264,26.996,SOFT,5.0,2.0,Alpine,1,,
OCO,6.0,106.417,30.372,32.798,43.247,SOFT,6.0,2.0,Alpine,1,,0 days 00:24:05.266000
OCO,7.0,,,33.695,32.433,SOFT,1.0,3.0,Alpine,12,0 days 00:26:42.215000,
OCO,8.0,99.036,27.312,30.255,41.469,SOFT,2.0,3.0,Alpine,1,,0 days 00:30:07.644000
OCO,9.0,,,35.483,34.95,SOFT,3.0,4.0,Alpine,1,0 days 00:40:22.880000,
OCO,10.0,96.883,32.52,33.346,31.017,SOFT,4.0,4.0,Alpine,1,,
OCO,11.0,80.884,26.61,27.315,26.959,SOFT,5.0,4.0,Alpine,1,,
OCO,12.0,103.547,30.537,34.043,38.967,SOFT,6.0,4.0,Alpine,1,,0 days 00:46:59.769000
OCO,13.0,,,36.013,37.27,SOFT,1.0,5.0,Alpine,1,0 days 00:50:10.466000,
OCO,14.0,107.819,42.314,34.811,30.694,SOFT,2.0,5.0,Alpine,1,,
OCO,15.0,80.766,26.436,27.418,26.912,SOFT,3.0,5.0,Alpine,1,,
OCO,16.0,114.23,34.367,35.662,44.201,SOFT,4.0,5.0,Alpine,1,,0 days 00:57:00.779000
TSU,1.0,,,37.577,30.775,SOFT,1.0,1.0,RB,1,0 days 00:14:40.189000,
TSU,2.0,81.068,26.54,27.386,27.142,SOFT,2.0,1.0,RB,1,,
TSU,3.0,110.757,32.827,37.218,40.712,SOFT,3.0,1.0,RB,1,,0 days 00:19:49.267000
TSU,4.0,,,36.226,33.239,SOFT,1.0,2.0,RB,1,0 days 00:25:36.619000,
TSU,5.0,80.945,26.572,27.406,26.967,SOFT,2.0,2.0,RB,12,,
TSU,6.0,114.077,32.711,38.36,43.006,SOFT,3.0,2.0,RB,1,,0 days 00:30:43.892000
STR,1.0,,,37.929,33.23,SOFT,1.0,1.0,Aston Martin,1,0 days 00:17:10.445000,
STR,2.0,81.013,26.648,27.18,27.185,SOFT,2.0,1.0,Aston Martin,1,,
STR,3.0,111.177,34.246,37.007,39.924,SOFT,3.0,1.0,Aston Martin,1,,0 days 00:22:04.642000
STR,4.0,,,32.831,32.984,SOFT,1.0,2.0,Aston Martin,1,0 days 00:25:28.918000,
STR,5.0,81.193,26.575,27.244,27.374,SOFT,2.0,2.0,Aston Martin,12,,
STR,6.0,110.938,34.612,35.115,41.211,SOFT,3.0,2.0,Aston Martin,1,,0 days 00:30:27.967000
COL,1.0,,,35.909,30.406,SOFT,1.0,1.0,Williams,1,0 days 00:14:56.403000,
COL,2.0,81.061,26.613,27.42,27.028,SOFT,2.0,1.0,Williams,1,,
COL,3.0,102.712,30.571,35.384,36.757,SOFT,3.0,1.0,Williams,1,,0 days 00:20:02.826000
COL,4.0,,,34.844,30.358,SOFT,1.0,2.0,Williams,1,0 days 00:25:05.803000,
COL,5.0,82.531,26.614,27.637,28.28,SOFT,2.0,2.0,Williams,1,,
COL,6.0,116.286,47.707,30.659,37.92,SOFT,3.0,2.0,Williams,12,,0 days 00:30:09.410000
BOT,1.0,,,35.84,34.058,SOFT,1.0,1.0,Kick Sauber,1,0 days 00:17:18.549000,
BOT,2.0,81.101,26.706,27.446,26.949,SOFT,2.0,1.0,Kick Sauber,1,,
BOT,3.0,108.245,31.064,34.0,43.181,SOFT,3.0,1.0,Kick Sauber,1,,0 days 00:22:09.632000
BOT,4.0,,,34.945,30.725,SOFT,1.0,2.0,Kick Sauber,1,0 days 00:25:23.321000,
BOT,5.0,83.467,26.572,27.491,29.404,SOFT,2.0,2.0,Kick Sauber,12,,
BOT,6.0,113.035,37.403,36.118,39.514,SOFT,3.0,2.0,Kick Sauber,1,,0 days 00:30:24.535000
ZHO,1.0,,,36.406,34.895,SOFT,1.0,1.0,Kick Sauber,1,0 days 00:11:34.445000,
ZHO,2.0,81.968,26.931,27.756,27.281,SOFT,2.0,1.0,Kick Sauber,1,,
ZHO,3.0,100.101,31.669,32.54,35.892,SOFT,3.0,1.0,Kick Sauber,1,,0 days 00:16:19.370000
ZHO,4.0,,,37.586,35.257,SOFT,1.0,2.0,Kick Sauber,1,0 days 00:18:19.368000,
ZHO,5.0,81.514,26.838,27.624,27.052,SOFT,2.0,2.0,Kick Sauber,1,,
ZHO,6.0,95.379,28.879,30.454,36.046,SOFT,3.0,2.0,Kick Sauber,1,,0 days 00:22:59.038000
ZHO,7.0,,,36.779,32.472,SOFT,1.0,3.0,Kick Sauber,1,0 days 00:25:18.215000,
ZHO,8.0,81.445,26.5,27.485,27.46,SOFT,2.0,3.0,Kick Sauber,12,,
ZHO,9.0,111.886,35.256,32.873,43.757,SOFT,3.0,3.0,Kick Sauber,21,,0 days 00:30:15.386000
